,XGBoost_weather,XGBoost_census,XGBoost_temporal
2016-06,1.9517733,1.0204082,0.725
2016-07,3.8605201,1.0204082,1.0250001
2016-08,6.762774,1.0204082,2.075
2016-09,5.764286,1.0204082,2.075
2016-10,4.855753,1.0204082,1.1857144
2016-11,1.9517733,1.0204082,1.1857144
2016-12,0.014852257,1.0204082,0.36136365
2017-01,0.014852257,1.423077,0.36136365
2017-02,0.014852257,1.423077,0.36136365
2017-03,0.014852257,1.423077,0.36136365
2017-04,0.014852257,1.423077,0.36136365
2017-05,0.014852257,1.423077,0.36136365
2017-06,0.014852257,1.423077,0.44
2017-07,20.84085,1.423077,3.4
2017-08,12.471456,1.423077,4.26875
2017-09,7.513638,1.423077,3.4
2017-10,1.9517733,1.423077,0.9875
2017-11,0.9816029,1.423077,0.6875
2017-12,0.014852257,1.423077,0.36136365
2018-01,0.014852257,1.0769231,0.36136365
2018-02,0.014852257,1.0769231,0.36136365
2018-03,0.014852257,1.0769231,0.36136365
2018-04,0.014852257,1.0769231,0.36136365
2018-05,0.014852257,1.0769231,0.36136365
2018-06,1.9517733,1.0769231,0.575
2018-07,12.471456,1.0769231,4.26875
2018-08,7.513638,1.0769231,2.075
2018-09,2.9020622,1.0769231,0.9875
2018-10,3.8605201,1.0769231,1.1857144
2018-11,0.9816029,1.0769231,0.5
2018-12,0.014852257,1.0769231,0.36136365
2019-01,0.014852257,0.63846153,0.36136365
2019-02,0.014852257,0.63846153,0.36136365
2019-03,0.014852257,0.63846153,0.36136365
2019-04,0.014852257,0.63846153,0.36136365
2019-05,0.014852257,0.63846153,0.36136365
2019-06,0.014852257,0.63846153,0.44
2019-07,2.9020622,0.63846153,1.0
2019-08,6.762774,0.63846153,4.26875
2019-09,0.014852257,0.63846153,0.39999998
2019-10,0.014852257,0.63846153,0.425
2019-11,1.9517733,0.63846153,0.6875
2019-12,0.014852257,0.63846153,0.3875
2020-01,0.014852257,0.44,0.36136365
2020-02,0.014852257,0.44,0.36136365
2020-03,0.014852257,0.44,0.36136365
2020-04,0.014852257,0.44,0.36136365
2020-05,0.9816029,0.44,0.36136365
2020-06,0.014852257,0.44,0.425
2020-07,0.014852257,0.44,0.39999998
2020-08,0.9816029,0.44,0.575
2020-09,1.9517733,0.44,2.125
2020-10,0.014852257,0.44,0.3875
2020-11,0.014852257,0.44,0.5375
2020-12,0.014852257,0.44,0.36136365
2021-01,0.014852257,0.38,0.36136365
2021-02,0.014852257,0.38,0.36136365
2021-03,0.014852257,0.38,0.36136365
2021-04,0.014852257,0.38,0.36136365
2021-05,0.014852257,0.38,0.36136365
2021-06,0.014852257,0.38,0.575
2021-07,0.014852257,0.38,2.125
2021-08,1.9517733,0.38,2.125
2021-09,2.9020622,0.38,0.575
2021-10,0.014852257,0.38,0.5
2021-11,0.014852257,0.63846153,0.5375
2021-12,0.014852257,0.63846153,0.36136365
2022-01,0.014852257,0.63846153,0.36136365
2022-02,0.9816029,0.63846153,0.36136365
2022-03,0.014852257,0.63846153,0.3875
2022-04,0.014852257,0.63846153,0.36136365
2022-05,0.014852257,0.63846153,0.36136365
2022-06,0.014852257,0.63846153,0.575
2022-07,0.014852257,1.0769231,2.125
2022-08,1.9517733,1.0769231,0.575
2022-09,0.9816029,1.0769231,0.575
2022-10,0.014852257,1.0769231,0.3875
2022-11,0.014852257,1.0769231,0.5375
2022-12,0.014852257,1.0769231,0.36136365
2023-01,1.9517733,1.0769231,0.36136365
2023-02,2.9020622,1.0769231,0.575
2023-03,3.8605201,1.0769231,0.575
2023-04,2.9020622,1.0769231,0.575
