year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2003,3,2003-03,28,,0,25.8,45.3,37.0,3.48,-2.26,,,,,,,,,,,,,,,,,
2003,4,2003-04,28,,0,43.4,51.9,55.6,5.11,-0.11,,,,,,,,,,,,,,,,,
2003,5,2003-05,28,,0,54.3,62.8,66.7,5.79,0.74,,,,,,,,,,,,,,,,,
2003,6,2003-06,28,,0,63.6,66.8,75.2,8.01,4.18,,,,,,,,,,,,,,,,,
2003,7,2003-07,28,,8,68.8,70.0,80.3,6.01,1.68,,,,,,,,,,,,,,,,,
2003,8,2003-08,28,,10,70.2,70.6,82.5,4.89,2.33,,,,,,,,,,,,,,,,,
2003,9,2003-09,28,,10,57.9,62.0,69.5,3.97,1.24,,,,,,,,,,,,,,,,,
2003,10,2003-10,28,,4,47.0,52.1,58.3,2.5,0.03,,,,,,,,,,,,,,,,,
2003,11,2003-11,28,,2,26.6,46.4,34.5,5.27,0.3,,,,,,,,,,,,,,,,,
2003,12,2003-12,28,,0,20.6,32.8,28.4,3.37,-1.52,,,,,,,,,,,,,,,,,
2004,1,2004-01,28,,0,5.1,34.0,14.5,4.25,-0.81,,,,,,,,,,,,,,,,,
2004,2,2004-02,28,,0,16.7,35.9,26.2,8.44,3.03,,,,,,,,,,,,,,,,,
2004,3,2004-03,28,,0,30.9,47.3,40.5,2.87,-3.11,,,,,,,,,,,,,,,,,
2004,4,2004-04,28,,0,43.7,49.5,56.9,4.07,-0.66,,,,,,,,,,,,,,,,,
2004,5,2004-05,28,,0,51.2,62.3,62.5,7.32,2.12,,,,,,,,,,,,,,,,,
2004,6,2004-06,28,,1,60.7,68.5,72.0,9.65,5.62,,,,,,,,,,,,,,,,,
2004,7,2004-07,28,,7,66.7,69.5,77.8,4.33,0.2,,,,,,,,,,,,,,,,,
2004,8,2004-08,28,,16,60.9,65.7,72.1,4.09,1.55,,,,,,,,,,,,,,,,,
2004,9,2004-09,28,,7,62.1,63.4,72.9,1.6,-1.48,,,,,,,,,,,,,,,,,
2004,10,2004-10,28,,0,46.8,60.1,56.1,5.12,1.32,,,,,,,,,,,,,,,,,
2004,11,2004-11,28,,0,34.0,49.4,42.8,8.29,2.64,,,,,,,,,,,,,,,,,
2004,12,2004-12,28,,0,16.8,33.5,25.8,5.78,0.32,,,,,,,,,,,,,,,,,
2005,1,2005-01,28,,0,7.6,40.2,17.0,3.6,-1.61,,,,,,,,,,,,,,,,,
2005,2,2005-02,28,,0,20.3,42.3,30.2,5.42,0.03,,,,,,,,,,,,,,,,,
2005,3,2005-03,28,,0,26.2,42.5,37.4,4.18,-1.43,,,,,,,,,,,,,,,,,
2005,4,2005-04,28,,0,47.7,50.3,59.9,6.96,1.44,,,,,,,,,,,,,,,,,
2005,5,2005-05,28,,0,52.4,56.9,62.4,3.19,-0.95,,,,,,,,,,,,,,,,,
2005,6,2005-06,28,,1,67.4,67.2,77.7,3.42,-0.39,,,,,,,,,,,,,,,,,
2005,7,2005-07,28,,4,70.6,71.3,81.9,6.26,0.83,,,,,,,,,,,,,,,,,
2005,8,2005-08,28,,12,66.4,71.1,77.9,6.95,3.19,,,,,,,,,,,,,,,,,
2005,9,2005-09,28,,20,61.6,66.2,73.2,3.28,-0.29,,,,,,,,,,,,,,,,,
2005,10,2005-10,28,,2,47.8,50.2,58.2,0.08,-2.46,,,,,,,,,,,,,,,,,
2005,11,2005-11,28,,0,32.2,43.4,40.8,2.93,-1.5,,,,,,,,,,,,,,,,,
2005,12,2005-12,28,,0,16.6,32.2,23.0,4.37,-0.94,,,,,,,,,,,,,,,,,
2006,1,2006-01,28,,1,24.1,39.8,30.9,6.13,0.35,,,,,,,,,,,,,,,,,
2006,2,2006-02,28,,0,12.7,35.1,23.5,6.15,1.02,,,,,,,,,,,,,,,,,
2006,3,2006-03,28,,1,29.4,45.0,37.9,3.75,-2.1,,,,,,,,,,,,,,,,,
2006,4,2006-04,28,,0,48.8,55.6,60.9,3.49,-1.81,,,,,,,,,,,,,,,,,
2006,5,2006-05,28,,0,56.8,60.0,67.7,3.7,-0.83,,,,,,,,,,,,,,,,,
2006,6,2006-06,28,,0,65.7,65.8,77.7,1.78,-2.07,,,,,,,,,,,,,,,,,
2006,7,2006-07,28,,28,73.1,70.3,85.9,3.14,-2.59,,,,,,,,,,,,,,,,,
2006,8,2006-08,28,,37,67.7,71.5,79.3,3.73,-1.38,,,,,,,,,,,,,,,,,
2006,9,2006-09,28,,17,56.3,60.6,67.1,3.85,0.14,,,,,,,,,,,,,,,,,
2006,10,2006-10,28,,5,42.2,50.2,52.4,7.05,3.53,,,,,,,,,,,,,,,,,
2006,11,2006-11,28,,0,32.0,40.6,41.3,3.53,-0.63,,,,,,,,,,,,,,,,,
2006,12,2006-12,28,,0,23.8,37.7,31.9,6.17,0.45,,,,,,,,,,,,,,,,,
2007,1,2007-01,28,,0,14.5,36.8,23.1,4.89,-0.34,,,,,,,,,,,,,,,,,
2007,2,2007-02,28,,0,7.7,34.1,17.0,2.44,-2.21,,,,,,,,,,,,,,,,,
2007,3,2007-03,28,,3,31.7,47.2,41.4,0.85,-5.0,,,,,,,,,,,,,,,,,
2007,4,2007-04,28,,0,41.2,48.5,53.0,3.64,-1.39,,,,,,,,,,,,,,,,,
2007,5,2007-05,28,,1,58.7,59.6,71.1,2.4,-2.04,,,,,,,,,,,,,,,,,
2007,6,2007-06,28,,2,67.2,67.2,78.8,3.16,-1.28,,,,,,,,,,,,,,,,,
2007,7,2007-07,28,,4,70.6,69.5,82.6,7.44,1.99,,,,,,,,,,,,,,,,,
2007,8,2007-08,28,,22,66.5,71.9,77.7,2.14,-2.11,,,,,,,,,,,,,,,,,
2007,9,2007-09,28,,12,59.2,65.9,71.1,3.86,-0.25,,,,,,,,,,,,,,,,,
2007,10,2007-10,28,,3,49.4,54.6,58.7,4.72,1.17,,,,,,,,,,,,,,,,,
2007,11,2007-11,28,,0,30.4,42.8,38.5,2.22,-1.87,,,,,,,,,,,,,,,,,
2007,12,2007-12,28,,3,11.6,40.9,20.0,4.02,-1.57,,,,,,,,,,,,,,,,,
2008,1,2008-01,28,,0,8.5,33.0,18.2,4.13,-0.83,,,,,,,,,,,,,,,,,
2008,2,2008-02,28,,0,9.4,37.9,20.3,5.56,0.24,,,,,,,,,,,,,,,,,
2008,3,2008-03,28,,0,23.5,43.2,33.7,4.22,-1.63,,,,,,,,,,,,,,,,,
2008,4,2008-04,28,,0,39.6,50.9,50.2,5.55,0.37,,,,,,,,,,,,,,,,,
2008,5,2008-05,28,,0,51.5,59.7,63.9,6.11,1.31,,,,,,,,,,,,,,,,,
2008,6,2008-06,28,,2,62.9,68.0,74.1,2.5,-1.42,,,,,,,,,,,,,,,,,
2008,7,2008-07,28,,4,68.4,69.2,80.1,2.84,-2.4,,,,,,,,,,,,,,,,,
2008,8,2008-08,28,,10,66.8,68.9,79.3,8.54,4.72,,,,,,,,,,,,,,,,,
2008,9,2008-09,28,,5,58.7,64.4,69.7,5.95,2.89,,,,,,,,,,,,,,,,,
2008,10,2008-10,28,,1,46.0,49.9,55.9,2.58,0.46,,,,,,,,,,,,,,,,,
2008,11,2008-11,28,,0,30.8,39.2,38.4,3.26,-0.72,,,,,,,,,,,,,,,,,
2008,12,2008-12,28,,0,6.9,37.6,17.2,8.2,2.06,,,,,,,,,,,,,,,,,
2009,1,2009-01,28,MS,1,2.2,34.1,13.5,3.7,-1.25,391441.0,438470.0,439442.0,147603.0,372691.0,440802.0,474721.0,217070.0,2922240.0,1416956.0,1505284.0,1752786.0,1081589.0,12829.0,24655.0,816.0,1085836.0
2009,2,2009-02,28,MS,0,15.0,37.8,25.3,3.32,-1.72,391441.0,438470.0,439442.0,147603.0,372691.0,440802.0,474721.0,217070.0,2922240.0,1416956.0,1505284.0,1752786.0,1081589.0,12829.0,24655.0,816.0,1085836.0
2009,3,2009-03,28,MS,0,26.0,46.5,35.8,8.32,1.67,391441.0,438470.0,439442.0,147603.0,372691.0,440802.0,474721.0,217070.0,2922240.0,1416956.0,1505284.0,1752786.0,1081589.0,12829.0,24655.0,816.0,1085836.0
2009,4,2009-04,28,MS,0,41.8,50.2,52.5,3.53,-1.12,391441.0,438470.0,439442.0,147603.0,372691.0,440802.0,474721.0,217070.0,2922240.0,1416956.0,1505284.0,1752786.0,1081589.0,12829.0,24655.0,816.0,1085836.0
2009,5,2009-05,28,MS,0,53.4,62.4,66.4,8.69,3.42,391441.0,438470.0,439442.0,147603.0,372691.0,440802.0,474721.0,217070.0,2922240.0,1416956.0,1505284.0,1752786.0,1081589.0,12829.0,24655.0,816.0,1085836.0
2009,6,2009-06,28,MS,0,62.3,68.5,73.6,1.55,-2.54,391441.0,438470.0,439442.0,147603.0,372691.0,440802.0,474721.0,217070.0,2922240.0,1416956.0,1505284.0,1752786.0,1081589.0,12829.0,24655.0,816.0,1085836.0
2009,7,2009-07,28,MS,9,64.1,68.6,75.0,6.98,1.41,391441.0,438470.0,439442.0,147603.0,372691.0,440802.0,474721.0,217070.0,2922240.0,1416956.0,1505284.0,1752786.0,1081589.0,12829.0,24655.0,816.0,1085836.0
2009,8,2009-08,28,MS,12,64.2,68.3,75.1,3.69,0.04,391441.0,438470.0,439442.0,147603.0,372691.0,440802.0,474721.0,217070.0,2922240.0,1416956.0,1505284.0,1752786.0,1081589.0,12829.0,24655.0,816.0,1085836.0
2009,9,2009-09,28,MS,7,62.6,66.8,74.1,7.86,3.9,391441.0,438470.0,439442.0,147603.0,372691.0,440802.0,474721.0,217070.0,2922240.0,1416956.0,1505284.0,1752786.0,1081589.0,12829.0,24655.0,816.0,1085836.0
2009,10,2009-10,28,MS,1,39.9,52.6,46.5,9.89,6.91,391441.0,438470.0,439442.0,147603.0,372691.0,440802.0,474721.0,217070.0,2922240.0,1416956.0,1505284.0,1752786.0,1081589.0,12829.0,24655.0,816.0,1085836.0
2009,11,2009-11,28,MS,0,37.8,42.5,46.8,2.0,-1.88,391441.0,438470.0,439442.0,147603.0,372691.0,440802.0,474721.0,217070.0,2922240.0,1416956.0,1505284.0,1752786.0,1081589.0,12829.0,24655.0,816.0,1085836.0
2009,12,2009-12,28,MS,1,12.0,35.3,19.1,8.89,2.79,391441.0,438470.0,439442.0,147603.0,372691.0,440802.0,474721.0,217070.0,2922240.0,1416956.0,1505284.0,1752786.0,1081589.0,12829.0,24655.0,816.0,1085836.0
2010,1,2010-01,28,MS,1,8.8,30.1,17.2,5.14,0.1,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0,2941991.0,1427843.0,1514148.0,1761910.0,1088270.0,13610.0,24691.0,636.0,1081052.0
2010,2,2010-02,28,MS,0,12.8,30.9,24.0,4.31,-0.35,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0,2941991.0,1427843.0,1514148.0,1761910.0,1088270.0,13610.0,24691.0,636.0,1081052.0
2010,3,2010-03,28,MS,0,35.8,40.5,45.6,3.89,-1.54,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0,2941991.0,1427843.0,1514148.0,1761910.0,1088270.0,13610.0,24691.0,636.0,1081052.0
2010,4,2010-04,28,MS,0,50.0,51.5,63.3,2.77,-1.94,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0,2941991.0,1427843.0,1514148.0,1761910.0,1088270.0,13610.0,24691.0,636.0,1081052.0
2010,5,2010-05,28,MS,0,56.0,63.5,67.9,5.89,0.55,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0,2941991.0,1427843.0,1514148.0,1761910.0,1088270.0,13610.0,24691.0,636.0,1081052.0
2010,6,2010-06,28,MS,0,63.8,71.7,74.0,3.11,-1.3,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0,2941991.0,1427843.0,1514148.0,1761910.0,1088270.0,13610.0,24691.0,636.0,1081052.0
2010,7,2010-07,28,MS,0,70.4,72.7,81.3,4.15,-1.49,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0,2941991.0,1427843.0,1514148.0,1761910.0,1088270.0,13610.0,24691.0,636.0,1081052.0
2010,8,2010-08,28,MS,1,70.2,73.3,81.1,4.91,0.08,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0,2941991.0,1427843.0,1514148.0,1761910.0,1088270.0,13610.0,24691.0,636.0,1081052.0
2010,9,2010-09,28,MS,0,55.0,63.4,65.0,0.84,-3.2,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0,2941991.0,1427843.0,1514148.0,1761910.0,1088270.0,13610.0,24691.0,636.0,1081052.0
2010,10,2010-10,28,MS,1,49.1,48.8,61.0,1.73,-1.42,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0,2941991.0,1427843.0,1514148.0,1761910.0,1088270.0,13610.0,24691.0,636.0,1081052.0
2010,11,2010-11,28,MS,0,30.7,43.3,39.4,5.58,0.62,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0,2941991.0,1427843.0,1514148.0,1761910.0,1088270.0,13610.0,24691.0,636.0,1081052.0
2010,12,2010-12,28,MS,0,11.5,30.8,18.9,1.59,-2.9,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0,2941991.0,1427843.0,1514148.0,1761910.0,1088270.0,13610.0,24691.0,636.0,1081052.0
2011,1,2011-01,28,MS,0,5.0,32.1,13.9,4.44,-0.54,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0,2956700.0,1434572.0,1522128.0,1767875.0,1094596.0,13775.0,25807.0,579.0,1085062.0
2011,2,2011-02,28,MS,0,13.2,38.3,23.4,2.71,-2.2,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0,2956700.0,1434572.0,1522128.0,1767875.0,1094596.0,13775.0,25807.0,579.0,1085062.0
2011,3,2011-03,28,MS,0,23.6,45.4,33.5,6.8,0.38,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0,2956700.0,1434572.0,1522128.0,1767875.0,1094596.0,13775.0,25807.0,579.0,1085062.0
2011,4,2011-04,28,MS,0,41.6,54.4,51.2,6.34,0.49,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0,2956700.0,1434572.0,1522128.0,1767875.0,1094596.0,13775.0,25807.0,579.0,1085062.0
2011,5,2011-05,28,MS,0,53.6,58.5,64.4,1.99,-2.15,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0,2956700.0,1434572.0,1522128.0,1767875.0,1094596.0,13775.0,25807.0,579.0,1085062.0
2011,6,2011-06,28,MS,0,63.4,70.2,73.6,3.26,-1.88,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0,2956700.0,1434572.0,1522128.0,1767875.0,1094596.0,13775.0,25807.0,579.0,1085062.0
2011,7,2011-07,28,MS,11,72.7,72.6,83.6,5.69,-0.47,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0,2956700.0,1434572.0,1522128.0,1767875.0,1094596.0,13775.0,25807.0,579.0,1085062.0
2011,8,2011-08,28,MS,8,68.2,71.1,79.8,2.31,-2.65,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0,2956700.0,1434572.0,1522128.0,1767875.0,1094596.0,13775.0,25807.0,579.0,1085062.0
2011,9,2011-09,28,MS,11,57.5,61.0,69.7,7.98,4.22,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0,2956700.0,1434572.0,1522128.0,1767875.0,1094596.0,13775.0,25807.0,579.0,1085062.0
2011,10,2011-10,28,MS,0,49.9,46.9,60.9,1.11,-0.89,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0,2956700.0,1434572.0,1522128.0,1767875.0,1094596.0,13775.0,25807.0,579.0,1085062.0
2011,11,2011-11,28,MS,1,32.9,44.3,42.4,4.1,-0.45,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0,2956700.0,1434572.0,1522128.0,1767875.0,1094596.0,13775.0,25807.0,579.0,1085062.0
2011,12,2011-12,28,MS,0,22.7,37.8,31.0,6.11,0.46,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0,2956700.0,1434572.0,1522128.0,1767875.0,1094596.0,13775.0,25807.0,579.0,1085062.0
2012,1,2012-01,28,MS,0,18.4,38.9,27.4,4.23,-1.14,383992.0,433922.0,460709.0,161164.0,369478.0,442439.0,493239.0,222677.0,2967620.0,1439787.0,1527833.0,1768530.0,1101849.0,13344.0,26403.0,345.0,1087791.0
2012,2,2012-02,28,MS,0,22.4,42.6,31.9,5.72,0.22,383992.0,433922.0,460709.0,161164.0,369478.0,442439.0,493239.0,222677.0,2967620.0,1439787.0,1527833.0,1768530.0,1101849.0,13344.0,26403.0,345.0,1087791.0
2012,3,2012-03,28,MS,0,41.8,54.0,52.7,6.76,-0.55,383992.0,433922.0,460709.0,161164.0,369478.0,442439.0,493239.0,222677.0,2967620.0,1439787.0,1527833.0,1768530.0,1101849.0,13344.0,26403.0,345.0,1087791.0
2012,4,2012-04,28,MS,0,45.5,53.6,57.2,3.39,-1.56,383992.0,433922.0,460709.0,161164.0,369478.0,442439.0,493239.0,222677.0,2967620.0,1439787.0,1527833.0,1768530.0,1101849.0,13344.0,26403.0,345.0,1087791.0
2012,5,2012-05,28,MS,0,58.3,62.3,70.2,3.14,-1.74,383992.0,433922.0,460709.0,161164.0,369478.0,442439.0,493239.0,222677.0,2967620.0,1439787.0,1527833.0,1768530.0,1101849.0,13344.0,26403.0,345.0,1087791.0
2012,6,2012-06,28,MS,2,66.8,66.3,78.8,3.46,-0.71,383992.0,433922.0,460709.0,161164.0,369478.0,442439.0,493239.0,222677.0,2967620.0,1439787.0,1527833.0,1768530.0,1101849.0,13344.0,26403.0,345.0,1087791.0
2012,7,2012-07,28,MS,34,74.3,71.8,86.0,7.02,1.17,383992.0,433922.0,460709.0,161164.0,369478.0,442439.0,493239.0,222677.0,2967620.0,1439787.0,1527833.0,1768530.0,1101849.0,13344.0,26403.0,345.0,1087791.0
2012,8,2012-08,28,MS,38,66.7,69.4,79.5,8.71,5.42,383992.0,433922.0,460709.0,161164.0,369478.0,442439.0,493239.0,222677.0,2967620.0,1439787.0,1527833.0,1768530.0,1101849.0,13344.0,26403.0,345.0,1087791.0
2012,9,2012-09,28,MS,21,57.3,63.3,71.8,4.18,1.48,383992.0,433922.0,460709.0,161164.0,369478.0,442439.0,493239.0,222677.0,2967620.0,1439787.0,1527833.0,1768530.0,1101849.0,13344.0,26403.0,345.0,1087791.0
2012,10,2012-10,28,MS,4,43.2,49.8,52.8,3.18,0.99,383992.0,433922.0,460709.0,161164.0,369478.0,442439.0,493239.0,222677.0,2967620.0,1439787.0,1527833.0,1768530.0,1101849.0,13344.0,26403.0,345.0,1087791.0
2012,11,2012-11,28,MS,3,30.9,38.2,39.5,2.18,-1.55,383992.0,433922.0,460709.0,161164.0,369478.0,442439.0,493239.0,222677.0,2967620.0,1439787.0,1527833.0,1768530.0,1101849.0,13344.0,26403.0,345.0,1087791.0
2012,12,2012-12,28,MS,1,16.8,41.1,25.0,7.2,1.09,383992.0,433922.0,460709.0,161164.0,369478.0,442439.0,493239.0,222677.0,2967620.0,1439787.0,1527833.0,1768530.0,1101849.0,13344.0,26403.0,345.0,1087791.0
2013,1,2013-01,28,MS,0,11.4,39.8,21.0,9.07,2.89,381799.0,435606.0,461304.0,166647.0,366697.0,443932.0,494701.0,226186.0,2976872.0,1445356.0,1531516.0,1769766.0,1106982.0,13030.0,27646.0,274.0,1088073.0
2013,2,2013-02,28,MS,0,13.0,38.5,22.8,7.12,1.69,381799.0,435606.0,461304.0,166647.0,366697.0,443932.0,494701.0,226186.0,2976872.0,1445356.0,1531516.0,1769766.0,1106982.0,13030.0,27646.0,274.0,1088073.0
2013,3,2013-03,28,MS,0,20.6,38.0,31.0,4.0,-1.29,381799.0,435606.0,461304.0,166647.0,366697.0,443932.0,494701.0,226186.0,2976872.0,1445356.0,1531516.0,1769766.0,1106982.0,13030.0,27646.0,274.0,1088073.0
2013,4,2013-04,28,MS,0,34.0,50.2,43.1,6.62,1.26,381799.0,435606.0,461304.0,166647.0,366697.0,443932.0,494701.0,226186.0,2976872.0,1445356.0,1531516.0,1769766.0,1106982.0,13030.0,27646.0,274.0,1088073.0
2013,5,2013-05,28,MS,0,53.2,58.1,64.3,6.11,1.63,381799.0,435606.0,461304.0,166647.0,366697.0,443932.0,494701.0,226186.0,2976872.0,1445356.0,1531516.0,1769766.0,1106982.0,13030.0,27646.0,274.0,1088073.0
2013,6,2013-06,28,MS,1,63.9,68.7,74.5,4.15,0.19,381799.0,435606.0,461304.0,166647.0,366697.0,443932.0,494701.0,226186.0,2976872.0,1445356.0,1531516.0,1769766.0,1106982.0,13030.0,27646.0,274.0,1088073.0
2013,7,2013-07,28,MS,3,69.0,69.0,79.9,4.36,-0.04,381799.0,435606.0,461304.0,166647.0,366697.0,443932.0,494701.0,226186.0,2976872.0,1445356.0,1531516.0,1769766.0,1106982.0,13030.0,27646.0,274.0,1088073.0
2013,8,2013-08,28,MS,13,67.8,69.3,79.9,3.28,-0.2,381799.0,435606.0,461304.0,166647.0,366697.0,443932.0,494701.0,226186.0,2976872.0,1445356.0,1531516.0,1769766.0,1106982.0,13030.0,27646.0,274.0,1088073.0
2013,9,2013-09,28,MS,7,61.5,65.1,73.0,5.29,1.33,381799.0,435606.0,461304.0,166647.0,366697.0,443932.0,494701.0,226186.0,2976872.0,1445356.0,1531516.0,1769766.0,1106982.0,13030.0,27646.0,274.0,1088073.0
2013,10,2013-10,28,MS,3,44.9,54.5,53.7,2.27,-0.63,381799.0,435606.0,461304.0,166647.0,366697.0,443932.0,494701.0,226186.0,2976872.0,1445356.0,1531516.0,1769766.0,1106982.0,13030.0,27646.0,274.0,1088073.0
2013,11,2013-11,28,MS,0,27.6,39.7,36.5,5.25,0.74,381799.0,435606.0,461304.0,166647.0,366697.0,443932.0,494701.0,226186.0,2976872.0,1445356.0,1531516.0,1769766.0,1106982.0,13030.0,27646.0,274.0,1088073.0
2013,12,2013-12,28,MS,0,5.0,36.6,14.3,5.41,-0.02,381799.0,435606.0,461304.0,166647.0,366697.0,443932.0,494701.0,226186.0,2976872.0,1445356.0,1531516.0,1769766.0,1106982.0,13030.0,27646.0,274.0,1088073.0
2014,1,2014-01,28,MS,0,2.3,25.7,13.7,2.08,-2.32,378853.0,436758.0,461170.0,172059.0,364446.0,443917.0,496033.0,231109.0,2984345.0,1448840.0,1535505.0,1769693.0,1113652.0,13056.0,28067.0,365.0,1092627.0
2014,2,2014-02,28,MS,0,3.8,35.8,14.9,6.0,0.87,378853.0,436758.0,461170.0,172059.0,364446.0,443917.0,496033.0,231109.0,2984345.0,1448840.0,1535505.0,1769693.0,1113652.0,13056.0,28067.0,365.0,1092627.0
2014,3,2014-03,28,MS,0,19.6,39.0,30.6,5.6,-0.05,378853.0,436758.0,461170.0,172059.0,364446.0,443917.0,496033.0,231109.0,2984345.0,1448840.0,1535505.0,1769693.0,1113652.0,13056.0,28067.0,365.0,1092627.0
