,XGBoost_weather,XGBoost_census,XGBoost_temporal
2017-02,0.0050579,0.16638716,0.021016095
2017-03,0.0050579,0.16638716,0.021016095
2017-04,0.0050579,0.16638716,0.022059768
2017-05,0.0050579,0.16638716,0.022059768
2017-06,0.0050579,0.16638716,0.08480952
2017-07,0.0050579,0.16638716,0.05890312
2017-08,0.0050579,0.16638716,0.13108094
2017-09,0.9911307,0.16638716,0.4050795
2017-10,0.9911307,0.16638716,0.46465254
2017-11,0.0050579,0.16638716,0.021730524
2017-12,0.0050579,0.16638716,0.021730524
2018-01,0.0050579,0.083352536,0.021730524
2018-02,0.0050579,0.083352536,0.021016095
2018-03,0.0050579,0.083352536,0.021016095
2018-04,0.0050579,0.083352536,0.022059768
2018-05,0.0050579,0.083352536,0.022059768
2018-06,0.0050579,0.083352536,0.11053215
2018-07,0.0050579,0.083352536,0.022059768
2018-08,0.0050579,0.083352536,0.13108094
2018-09,0.9911307,0.083352536,0.3487112
2018-10,0.0050579,0.083352536,0.12506124
2018-11,0.0050579,0.083352536,0.021730524
2018-12,0.0050579,0.083352536,0.021730524
2019-01,0.0050579,-3.7355756e-05,0.021016095
2019-02,0.0050579,-3.7355756e-05,0.021016095
2019-03,0.0050579,-3.7355756e-05,0.021016095
2019-04,0.0050579,-3.7355756e-05,0.022059768
2019-05,0.0050579,-3.7355756e-05,0.022059768
2019-06,0.0050579,-3.7355756e-05,0.11053215
2019-07,0.0050579,-3.7355756e-05,0.022059768
2019-08,0.0050579,-3.7355756e-05,0.13108094
2019-09,0.0050579,-3.7355756e-05,0.3487112
2019-10,0.0050579,-3.7355756e-05,0.040478006
2019-11,0.0050579,-3.7355756e-05,0.021016095
2019-12,0.0050579,-3.7355756e-05,0.021016095
2020-01,0.0050579,0.0001462482,0.021016095
2020-02,0.0050579,0.0001462482,0.021016095
2020-03,0.0050579,0.0001462482,0.021016095
2020-04,0.0050579,0.0001462482,0.022059768
2020-05,0.0050579,0.0001462482,0.022059768
2020-06,0.0050579,0.0001462482,0.11053215
2020-07,0.0050579,0.0001462482,0.022059768
2020-08,0.0050579,0.0001462482,0.13108094
2020-09,0.0050579,0.0001462482,0.4050795
2020-10,0.0050579,0.0001462482,0.040478006
2020-11,0.0050579,0.0001462482,0.021016095
2020-12,0.0050579,0.0001462482,0.021016095
2021-01,0.0050579,0.0001462482,0.021016095
2021-02,0.0050579,0.0001462482,0.021016095
2021-03,0.0050579,0.0001462482,0.021016095
2021-04,0.0050579,0.0001462482,0.022059768
2021-05,0.0050579,0.1347535,0.022059768
2021-06,0.0050579,0.1347535,0.11053215
2021-07,0.0050579,0.1347535,0.022059768
2021-08,0.0050579,0.1347535,0.13108094
2021-09,0.9911307,0.14965627,0.4050795
2021-10,0.0050579,0.10849289,0.46465254
2021-11,0.0050579,0.10849289,0.021730524
2021-12,0.0050579,0.10849289,0.021730524
2022-01,0.0050579,0.10849289,0.021016095
2022-02,0.0050579,0.10849289,0.021016095
2022-03,0.0050579,0.10849289,0.021016095
2022-04,0.0050579,0.10849289,0.022059768
2022-05,0.0050579,0.10849289,0.022059768
2022-06,0.0050579,0.10849289,0.11053215
2022-07,0.0050579,0.10849289,0.022059768
2022-08,0.0050579,0.10849289,0.13108094
2022-09,0.0050579,0.10849289,0.3487112
2022-10,0.0050579,0.10849289,0.040478006
2022-11,0.0050579,0.10849289,0.021016095
2022-12,0.0050579,0.10849289,0.021016095
2023-01,0.0050579,0.10849289,0.021016095
2023-02,0.0050579,0.10849289,0.021016095
2023-03,0.0050579,0.10849289,0.021016095
2023-04,0.0050579,0.10849289,0.022059768
