year,month,tavg,tmax,tmin,pcp,zndx
2007,1,28.6,35.2,22.0,5.11,-0.84
2007,2,35.6,41.7,29.5,4.61,-0.3
2007,3,41.5,50.3,32.6,5.26,0.72
2007,4,44.9,55.2,34.5,2.13,-0.95
2007,5,52.9,65.6,40.2,1.42,-1.27
2007,6,57.5,69.0,46.0,1.68,-0.47
2007,7,68.1,81.5,54.6,1.06,-0.53
2007,8,63.3,76.4,50.2,0.7,-1.08
2007,9,56.7,68.9,44.5,1.43,-0.82
2007,10,45.6,54.8,36.4,4.06,0.26
2007,11,36.4,43.6,29.2,3.97,-1.81
2007,12,30.4,35.7,25.2,8.81,2.22
2008,1,27.4,33.7,21.0,5.79,-0.24
2008,2,35.4,42.8,27.9,3.65,-1.34
2008,3,37.0,45.7,28.4,4.03,-0.15
2008,4,40.8,51.3,30.3,2.29,-0.06
2008,5,53.1,64.2,41.9,1.58,-1.06
2008,6,56.2,68.0,44.4,1.88,0.02
2008,7,64.4,78.1,50.8,0.48,-0.91
2008,8,64.0,76.6,51.3,2.13,1.41
2008,9,57.8,71.0,44.7,0.65,-1.96
2008,10,46.6,56.8,36.4,2.36,-1.66
2008,11,40.2,46.5,33.8,6.84,0.38
2008,12,26.2,32.2,20.2,5.71,-0.97
2009,1,30.1,36.2,24.0,6.23,0.14
2009,2,33.1,40.5,25.7,1.98,-2.94
2009,3,35.3,43.5,27.2,4.89,1.11
2009,4,44.1,55.2,33.1,2.66,-0.08
2009,5,52.3,64.8,39.8,3.12,1.29
2009,6,59.9,72.0,47.8,0.96,-1.45
2009,7,67.5,81.6,53.3,0.66,-0.89
2009,8,65.4,78.2,52.5,0.86,-1.02
2009,9,59.9,73.1,46.6,1.65,-0.87
2009,10,44.2,53.0,35.5,5.57,2.05
2009,11,38.0,44.6,31.4,7.93,1.81
2009,12,26.6,32.8,20.4,3.39,-3.35
2010,1,36.3,41.1,31.5,6.24,-0.16
2010,2,38.5,45.6,31.4,3.38,-1.92
2010,3,40.9,50.8,31.1,3.72,-1.05
2010,4,44.6,54.2,34.9,4.04,1.76
2010,5,48.7,59.0,38.4,4.28,3.5
2010,6,55.9,66.2,45.6,3.28,2.4
2010,7,64.2,77.8,50.7,0.41,0.71
2010,8,63.5,76.4,50.6,0.74,0.07
2010,9,57.1,67.1,47.0,3.46,2.28
2010,10,48.6,58.0,39.1,4.29,0.86
2010,11,34.8,41.1,28.4,5.78,0.08
2010,12,31.9,36.9,26.9,7.7,1.08
2011,1,32.1,37.9,26.4,6.53,0.4
2011,2,31.1,38.6,23.6,4.09,-0.54
2011,3,38.4,45.9,30.8,7.81,4.21
2011,4,40.2,49.5,31.0,4.67,3.36
2011,5,48.6,58.8,38.3,4.09,3.24
2011,6,55.5,66.1,44.9,1.44,-0.27
2011,7,61.0,73.5,48.5,1.06,0.98
2011,8,64.9,78.6,51.1,0.2,-1.04
2011,9,61.0,74.5,47.6,1.29,-1.38
2011,10,47.2,55.4,39.0,3.34,-0.63
2011,11,35.3,43.1,27.5,6.1,0.16
2011,12,31.0,37.6,24.3,3.2,-3.55
2012,1,30.7,37.5,23.9,6.35,0.25
2012,2,34.5,41.4,27.7,4.76,-0.05
2012,3,37.6,45.7,29.5,7.87,4.39
2012,4,46.0,56.4,35.6,3.93,1.38
2012,5,50.9,62.4,39.4,2.31,0.32
2012,6,55.0,65.1,44.8,3.93,3.4
2012,7,65.2,77.9,52.5,1.43,2.49
2012,8,66.2,80.6,51.9,0.1,-0.37
2012,9,59.7,73.9,45.5,0.16,-2.8
2012,10,47.4,57.0,37.8,6.47,2.81
2012,11,39.0,44.7,33.3,7.31,1.23
2012,12,32.5,37.2,27.9,8.25,1.6
2013,1,29.1,34.6,23.6,3.97,-1.85
2013,2,35.5,42.5,28.4,2.76,-2.31
2013,3,40.2,49.5,30.8,3.75,-0.92
2013,4,44.7,54.8,34.7,4.23,2.01
2013,5,53.5,65.0,41.9,3.01,0.95
2013,6,58.7,69.8,47.6,2.26,0.59
2013,7,67.2,81.4,52.9,0.16,-0.48
2013,8,66.2,78.6,53.7,1.6,0.23
2013,9,59.7,69.9,49.4,5.6,4.93
2013,10,46.1,56.6,35.6,1.37,-1.57
2013,11,36.7,43.6,29.8,4.03,-1.79
2013,12,28.2,34.7,21.8,2.94,-3.81
2014,1,34.1,39.9,28.3,4.42,-1.6
2014,2,29.8,36.3,23.4,6.28,1.85
2014,3,40.1,49.0,31.2,7.78,3.95
2014,4,45.8,56.3,35.4,3.78,1.2
2014,5,54.3,66.2,42.4,2.44,0.0
2014,6,58.3,69.8,46.9,1.73,-0.25
2014,7,68.6,82.4,54.8,0.77,-0.52
2014,8,67.3,80.0,54.6,1.47,-0.09
2014,9,59.8,72.0,47.7,1.79,-0.62
2014,10,51.9,60.7,43.0,6.01,1.75
2014,11,36.3,43.7,28.9,6.1,0.25
2014,12,34.2,39.6,28.7,6.23,-0.61
2015,1,35.1,40.6,29.6,4.96,-1.2
2015,2,40.7,48.3,33.1,4.3,-1.12
2015,3,44.8,55.0,34.6,4.32,-0.85
2015,4,45.7,57.2,34.2,1.82,-1.52
2015,5,56.0,67.6,44.5,1.51,-1.6
2015,6,65.5,79.2,51.8,0.47,-3.35
2015,7,68.6,82.2,55.0,0.42,-3.79
2015,8,66.6,80.1,53.2,1.33,-1.07
2015,9,56.2,67.9,44.5,1.5,-0.8
2015,10,52.4,62.2,42.6,4.18,-0.5
2015,11,36.0,43.1,28.9,7.02,0.93
2015,12,32.1,37.0,27.2,11.42,4.89
2016,1,33.0,37.9,28.1,6.82,0.59
2016,2,39.1,46.5,31.8,5.08,-0.14
2016,3,41.8,50.4,33.2,6.99,2.77
2016,4,51.6,63.3,39.8,1.6,-2.79
2016,5,55.1,66.4,43.8,1.54,-1.68
2016,6,59.9,72.2,47.6,1.83,-0.93
2016,7,63.6,75.5,51.8,1.16,-0.76
2016,8,65.9,79.7,52.0,0.36,-1.81
2016,9,56.4,68.1,44.8,1.67,-0.48
2016,10,47.4,54.4,40.4,10.29,6.92
2016,11,43.0,49.2,36.9,6.87,0.63
2016,12,26.1,32.1,20.2,4.93,-1.77
2017,1,24.8,30.9,18.7,3.64,-2.14
2017,2,31.0,37.7,24.3,7.17,2.81
2017,3,39.3,46.3,32.3,8.53,4.96
2017,4,44.2,53.2,35.2,4.88,3.0
2017,5,53.7,65.5,41.8,2.42,0.06
2017,6,59.5,71.5,47.4,1.55,-0.63
2017,7,67.1,81.7,52.5,0.04,-1.95
2017,8,68.6,83.1,54.0,0.14,-2.79
2017,9,59.8,71.9,47.7,1.35,-1.4
2017,10,46.2,56.4,35.8,5.06,1.15
2017,11,37.7,43.4,32.0,8.86,2.6
2017,12,29.9,35.1,24.6,5.09,-1.61
2018,1,35.4,40.2,30.5,7.74,1.23
2018,2,32.4,39.8,25.0,4.39,-0.25
2018,3,38.8,47.9,29.6,3.29,-1.29
2018,4,45.3,54.8,35.7,5.47,3.64
2018,5,57.6,69.3,45.9,1.08,-2.46
2018,6,58.2,69.9,46.4,1.36,-1.41
2018,7,67.5,82.0,53.0,0.17,-2.95
2018,8,66.0,79.3,52.7,0.35,-2.45
2018,9,56.3,68.1,44.6,1.59,-0.67
2018,10,47.4,57.5,37.4,3.65,-0.53
2018,11,38.6,45.3,31.9,5.21,-0.92
2018,12,33.1,38.4,27.7,7.02,0.29
2019,1,34.2,40.0,28.4,4.51,-1.53
2019,2,25.3,32.0,18.6,4.09,-0.54
2019,3,36.2,46.6,25.9,1.41,-3.2
2019,4,46.3,55.8,36.9,3.5,0.73
2019,5,55.6,67.0,44.1,1.82,-1.09
2019,6,59.5,71.6,47.4,1.05,-1.63
2019,7,63.8,75.9,51.7,0.91,-1.18
2019,8,66.4,79.2,53.7,0.94,-0.95
2019,9,57.1,66.6,47.7,3.62,2.29
2019,10,42.8,52.3,33.2,3.79,0.66
2019,11,37.6,45.4,29.8,1.85,-3.77
2019,12,33.5,37.9,29.2,5.58,-1.23
2020,1,34.2,39.5,29.0,10.52,3.77
2020,2,35.6,43.8,27.3,4.92,0.02
2020,3,38.3,47.8,28.8,2.83,-1.77
2020,4,46.0,57.4,34.6,1.37,-2.2
2020,5,53.3,64.3,42.4,3.52,1.61
2020,6,57.9,68.6,47.2,2.39,0.87
2020,7,64.8,78.0,51.5,0.38,0.19
2020,8,65.7,79.5,52.0,0.45,-1.25
2020,9,61.2,73.3,49.1,2.42,0.16
2020,10,48.4,58.0,38.7,3.99,-0.06
2020,11,37.6,44.3,30.9,6.4,0.3
2020,12,33.7,39.2,28.2,6.06,-0.74
2021,1,34.6,40.0,29.2,7.37,0.96
2021,2,31.4,37.5,25.2,5.73,1.25
2021,3,39.7,50.0,29.5,2.44,-2.43
2021,4,46.8,59.3,34.2,0.99,-2.86
2021,5,52.6,64.7,40.6,1.23,-1.76
2021,6,64.6,77.8,51.4,1.41,-2.14
2021,7,69.7,83.9,55.5,0.06,-3.97
2021,8,65.8,78.4,53.3,0.68,-2.12
2021,9,58.0,69.8,46.3,3.12,1.33
2021,10,46.6,55.6,37.5,5.25,1.37
2021,11,39.9,46.1,33.7,9.22,2.78
2021,12,29.4,35.0,23.9,6.37,-0.29
2022,1,31.4,37.2,25.6,6.58,0.45
2022,2,33.7,42.0,25.5,3.19,-1.67
2022,3,41.5,50.2,32.8,3.44,-1.47
2022,4,40.8,50.2,31.3,4.49,3.01
2022,5,48.4,58.0,39.0,4.0,3.14
2022,6,58.0,68.6,47.4,3.61,2.66
2022,7,68.0,81.6,54.3,0.59,1.01
2022,8,69.9,84.0,55.7,0.21,-1.36
2022,9,61.7,74.6,48.7,0.41,-2.83
2022,10,53.7,65.2,42.2,2.75,-2.13
2022,11,32.2,39.4,25.0,6.12,0.28
2022,12,26.4,32.0,20.8,6.99,0.35
2023,1,33.3,38.8,27.9,4.25,-1.69
2023,2,32.6,40.0,25.2,3.33,-1.42
2023,3,36.8,45.8,27.9,3.32,-0.98
2023,4,43.4,53.0,33.7,4.19,2.17
2023,5,58.2,70.2,46.3,1.26,-2.29
2023,6,60.8,73.3,48.3,0.9,-2.38
2023,7,67.6,81.7,53.4,0.4,-3.1
