year,month,tavg,tmax,tmin,pcp,zndx
2003,9,72.9,88.0,57.7,0.17,-1.2
2003,10,65.4,80.2,50.6,0.09,-2.96
2003,11,46.8,56.7,36.9,2.35,-0.21
2003,12,44.0,52.8,35.2,5.77,1.98
2004,1,43.5,53.0,34.0,2.27,-1.35
2004,2,44.2,53.6,34.9,5.88,2.66
2004,3,56.9,70.2,43.5,1.08,-3.58
2004,4,57.3,70.7,43.9,0.7,-1.88
2004,5,63.2,77.2,49.2,0.45,-1.89
2004,6,70.4,85.2,55.6,0.08,-2.62
2004,7,76.1,91.0,61.2,0.06,-2.24
2004,8,74.8,89.7,60.0,0.19,-0.91
2004,9,69.4,84.5,54.2,0.14,-1.09
2004,10,58.2,69.9,46.4,3.72,4.79
2004,11,47.7,57.9,37.4,1.68,-0.53
2004,12,44.6,54.1,35.2,5.51,1.82
2005,1,44.1,52.4,35.8,5.56,2.33
2005,2,47.1,56.1,38.1,4.03,0.56
2005,3,51.1,62.2,40.0,3.69,0.5
2005,4,53.0,65.6,40.4,1.79,0.33
2005,5,62.2,74.8,49.5,2.54,3.88
2005,6,66.2,79.9,52.6,0.67,2.96
2005,7,78.4,93.5,63.2,0.14,3.43
2005,8,75.8,91.0,60.6,0.29,-0.08
2005,9,66.9,81.7,52.0,0.32,-0.32
2005,10,59.9,73.0,46.8,1.0,-0.54
2005,11,52.4,64.0,40.8,2.26,-0.83
2005,12,46.1,55.5,36.6,7.81,3.88
2006,1,44.6,54.2,35.0,4.54,1.15
2006,2,47.7,60.1,35.3,2.69,-0.86
2006,3,44.0,53.7,34.4,5.41,3.48
2006,4,53.0,63.9,42.1,4.16,3.84
2006,5,64.6,78.5,50.7,0.73,-0.14
2006,6,73.2,87.8,58.6,0.15,-0.3
2006,7,79.3,94.2,64.4,0.15,-1.67
2006,8,73.8,89.2,58.5,0.06,-1.47
2006,9,69.5,84.8,54.2,0.06,-1.37
2006,10,58.8,72.2,45.3,0.45,-1.45
2006,11,51.3,62.2,40.3,2.08,-0.95
2006,12,43.9,54.7,33.1,3.13,-0.93
2007,1,41.5,53.6,29.5,0.81,-3.81
2007,2,46.7,57.0,36.3,4.24,-0.12
2007,3,54.4,68.0,40.9,0.74,-3.65
2007,4,56.3,69.4,43.1,1.27,-0.91
2007,5,64.1,78.6,49.5,0.32,-1.81
2007,6,70.5,85.9,55.2,0.12,-2.38
2007,7,76.9,91.8,62.0,0.18,-1.9
2007,8,76.1,91.1,61.1,0.12,-1.24
2007,9,67.5,81.5,53.6,0.5,0.13
2007,10,58.6,71.1,46.0,1.5,0.55
2007,11,53.3,65.6,41.0,0.82,-2.67
2007,12,41.2,50.7,31.8,3.21,-0.83
2008,1,41.1,49.7,32.6,7.11,3.04
2008,2,45.8,56.9,34.7,2.76,-0.66
2008,3,50.3,63.1,37.5,0.61,-3.26
2008,4,54.4,68.4,40.3,0.34,-2.03
2008,5,61.7,75.1,48.3,0.54,-1.29
2008,6,71.1,86.7,55.5,0.03,-2.25
2008,7,76.5,91.4,61.7,0.14,-1.96
2008,8,76.6,91.6,61.6,0.12,-1.25
2008,9,71.8,87.3,56.3,0.04,-1.56
2008,10,61.8,76.1,47.6,0.7,-1.35
2008,11,53.9,64.9,42.9,2.41,-0.81
2008,12,42.0,51.7,32.4,3.05,-0.87
2009,1,46.9,58.2,35.5,1.27,-3.69
2009,2,45.2,55.1,35.4,4.64,0.47
2009,3,49.2,61.4,37.0,2.26,-1.05
2009,4,54.3,67.9,40.7,0.57,-1.63
2009,5,66.7,80.6,52.7,1.24,0.28
2009,6,67.5,80.7,54.3,0.6,-0.27
2009,7,77.6,93.0,62.2,0.05,-0.68
2009,8,74.8,90.2,59.4,0.12,-1.06
2009,9,73.0,88.4,57.6,0.09,-1.46
2009,10,58.1,70.8,45.5,2.07,1.69
2009,11,50.9,63.2,38.6,0.99,-2.22
2009,12,41.8,51.3,32.2,3.15,-0.93
2010,1,45.2,53.7,36.6,6.48,2.0
2010,2,46.8,56.1,37.5,3.65,0.2
2010,3,49.0,60.9,37.2,2.19,-1.12
2010,4,50.9,62.8,39.0,3.47,3.06
2010,5,56.9,69.8,44.0,1.07,1.22
2010,6,69.1,83.2,55.1,0.26,1.77
2010,7,76.1,91.0,61.2,0.07,0.62
2010,8,73.4,88.6,58.2,0.1,-0.64
2010,9,70.4,86.0,54.9,0.16,-0.99
2010,10,60.5,71.9,49.1,3.0,3.17
2010,11,48.6,59.6,37.6,2.6,0.17
2010,12,45.8,53.8,37.7,8.13,4.47
2011,1,45.2,55.7,34.6,1.28,-2.53
2011,2,43.4,54.6,32.3,3.34,0.13
2011,3,48.7,58.9,38.6,6.41,4.21
2011,4,53.4,65.7,41.1,1.1,-0.73
2011,5,57.6,70.3,44.8,1.44,1.79
2011,6,66.9,80.5,53.3,0.92,2.67
2011,7,74.2,88.4,60.0,0.22,2.31
2011,8,75.2,90.5,59.8,0.1,0.17
2011,9,72.2,87.2,57.3,0.28,-0.62
2011,10,61.4,74.3,48.4,1.54,0.31
2011,11,48.2,58.9,37.5,1.69,-1.11
2011,12,42.8,55.0,30.6,0.47,-3.68
2012,1,46.5,58.6,34.4,3.12,-2.42
2012,2,46.5,58.0,35.0,1.22,-3.44
2012,3,48.8,60.4,37.3,4.74,1.61
2012,4,55.8,68.4,43.1,2.48,1.01
2012,5,63.9,78.6,49.2,0.2,-1.19
2012,6,69.3,84.3,54.3,0.32,-0.3
2012,7,74.7,89.6,59.7,0.26,-0.24
2012,8,77.8,92.8,62.7,0.3,-0.06
2012,9,73.1,88.3,57.8,0.1,-1.39
2012,10,62.2,75.4,48.9,0.99,-0.85
2012,11,52.5,63.6,41.4,3.57,0.73
2012,12,43.0,51.8,34.3,6.15,2.59
2013,1,42.1,53.2,31.0,1.19,-2.39
2013,2,45.3,57.6,33.1,0.58,-2.84
2013,3,53.8,66.5,41.0,1.33,-2.84
2013,4,58.2,71.7,44.7,0.71,-1.95
2013,5,63.8,77.5,50.1,0.62,-1.31
2013,6,72.4,87.2,57.6,0.38,-1.82
2013,7,78.0,92.7,63.4,0.28,-1.72
2013,8,74.4,89.0,59.8,0.38,-0.24
2013,9,69.3,83.1,55.6,0.77,0.87
2013,10,58.5,72.5,44.5,0.26,-1.77
2013,11,51.9,63.7,40.2,0.99,-2.32
2013,12,44.1,56.2,32.0,0.44,-3.95
2014,1,50.1,63.0,37.2,0.54,-5.89
2014,2,49.8,60.6,39.0,4.02,-1.79
2014,3,53.5,65.3,41.6,3.28,-0.95
2014,4,57.7,71.0,44.4,1.06,-1.56
2014,5,64.6,78.8,50.5,0.35,-3.27
2014,6,71.9,87.1,56.6,0.06,-4.01
2014,7,78.4,92.7,64.0,0.22,-2.83
2014,8,74.9,89.0,60.8,0.45,-0.18
2014,9,72.2,86.2,58.3,0.72,0.5
2014,10,64.4,78.1,50.8,1.06,-1.0
2014,11,53.1,64.2,42.0,1.84,-1.42
2014,12,46.8,54.6,38.9,6.3,2.13
2015,1,48.6,59.4,37.9,0.65,-3.81
2015,2,53.2,65.0,41.4,2.86,-1.55
2015,3,56.9,70.2,43.7,0.78,-3.96
2015,4,56.7,70.3,43.0,1.06,-1.31
2015,5,60.8,73.2,48.4,0.93,-0.44
2015,6,74.4,89.1,59.6,0.23,-1.66
2015,7,75.0,88.5,61.4,0.66,-0.75
2015,8,76.5,91.0,62.0,0.08,-1.18
2015,9,72.1,86.2,58.0,0.33,-0.66
2015,10,65.0,77.5,52.6,0.9,-1.38
2015,11,47.6,59.0,36.3,1.87,-0.86
2015,12,42.3,51.7,32.8,4.69,0.86
2016,1,44.5,52.9,36.1,6.39,2.71
2016,2,51.8,64.2,39.3,1.21,-2.78
2016,3,52.5,63.7,41.3,4.88,1.8
2016,4,57.9,70.4,45.5,1.52,-0.68
2016,5,62.2,74.8,49.6,0.77,-0.03
2016,6,73.5,88.3,58.6,0.27,-0.55
2016,7,76.8,91.9,61.6,0.06,-1.85
2016,8,76.2,91.2,61.2,0.06,-1.44
2016,9,69.5,84.2,54.8,0.1,-1.23
2016,10,60.5,72.0,49.0,3.82,4.7
2016,11,52.8,63.7,41.8,2.16,-0.49
2016,12,43.4,53.0,33.9,4.49,0.8
2017,1,42.2,50.3,34.0,9.92,7.1
2017,2,47.3,55.6,39.0,7.94,4.56
2017,3,53.4,65.1,41.6,2.45,-1.36
2017,4,55.6,67.7,43.6,2.76,1.45
2017,5,63.4,77.2,49.7,0.43,-0.66
2017,6,72.8,87.3,58.2,0.26,-0.17
2017,7,78.8,93.7,63.9,0.09,-1.58
2017,8,77.9,92.1,63.6,0.27,-0.92
2017,9,69.8,83.1,56.6,0.43,-0.24
2017,10,62.0,76.5,47.4,0.34,-2.05
2017,11,53.4,63.7,43.1,2.98,-0.08
2017,12,47.5,59.7,35.2,0.3,-4.07
2018,1,48.9,58.6,39.1,3.33,-2.34
2018,2,46.6,59.0,34.2,0.57,-4.01
2018,3,49.0,59.7,38.2,5.12,1.99
2018,4,57.2,70.0,44.3,2.13,0.32
2018,5,63.0,75.9,50.1,0.66,-0.17
2018,6,71.4,86.5,56.3,0.07,-0.34
2018,7,79.6,94.0,65.1,0.22,-1.07
2018,8,76.4,91.0,61.8,0.04,-1.66
2018,9,71.1,86.0,56.1,0.06,-1.47
2018,10,60.9,73.5,48.3,0.7,-1.24
2018,11,52.6,64.5,40.7,2.81,-0.2
2018,12,44.8,53.8,35.7,2.38,-1.68
2019,1,46.1,55.2,36.9,5.23,0.69
2019,2,40.6,49.2,32.1,8.57,5.68
2019,3,48.9,59.2,38.5,4.05,1.23
2019,4,58.2,70.3,46.1,1.22,-1.16
2019,5,58.6,70.2,46.9,2.5,3.78
2019,6,71.1,85.3,56.9,0.09,1.5
2019,7,75.5,90.0,61.1,0.08,-0.28
2019,8,76.8,91.5,62.0,0.13,-0.75
2019,9,68.9,82.5,55.3,0.61,0.44
2019,10,58.8,73.3,44.2,0.16,-1.99
2019,11,53.0,65.6,40.4,1.61,-1.68
2019,12,44.4,52.2,36.7,4.87,0.76
2020,1,45.3,55.1,35.6,2.06,-2.38
2020,2,49.2,62.1,36.3,0.21,-3.87
2020,3,48.0,58.3,37.7,3.19,-0.03
2020,4,56.6,68.6,44.5,1.99,0.19
2020,5,64.6,78.4,50.9,1.2,0.81
2020,6,70.4,84.9,56.0,0.16,0.11
2020,7,76.6,92.0,61.1,0.05,-0.85
2020,8,78.9,93.6,64.2,0.1,-1.24
2020,9,74.0,88.8,59.1,0.04,-1.71
2020,10,66.2,81.2,51.2,0.05,-3.15
2020,11,50.9,63.2,38.5,1.19,-1.98
2020,12,45.5,56.7,34.3,1.83,-2.58
2021,1,45.5,55.6,35.4,3.65,-1.63
2021,2,47.4,58.7,36.0,1.39,-3.01
2021,3,48.2,60.3,36.0,1.73,-1.93
2021,4,58.2,72.5,44.0,0.29,-2.7
2021,5,64.5,78.9,50.2,0.11,-3.57
2021,6,74.9,89.8,60.0,0.14,-4.32
2021,7,79.8,94.2,65.4,0.29,-3.13
2021,8,77.0,91.8,62.3,0.1,-1.67
2021,9,72.2,86.6,57.7,0.36,-0.64
2021,10,58.2,70.3,46.2,3.66,4.67
2021,11,54.8,66.1,43.4,0.95,-2.12
2021,12,43.5,52.3,34.7,6.26,2.43
2022,1,46.6,57.8,35.3,0.45,-3.65
2022,2,48.0,61.1,34.9,0.24,-3.58
2022,3,53.2,66.0,40.3,1.05,-3.29
2022,4,55.9,68.9,42.9,1.72,-0.3
2022,5,62.4,76.2,48.5,0.3,-1.82
2022,6,72.1,86.6,57.7,0.43,-1.77
2022,7,77.6,92.1,63.1,0.13,-2.02
2022,8,78.3,92.6,64.1,0.4,-0.41
2022,9,73.6,87.1,60.0,0.83,0.76
2022,10,64.1,77.8,50.4,0.16,-2.66
2022,11,46.5,57.8,35.3,2.0,-0.61
2022,12,43.1,52.0,34.3,6.38,2.63
2023,1,42.5,51.2,33.8,8.27,5.47
2023,2,42.8,53.5,32.0,3.36,0.19
2023,3,44.1,53.4,34.8,7.22,5.73
2023,4,55.3,68.4,42.3,0.51,-1.84
2023,5,61.9,74.4,49.4,0.98,0.08
2023,6,66.8,80.1,53.4,0.4,-0.25
2023,7,78.9,94.0,63.8,0.02,-0.49
2023,8,75.7,89.6,61.7,0.78,1.13
