year,month,Value
2021,2,20.0
2021,3,26.7
2021,4,36.8
2021,5,46.3
2021,6,58.2
2021,7,61.4
2021,8,63.8
2021,9,55.4
2021,10,47.5
2021,11,30.4
2021,12,28.4
2022,1,13.5
2022,2,19.2
2022,3,28.0
2022,4,36.3
2022,5,49.1
2022,6,54.4
2022,7,61.7
2022,8,62.9
2022,9,52.4
2022,10,42.1
2022,11,34.5
2022,12,24.4
