,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2017-10,2.0,45.0,48.6,68.1,3.62,0.76
2017-11,2.0,26.4,40.4,51.2,0.26,-2.29
2017-12,0.0,15.6,28.9,37.4,0.97,-1.39
2018-01,0.0,11.8,23.0,33.7,0.53,-1.79
2018-02,0.0,5.4,28.6,45.6,4.09,2.3
2018-03,0.0,24.7,39.4,45.0,2.1,-0.68
2018-04,0.0,33.3,39.8,55.8,2.18,-0.29
2018-05,1.0,60.2,62.6,79.9,3.92,-1.81
2018-06,0.0,67.4,69.0,81.3,3.7,-0.92
2018-07,1.0,69.3,70.4,84.5,3.26,-0.46
2018-08,2.0,67.6,68.8,83.0,4.27,1.67
2018-09,7.0,55.0,64.2,78.7,5.5,1.92
2018-10,1.0,39.1,50.0,64.2,6.55,4.08
2018-11,0.0,22.9,32.0,43.6,1.09,0.08
2018-12,0.0,20.8,30.1,42.2,3.82,3.85
2019-01,0.0,9.8,27.7,35.0,2.1,1.72
2019-02,0.0,-2.7,30.1,41.5,1.48,0.31
2019-03,0.0,20.6,35.8,46.5,2.63,0.56
2019-04,0.0,41.8,47.7,63.4,3.91,0.81
2019-05,1.0,49.6,56.6,73.5,11.61,6.46
2019-06,1.0,64.0,64.1,78.8,5.09,1.57
2019-07,0.0,69.3,69.0,86.4,1.83,0.36
2019-08,0.0,65.5,71.1,82.4,5.14,2.86
2019-09,3.0,58.3,68.6,81.9,3.01,-1.1
2019-10,1.0,37.6,44.8,68.2,4.75,2.21
2019-11,0.0,26.1,33.0,46.4,2.34,0.85
2019-12,0.0,16.1,31.1,44.7,1.09,-0.26
2020-01,0.0,12.9,30.9,41.7,3.6,3.39
2020-02,0.0,17.8,30.4,40.6,1.83,0.66
2020-03,0.0,29.8,44.3,53.9,5.17,2.63
2020-04,0.0,37.6,44.7,58.5,2.92,0.06
2020-05,0.0,52.5,55.5,68.8,5.07,0.48
2020-06,0.0,66.9,66.3,81.9,2.09,-1.82
2020-07,0.0,70.3,71.6,88.1,4.75,1.14
2020-08,1.0,69.2,67.0,83.1,2.79,0.41
2020-09,3.0,57.1,58.8,76.2,4.4,1.28
2020-10,2.0,37.8,45.2,63.1,3.21,0.8
2020-11,0.0,31.8,40.6,57.1,1.1,-1.37
2020-12,0.0,23.4,28.6,40.5,2.28,0.57
2021-01,0.0,21.0,29.3,36.1,2.25,1.16
2021-02,0.0,5.8,20.6,32.7,0.8,-0.3
2021-03,0.0,35.9,41.4,57.5,3.19,0.5
2021-04,0.0,40.7,45.0,63.1,3.44,0.7
2021-05,0.0,52.8,55.9,70.6,5.6,1.15
2021-06,0.0,69.3,66.3,81.8,5.04,1.26
2021-07,2.0,73.8,68.8,82.7,3.68,2.19
2021-08,4.0,68.9,70.0,84.8,2.56,0.71
2021-09,11.0,62.2,62.5,78.0,1.09,-2.68
2021-10,2.0,48.6,51.2,69.4,4.2,0.84
2021-11,0.0,32.6,37.8,50.1,0.9,-1.58
2021-12,0.0,14.0,36.2,49.6,0.87,-2.37
2022-01,0.0,8.6,22.4,32.9,0.65,-1.92
2022-02,0.0,9.5,24.4,40.1,1.7,-1.01
2022-03,0.0,26.9,35.6,54.4,2.59,-0.51
2022-04,0.0,33.5,47.5,59.2,2.65,-0.95
2022-05,1.0,52.9,59.0,74.8,6.29,0.71
2022-06,0.0,64.6,67.9,82.7,3.71,-0.33
2022-07,0.0,70.6,73.0,84.1,1.61,-1.67
2022-08,0.0,69.4,70.2,82.3,2.16,-1.78
2022-09,1.0,60.9,61.3,75.4,0.79,-3.2
2022-10,0.0,46.0,47.6,64.4,2.85,-0.37
2022-11,0.0,23.1,36.0,53.9,2.66,0.33
2022-12,0.0,6.7,28.9,40.2,1.91,0.03
2023-01,1.2364974678665075,5.315796478467334,29.149116425143013,37.30910249754484,2.662052316097,0.098159357645642
2023-02,1.846226635866885,14.503635437490232,34.80007214376603,42.48570422654343,2.89147073484822,0.0901187606620899
2023-03,1.9772217058412644,28.263184608548286,42.87407624587345,51.56333365348536,2.939470547809322,0.0942503050920903
2023-04,1.9581514875934047,41.234285151347095,50.46728634939329,60.62669431189964,2.9478977720320567,0.0947482694955312
