,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-11,0.0,50.4,28.7,63.4,4.62,0.6,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0,3761925.0,1862256.0,1899669.0,3220250.0,66427.0,60612.0,135518.0,12100.0,1499267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384
2010-12,0.0,39.5,27.1,51.0,7.1,2.43,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0,3761925.0,1862256.0,1899669.0,3220250.0,66427.0,60612.0,135518.0,12100.0,1499267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0
2011-01,0.0,35.0,25.8,48.1,3.15,-1.84,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0,3801991.0,1882081.0,1919910.0,3245856.0,68155.0,57114.0,139258.0,13447.0,1509554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2011-02,0.0,39.4,24.0,52.6,3.25,-0.35,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0,3801991.0,1882081.0,1919910.0,3245856.0,68155.0,57114.0,139258.0,13447.0,1509554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2011-03,0.0,52.4,30.1,64.5,6.37,3.98,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0,3801991.0,1882081.0,1919910.0,3245856.0,68155.0,57114.0,139258.0,13447.0,1509554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2011-04,0.0,62.1,29.4,76.5,3.94,3.21,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0,3801991.0,1882081.0,1919910.0,3245856.0,68155.0,57114.0,139258.0,13447.0,1509554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2011-05,0.0,67.7,35.5,80.4,3.4,2.72,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0,3801991.0,1882081.0,1919910.0,3245856.0,68155.0,57114.0,139258.0,13447.0,1509554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2011-06,0.0,83.4,42.3,96.8,1.45,0.24,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0,3801991.0,1882081.0,1919910.0,3245856.0,68155.0,57114.0,139258.0,13447.0,1509554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2011-07,0.0,89.2,47.8,102.9,0.67,1.39,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0,3801991.0,1882081.0,1919910.0,3245856.0,68155.0,57114.0,139258.0,13447.0,1509554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2011-08,0.0,87.7,50.2,101.6,0.08,-0.48,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0,3801991.0,1882081.0,1919910.0,3245856.0,68155.0,57114.0,139258.0,13447.0,1509554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2011-09,0.0,71.1,46.6,85.9,0.23,-2.26,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0,3801991.0,1882081.0,1919910.0,3245856.0,68155.0,57114.0,139258.0,13447.0,1509554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
2011-10,0.0,61.8,37.8,75.8,2.06,-0.82,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0,3801991.0,1882081.0,1919910.0,3245856.0,68155.0,57114.0,139258.0,13447.0,1509554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5
2011-11,0.0,50.0,28.1,61.6,3.54,-1.29,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0,3801991.0,1882081.0,1919910.0,3245856.0,68155.0,57114.0,139258.0,13447.0,1509554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384
2011-12,0.0,39.9,22.5,49.8,2.54,-2.72,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0,3801991.0,1882081.0,1919910.0,3245856.0,68155.0,57114.0,139258.0,13447.0,1509554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0
2012-01,0.0,42.7,25.6,56.4,5.82,1.02,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0,3836628.0,1899186.0,1937442.0,3272707.0,69377.0,52637.0,143652.0,14132.0,1512718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2012-02,0.0,43.8,25.7,54.7,2.9,-1.04,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0,3836628.0,1899186.0,1937442.0,3272707.0,69377.0,52637.0,143652.0,14132.0,1512718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2012-03,0.0,59.6,28.9,71.5,7.19,5.07,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0,3836628.0,1899186.0,1937442.0,3272707.0,69377.0,52637.0,143652.0,14132.0,1512718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2012-04,0.0,64.3,34.6,75.9,3.32,1.21,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0,3836628.0,1899186.0,1937442.0,3272707.0,69377.0,52637.0,143652.0,14132.0,1512718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2012-05,0.0,72.6,37.5,85.0,1.89,-0.21,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0,3836628.0,1899186.0,1937442.0,3272707.0,69377.0,52637.0,143652.0,14132.0,1512718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2012-06,0.0,79.0,42.4,91.7,2.45,1.68,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0,3836628.0,1899186.0,1937442.0,3272707.0,69377.0,52637.0,143652.0,14132.0,1512718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2012-07,0.0,85.9,50.8,99.5,0.45,1.19,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0,3836628.0,1899186.0,1937442.0,3272707.0,69377.0,52637.0,143652.0,14132.0,1512718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2012-08,0.0,81.5,50.8,95.5,0.08,-1.08,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0,3836628.0,1899186.0,1937442.0,3272707.0,69377.0,52637.0,143652.0,14132.0,1512718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2012-09,0.0,74.4,45.2,87.7,0.09,-2.6,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0,3836628.0,1899186.0,1937442.0,3272707.0,69377.0,52637.0,143652.0,14132.0,1512718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
2012-10,0.0,59.6,36.5,72.4,3.77,1.4,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0,3836628.0,1899186.0,1937442.0,3272707.0,69377.0,52637.0,143652.0,14132.0,1512718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5
2012-11,0.0,52.2,32.7,67.3,5.39,0.94,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0,3836628.0,1899186.0,1937442.0,3272707.0,69377.0,52637.0,143652.0,14132.0,1512718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384
2012-12,0.0,42.2,25.0,54.5,6.73,2.19,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0,3836628.0,1899186.0,1937442.0,3272707.0,69377.0,52637.0,143652.0,14132.0,1512718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0
2013-01,0.0,39.7,21.0,51.6,2.6,-2.27,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0,3868721.0,1914014.0,1954707.0,3297149.0,70328.0,47411.0,147986.0,14993.0,1516456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2013-02,0.0,41.1,26.2,53.1,1.61,-2.75,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0,3868721.0,1914014.0,1954707.0,3297149.0,70328.0,47411.0,147986.0,14993.0,1516456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2013-03,0.0,47.5,30.0,59.8,1.86,-2.81,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0,3868721.0,1914014.0,1954707.0,3297149.0,70328.0,47411.0,147986.0,14993.0,1516456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2013-04,0.0,54.7,32.8,67.1,2.17,-0.3,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0,3868721.0,1914014.0,1954707.0,3297149.0,70328.0,47411.0,147986.0,14993.0,1516456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2013-05,0.0,67.0,39.4,79.1,2.42,0.33,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0,3868721.0,1914014.0,1954707.0,3297149.0,70328.0,47411.0,147986.0,14993.0,1516456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2013-06,0.0,78.1,45.8,89.7,1.49,-0.2,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0,3868721.0,1914014.0,1954707.0,3297149.0,70328.0,47411.0,147986.0,14993.0,1516456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2013-07,1.0,79.6,52.8,91.2,0.2,-0.64,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0,3868721.0,1914014.0,1954707.0,3297149.0,70328.0,47411.0,147986.0,14993.0,1516456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2013-08,4.0,80.3,51.2,91.6,0.86,-0.38,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0,3868721.0,1914014.0,1954707.0,3297149.0,70328.0,47411.0,147986.0,14993.0,1516456.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.8660254037844384,-0.5000000000000004
2013-09,2.0,75.8,46.1,89.1,4.23,5.59,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0,3868721.0,1914014.0,1954707.0,3297149.0,70328.0,47411.0,147986.0,14993.0,1516456.0,0.0,4.0,1.0,0.0,1.6666666666666667,3.0,1.0,-1.0,-1.8369701987210297e-16
2013-10,0.0,60.4,33.6,72.4,0.99,-1.4,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0,3868721.0,1914014.0,1954707.0,3297149.0,70328.0,47411.0,147986.0,14993.0,1516456.0,0.0,2.0,4.0,1.0,2.3333333333333335,-2.0,3.0,-0.8660254037844386,0.5
2013-11,0.0,46.6,30.1,57.7,2.4,-2.49,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0,3868721.0,1914014.0,1954707.0,3297149.0,70328.0,47411.0,147986.0,14993.0,1516456.0,0.0,0.0,2.0,4.0,2.0,-2.0,-2.0,-0.5000000000000004,0.8660254037844384
2013-12,0.0,35.2,20.3,46.6,1.89,-3.51,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0,3868721.0,1914014.0,1954707.0,3297149.0,70328.0,47411.0,147986.0,14993.0,1516456.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,-2.0,-2.4492935982947064e-16,1.0
2014-01,0.0,36.0,27.5,50.1,2.35,-3.19,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0,3900343.0,1929053.0,1971290.0,3317668.0,70700.0,47155.0,152259.0,14513.0,1522988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2014-02,0.0,36.1,27.8,48.0,5.78,2.63,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0,3900343.0,1929053.0,1971290.0,3317668.0,70700.0,47155.0,152259.0,14513.0,1522988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2014-03,0.0,46.3,31.4,60.4,5.52,2.18,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0,3900343.0,1929053.0,1971290.0,3317668.0,70700.0,47155.0,152259.0,14513.0,1522988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2014-04,0.0,59.4,33.7,73.3,2.52,0.02,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0,3900343.0,1929053.0,1971290.0,3317668.0,70700.0,47155.0,152259.0,14513.0,1522988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2014-05,0.0,68.9,40.1,82.1,1.8,-0.73,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0,3900343.0,1929053.0,1971290.0,3317668.0,70700.0,47155.0,152259.0,14513.0,1522988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2014-06,1.0,77.3,44.2,87.5,1.14,-0.78,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0,3900343.0,1929053.0,1971290.0,3317668.0,70700.0,47155.0,152259.0,14513.0,1522988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2014-07,0.0,77.8,54.2,89.0,0.5,-1.04,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0,3900343.0,1929053.0,1971290.0,3317668.0,70700.0,47155.0,152259.0,14513.0,1522988.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.5000000000000001,-0.8660254037844386
2014-08,5.0,80.7,51.8,93.0,0.67,-0.85,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0,3900343.0,1929053.0,1971290.0,3317668.0,70700.0,47155.0,152259.0,14513.0,1522988.0,4.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,-0.8660254037844384,-0.5000000000000004
2014-09,1.0,73.3,46.2,84.8,1.14,-0.61,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0,3900343.0,1929053.0,1971290.0,3317668.0,70700.0,47155.0,152259.0,14513.0,1522988.0,2.0,5.0,0.0,1.0,2.0,5.0,-1.0,-1.0,-1.8369701987210297e-16
2014-10,0.0,64.6,41.1,78.0,3.5,0.56,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0,3900343.0,1929053.0,1971290.0,3317668.0,70700.0,47155.0,152259.0,14513.0,1522988.0,0.0,1.0,5.0,0.0,2.0,-4.0,5.0,-0.8660254037844386,0.5
2014-11,0.0,44.4,29.6,56.7,4.14,-0.42,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0,3900343.0,1929053.0,1971290.0,3317668.0,70700.0,47155.0,152259.0,14513.0,1522988.0,0.0,0.0,1.0,5.0,2.0,-1.0,-4.0,-0.5000000000000004,0.8660254037844384
2014-12,0.0,41.8,29.8,49.7,6.23,0.99,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0,3900343.0,1929053.0,1971290.0,3317668.0,70700.0,47155.0,152259.0,14513.0,1522988.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,-2.4492935982947064e-16,1.0
2015-01,0.0,37.7,29.9,49.7,1.98,-3.53,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0,3939233.0,1948453.0,1990780.0,3352941.0,72837.0,46258.0,156695.0,15042.0,1533430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2015-02,0.0,37.8,32.5,50.2,3.58,-0.95,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0,3939233.0,1948453.0,1990780.0,3352941.0,72837.0,46258.0,156695.0,15042.0,1533430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2015-03,0.0,51.1,33.7,63.0,2.59,-2.54,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0,3939233.0,1948453.0,1990780.0,3352941.0,72837.0,46258.0,156695.0,15042.0,1533430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2015-04,0.0,61.4,31.8,73.1,1.55,-1.25,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0,3939233.0,1948453.0,1990780.0,3352941.0,72837.0,46258.0,156695.0,15042.0,1533430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2015-05,0.0,66.1,41.6,75.8,2.17,-0.2,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0,3939233.0,1948453.0,1990780.0,3352941.0,72837.0,46258.0,156695.0,15042.0,1533430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2015-06,0.0,78.4,50.5,89.2,0.42,-2.57,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0,3939233.0,1948453.0,1990780.0,3352941.0,72837.0,46258.0,156695.0,15042.0,1533430.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2015-07,0.0,82.1,52.6,92.9,0.76,-2.02,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0,3939233.0,1948453.0,1990780.0,3352941.0,72837.0,46258.0,156695.0,15042.0,1533430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2015-08,0.0,79.3,51.2,91.3,0.38,-1.62,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0,3939233.0,1948453.0,1990780.0,3352941.0,72837.0,46258.0,156695.0,15042.0,1533430.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2015-09,0.0,76.6,43.4,88.9,0.83,-1.0,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0,3939233.0,1948453.0,1990780.0,3352941.0,72837.0,46258.0,156695.0,15042.0,1533430.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
2015-10,0.0,63.4,41.9,76.1,1.93,-1.68,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0,3939233.0,1948453.0,1990780.0,3352941.0,72837.0,46258.0,156695.0,15042.0,1533430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5
2015-11,0.0,51.4,27.1,62.7,3.85,-1.08,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0,3939233.0,1948453.0,1990780.0,3352941.0,72837.0,46258.0,156695.0,15042.0,1533430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384
2015-12,0.0,44.6,26.2,56.4,10.13,4.85,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0,3939233.0,1948453.0,1990780.0,3352941.0,72837.0,46258.0,156695.0,15042.0,1533430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0
2016-01,0.0,38.2,26.2,49.5,5.16,0.47,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0,3982267.0,1971512.0,2010755.0,3387825.0,74012.0,45233.0,160155.0,14936.0,1545745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2016-02,0.0,47.4,31.0,61.4,2.48,-2.23,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0,3982267.0,1971512.0,2010755.0,3387825.0,74012.0,45233.0,160155.0,14936.0,1545745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2016-03,0.0,54.7,32.0,68.1,4.96,1.49,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0,3982267.0,1971512.0,2010755.0,3387825.0,74012.0,45233.0,160155.0,14936.0,1545745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2016-04,0.0,61.4,37.4,73.9,1.78,-1.82,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0,3982267.0,1971512.0,2010755.0,3387825.0,74012.0,45233.0,160155.0,14936.0,1545745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2016-05,0.0,66.2,40.9,77.5,1.57,-1.2,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0,3982267.0,1971512.0,2010755.0,3387825.0,74012.0,45233.0,160155.0,14936.0,1545745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2016-06,0.0,79.2,46.1,90.8,1.03,-1.49,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0,3982267.0,1971512.0,2010755.0,3387825.0,74012.0,45233.0,160155.0,14936.0,1545745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2016-07,0.0,83.2,49.4,94.7,0.66,-1.22,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0,3982267.0,1971512.0,2010755.0,3387825.0,74012.0,45233.0,160155.0,14936.0,1545745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2016-08,2.0,80.8,50.3,92.4,0.1,-1.75,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0,3982267.0,1971512.0,2010755.0,3387825.0,74012.0,45233.0,160155.0,14936.0,1545745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2016-09,0.0,75.3,42.7,87.4,0.61,-1.27,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0,3982267.0,1971512.0,2010755.0,3387825.0,74012.0,45233.0,160155.0,14936.0,1545745.0,0.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-1.0,-1.8369701987210297e-16
2016-10,0.0,67.1,39.0,80.3,7.24,5.99,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0,3982267.0,1971512.0,2010755.0,3387825.0,74012.0,45233.0,160155.0,14936.0,1545745.0,0.0,0.0,2.0,0.0,0.6666666666666666,-2.0,2.0,-0.8660254037844386,0.5
