,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2017-06,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.016654033921809603,-1.453675654900248
2017-07,2.0961425393892354,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.7262037136073767,-1.2502707088908604
2017-08,2.24885559912939,2.054457304583367,-0.46837147938778795,-0.4588710737860023,0.7446123232653366,1.0192787472662308,-0.019551368273974752,-1.2538736295058936,-0.7053820354007986
2017-09,2.0961425393892354,2.2212111791023514,2.090001417318783,-0.4588710737860023,1.684886879104309,1.0192787472662308,1.0196278966606673,-1.4489158007263132,0.015778040288952595
2017-10,2.0961425393892354,2.235898562946927,2.248084838940987,2.1250855472019827,1.9460804467585777,2.091538659518843,1.0196278966606673,-1.2538736295058936,0.7133708190395334
2017-11,-0.46032375092281475,2.054457304583367,2.261146924255607,2.274130260867673,1.9460804467585777,-2.933651870686018,2.091742566150556,-0.7262037136073767,1.2107528277522928
2017-12,-0.46032375092281475,2.054457304583367,2.090001417318783,2.2856442397094607,1.9285510376063497,-0.01994800045670662,-2.9336842301946886,-0.016654033921809603,1.3902147191927885
2018-01,-0.46032375092281475,-0.4779124860610212,2.090001417318783,2.1250855472019827,1.3881930621007799,-1.0255837490227055,-0.019551368273974752,0.6812594871986655,1.2107528277522954
2018-02,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,2.1250855472019827,0.7446123232653366,-0.01994800045670662,-1.0252359625363188,1.1855080170264962,0.7133708190395334
2018-03,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.3687636129463088,0.015778040288952595
2018-04,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.1855080170264976,-0.7053820354007986
2018-05,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,0.6812594871986655,-1.2502707088908618
2018-06,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.016654033921809603,-1.453675654900248
2018-07,2.0961425393892354,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.7262037136073767,-1.2502707088908604
2018-08,2.24885559912939,2.054457304583367,-0.46837147938778795,-0.4588710737860023,0.7446123232653366,1.0192787472662308,-0.019551368273974752,-1.2538736295058936,-0.7053820354007986
2018-09,2.2610547074251515,2.234621604005034,2.090001417318783,-0.4588710737860023,1.825664124965432,2.091538659518843,1.0196278966606673,-1.4489158007263132,0.015778040288952595
2018-10,2.0961425393892354,2.235898562946927,2.2600711234547273,2.1250855472019827,1.9552413540447244,1.0192787472662308,2.091742566150556,-1.2538736295058936,0.7133708190395334
2018-11,2.0961425393892354,2.054457304583367,2.261146924255607,2.284752423920885,1.9552413540447244,-2.933651870686018,1.0196278966606673,-0.7262037136073767,1.2107528277522928
2018-12,-0.46032375092281475,-0.4779124860610212,2.090001417318783,2.2856442397094607,1.8942720685093442,-1.0255837490227055,-2.9336842301946886,-0.016654033921809603,1.3902147191927885
2019-01,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,2.1250855472019827,0.7446123232653366,-0.01994800045670662,-1.0252359625363188,0.6812594871986655,1.2107528277522954
2019-02,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.1855080170264962,0.7133708190395334
2019-03,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.3687636129463088,0.015778040288952595
2019-04,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.1855080170264976,-0.7053820354007986
2019-05,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,0.6812594871986655,-1.2502707088908618
2019-06,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.016654033921809603,-1.453675654900248
2019-07,2.0961425393892354,2.054457304583367,-0.46837147938778795,-0.4588710737860023,0.7446123232653366,1.0192787472662308,-0.019551368273974752,-0.7262037136073767,-1.2502707088908604
2019-08,2.2600659012861923,-0.4779124860610212,2.090001417318783,-0.4588710737860023,0.7446123232653366,-1.0255837490227055,1.0196278966606673,-1.2538736295058936,-0.7053820354007986
2019-09,2.2610547074251515,-0.4779124860610212,-0.46837147938778795,2.1250855472019827,0.7446123232653366,-0.01994800045670662,-1.0252359625363188,-1.4489158007263132,0.015778040288952595
2019-10,2.0961425393892354,2.234621604005034,-0.46837147938778795,-0.4588710737860023,1.684886879104309,3.1963085117552565,-0.019551368273974752,-1.2538736295058936,0.7133708190395334
2019-11,-0.46032375092281475,-0.4779124860610212,2.2600711234547273,-0.4588710737860023,1.684886879104309,-2.933651870686018,3.1962681201660628,-0.7262037136073767,1.2107528277522928
2019-12,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,2.284752423920885,1.684886879104309,-0.01994800045670662,-2.9336842301946886,-0.016654033921809603,1.3902147191927885
2020-01,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,0.6812594871986655,1.2107528277522954
2020-02,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.1855080170264962,0.7133708190395334
2020-03,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.3687636129463088,0.015778040288952595
2020-04,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.1855080170264976,-0.7053820354007986
2020-05,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,0.6812594871986655,-1.2502707088908618
2020-06,2.0961425393892354,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.016654033921809603,-1.453675654900248
2020-07,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.7262037136073767,-1.2502707088908604
2020-08,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-1.2538736295058936,-0.7053820354007986
2020-09,2.2600659012861923,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-1.4489158007263132,0.015778040288952595
2020-10,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-1.2538736295058936,0.7133708190395334
2020-11,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.7262037136073767,1.2107528277522928
2020-12,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.016654033921809603,1.3902147191927885
2021-01,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,0.6812594871986655,1.2107528277522954
2021-02,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.1855080170264962,0.7133708190395334
2021-03,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.3687636129463088,0.015778040288952595
2021-04,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.1855080170264976,-0.7053820354007986
2021-05,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,0.6812594871986655,-1.2502707088908618
2021-06,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.016654033921809603,-1.453675654900248
2021-07,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.7262037136073767,-1.2502707088908604
2021-08,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-1.2538736295058936,-0.7053820354007986
2021-09,-0.46032375092281475,2.2212111791023514,-0.46837147938778795,-0.4588710737860023,1.3881930621007799,2.091538659518843,-0.019551368273974752,-1.4489158007263132,0.015778040288952595
2021-10,-0.46032375092281475,2.2212111791023514,2.248084838940987,-0.4588710737860023,1.825664124965432,-0.01994800045670662,2.091742566150556,-1.2538736295058936,0.7133708190395334
2021-11,-0.46032375092281475,-0.4779124860610212,2.248084838940987,2.274130260867673,1.825664124965432,-1.9970318503278683,-0.019551368273974752,-0.7262037136073767,1.2107528277522928
2021-12,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,2.274130260867673,1.3881930621007799,-0.01994800045670662,-1.996827650408592,-0.016654033921809603,1.3902147191927885
2022-01,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,0.6812594871986655,1.2107528277522954
2022-02,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.1855080170264962,0.7133708190395334
2022-03,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.3687636129463088,0.015778040288952595
2022-04,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,1.1855080170264976,-0.7053820354007986
2022-05,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,0.6812594871986655,-1.2502707088908618
2022-06,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.016654033921809603,-1.453675654900248
2022-07,-0.46032375092281475,-0.4779124860610212,-0.46837147938778795,-0.4588710737860023,-0.6955977635881563,-0.01994800045670662,-0.019551368273974752,-0.7262037136073767,-1.2502707088908604
