year,month,tavg,tmax,tmin,pcp,zndx
2012,11,40.0,50.8,29.2,0.98,-2.27
2012,12,38.2,45.3,31.0,3.21,-0.31
2013,1,29.9,38.6,21.2,4.71,2.62
2013,2,30.2,38.1,22.4,2.21,0.09
2013,3,34.8,42.8,26.8,2.3,-1.04
2013,4,50.8,62.0,39.4,6.38,3.16
2013,5,64.4,75.4,53.4,3.71,-0.93
2013,6,70.8,81.0,60.5,6.24,2.72
2013,7,72.3,82.0,62.6,3.21,-0.32
2013,8,71.5,82.6,60.4,1.84,-1.82
2013,9,66.9,79.3,54.5,2.99,-0.44
2013,10,54.3,65.3,43.3,4.12,1.35
2013,11,39.2,48.4,30.1,3.04,0.35
2013,12,29.4,37.6,21.1,4.39,2.35
2014,1,19.4,29.1,9.6,2.33,-0.06
2014,2,22.0,31.2,12.8,2.64,0.67
2014,3,34.1,45.3,23.0,1.85,-1.57
2014,4,52.4,64.4,40.4,5.73,2.14
2014,5,62.9,74.1,51.7,4.23,-0.13
2014,6,72.6,82.6,62.5,5.61,1.68
2014,7,69.1,80.1,58.2,3.36,0.32
2014,8,72.4,82.4,62.4,4.96,2.63
2014,9,64.0,75.8,52.2,3.48,1.26
2014,10,53.8,64.1,43.6,4.13,2.62
2014,11,35.6,44.2,26.9,2.66,1.53
2014,12,34.6,40.6,28.5,2.59,0.13
2015,1,25.3,33.5,17.1,2.11,-0.31
2015,2,19.3,29.1,9.4,1.4,-1.01
2015,3,37.2,47.4,27.0,3.54,0.34
2015,4,52.9,64.6,41.1,4.79,0.93
2015,5,65.0,76.3,53.6,3.98,-0.73
2015,6,71.0,80.3,61.6,9.07,6.21
2015,7,72.9,82.7,63.1,6.23,3.47
2015,8,70.6,81.6,59.6,2.57,-0.3
2015,9,68.8,81.0,56.6,2.39,-0.89
2015,10,55.6,66.9,44.4,2.42,-0.37
2015,11,46.6,57.0,36.2,3.57,0.13
2015,12,42.5,49.8,35.2,5.44,2.8
2016,1,27.5,35.7,19.3,1.34,-1.17
2016,2,33.9,42.7,25.1,2.78,0.77
2016,3,47.3,57.1,37.5,4.46,0.33
2016,4,52.0,64.0,40.1,4.17,0.32
2016,5,60.6,71.5,49.7,3.53,-0.55
2016,6,72.9,84.4,61.3,4.28,-0.01
2016,7,74.6,84.5,64.8,5.13,1.73
2016,8,75.7,85.0,66.4,6.48,4.22
2016,9,69.9,81.2,58.6,3.66,0.86
2016,10,59.5,70.4,48.6,2.61,0.09
2016,11,47.0,57.7,36.4,2.58,-0.08
2016,12,29.8,37.2,22.4,2.36,-0.03
2017,1,33.8,41.2,26.4,3.68,1.39
2017,2,41.3,51.7,31.0,1.35,-1.78
2017,3,42.6,52.0,33.2,4.04,0.39
2017,4,57.0,68.4,45.5,4.83,0.36
2017,5,60.9,71.6,50.3,6.9,3.1
2017,6,71.1,82.8,59.3,4.37,0.39
2017,7,74.2,84.5,64.0,6.07,3.04
2017,8,70.0,81.1,58.8,2.26,-0.69
2017,9,67.2,79.2,55.1,2.03,-1.27
2017,10,57.6,67.6,47.7,4.32,1.53
2017,11,42.4,51.9,32.8,4.43,2.1
2017,12,29.6,38.0,21.1,1.33,-1.24
2018,1,24.5,33.3,15.7,2.05,-0.38
2018,2,35.1,44.5,25.7,5.91,4.93
2018,3,38.2,47.4,29.1,3.92,0.73
2018,4,45.1,56.3,33.9,3.59,0.57
2018,5,69.7,81.6,57.8,3.42,-2.09
2018,6,73.4,83.5,63.4,6.55,2.5
2018,7,74.1,84.8,63.5,3.37,-0.44
2018,8,74.0,83.8,64.3,5.33,2.62
2018,9,69.9,80.0,59.8,5.4,2.75
2018,10,54.9,65.3,44.5,2.82,0.95
2018,11,36.8,43.8,29.8,4.32,3.2
2018,12,35.4,42.9,27.9,3.35,0.97
2019,1,27.0,34.9,19.0,3.5,1.25
2019,2,32.3,40.8,23.8,4.45,3.11
2019,3,37.2,46.7,27.6,4.18,1.17
2019,4,52.2,63.2,41.2,5.62,2.04
2019,5,62.6,73.0,52.3,6.02,1.88
2019,6,69.9,80.0,59.7,6.12,2.74
2019,7,76.3,86.8,65.7,3.61,-0.38
2019,8,72.3,83.2,61.4,3.51,0.34
2019,9,70.8,82.5,59.2,2.26,-1.69
2019,10,55.5,67.0,44.1,4.29,1.45
2019,11,36.5,45.4,27.5,2.7,0.23
2019,12,36.2,45.2,27.1,3.26,0.82
2020,1,34.3,40.9,27.7,4.65,2.45
2020,2,32.8,40.7,25.0,2.81,0.87
2020,3,44.6,53.8,35.4,4.62,0.89
2020,4,48.9,60.2,37.6,3.05,-0.59
2020,5,59.7,70.0,49.5,5.07,1.27
2020,6,72.1,83.8,60.3,3.52,-0.82
2020,7,76.5,87.1,65.8,4.58,0.58
2020,8,72.0,82.9,61.2,3.31,-0.07
2020,9,65.2,77.1,53.4,1.53,-2.01
2020,10,53.1,64.1,42.0,4.44,1.77
2020,11,46.7,57.3,36.0,3.02,-0.27
2020,12,33.6,41.6,25.6,1.8,-0.88
2021,1,30.5,36.4,24.6,2.45,0.07
2021,2,23.7,31.6,15.8,2.21,0.09
2021,3,45.8,57.8,33.9,3.82,-0.3
2021,4,51.9,63.7,40.1,2.94,-1.15
2021,5,59.6,71.2,48.1,3.72,-0.19
2021,6,72.7,83.0,62.3,5.93,2.06
2021,7,73.7,83.2,64.2,5.44,2.34
2021,8,75.0,85.5,64.6,3.42,0.29
2021,9,68.4,79.9,56.8,4.06,1.3
2021,10,60.2,69.3,51.1,6.04,3.97
2021,11,40.0,50.1,29.9,1.43,-0.18
2021,12,40.5,50.0,31.0,4.0,1.37
2022,1,24.3,33.6,15.0,1.68,-0.79
2022,2,29.8,39.4,20.3,4.53,3.23
2022,3,43.6,54.6,32.7,4.02,0.24
2022,4,49.3,60.0,38.6,3.3,-0.35
2022,5,64.8,75.8,53.8,5.06,0.49
2022,6,72.2,84.7,59.6,2.35,-2.28
2022,7,75.2,85.5,65.0,5.49,1.64
2022,8,72.9,83.5,62.2,3.83,0.51
2022,9,66.0,77.5,54.6,2.26,-1.13
2022,10,52.9,66.0,39.8,1.79,-1.29
2022,11,43.2,53.4,32.9,1.59,-2.72
2022,12,31.7,38.9,24.6,2.28,-1.53
2023,1,36.4,42.9,29.9,3.36,0.4
2023,2,38.4,49.3,27.5,3.1,0.86
2023,3,41.0,50.8,31.2,5.78,2.83
2023,4,52.7,65.6,39.8,2.78,-1.46
2023,5,62.0,74.4,49.5,2.56,-1.82
2023,6,69.2,81.6,56.8,2.53,-1.7
2023,7,74.4,85.0,63.7,5.12,1.21
