,XGBoost_weather,XGBoost_census,XGBoost_temporal
2022-02,3.0720355e-05,0.38,0.061916582
2022-03,3.0720355e-05,0.38,0.061916582
2022-04,3.0720355e-05,0.38,0.07864956
2022-05,3.0720355e-05,0.38,0.07864956
2022-06,3.0720355e-05,0.38,0.07864956
2022-07,3.0720355e-05,0.38,0.43935838
2022-08,0.99989676,0.38,3.500831
2022-09,3.0720355e-05,0.38,1.4642227
2022-10,3.0720355e-05,0.38,0.08710978
2022-11,3.0720355e-05,0.38,0.16766155
2022-12,3.0720355e-05,0.38,0.061916582
2023-01,0.99989676,0.38,0.061916582
2023-02,0.99989676,0.38,0.068647854
2023-03,0.99989676,0.38,0.048654877
2023-04,0.99989676,0.38,0.06538785
