,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2012-03,-0.5436761017611967,-0.469139499598204,-0.4550445076514459,0.008637746222608994,1.8275320524309933,1.7274903499853718
2012-04,-0.5436761017611967,0.0871288350443156,-0.006682986890608112,0.16292147176280572,0.23124900183045272,0.05593067133608547
2012-05,-0.5436761017611967,0.3880466139183793,0.3323964206413733,0.7620740783693819,0.04009597876419951,0.1571652999849094
2012-06,-0.5436761017611967,0.8760876542586262,0.8165773776318554,0.910978895608766,-0.2558915919559152,0.07393568044304542
2012-07,1.5953908888941641,1.5346799295760436,1.5657429354588446,1.5192391305654989,-0.9584799109938408,0.3026085409003934
2012-08,2.0244791466162417,1.46946278868431,1.4073369833146394,0.9768332374257502,-1.736402052812,-0.978485548144767
2012-09,1.5953908888941641,0.964948067544071,0.8091073386261523,0.734405006210398,-1.6854227170667169,-1.2895025087508982
2012-10,1.5953908888941641,0.04017567992028625,-0.03143486098519045,-0.05902772806786068,0.40671533659121745,0.8153786060680107
2012-11,-0.5436761017611967,-0.4981367361501152,-0.34284365181730425,-0.8732047016659658,0.7637507181680876,0.043893645612014684
2012-12,-0.5436761017611967,-1.280268409349804,-1.1236733111764257,-1.0956356085611476,1.744996733574666,1.0185030186051205
2013-01,-0.5436761017611967,-1.7484919506279608,-1.8697428024817366,-1.0444236390780965,0.030810098527403112,-0.3431100366313322
2013-02,-0.5436761017611967,-1.1438765118799823,-1.1708055252208522,-1.2963036281349127,-0.8039830526069125,-1.3047163776653683
2013-03,-0.5436761017611967,-0.5638161390242282,-0.6750902469504478,-1.1247117092997796,-0.38521485035704894,-1.073054620616613
2013-04,-0.5436761017611967,-0.20639565355560405,-0.2830395803408854,-0.12613702037096283,-0.05353410041272349,0.2507114656502412
2013-05,-0.5436761017611967,0.5149136306041823,0.473620224050641,0.267346200674609,-0.34508358878909434,-0.5472095106125899
2013-06,-0.5436761017611967,1.017712308564633,1.0011819383818823,0.9579736708588023,-0.5074622470521181,-0.5405097642085527
2013-07,1.5953908888941641,1.5939079438794097,1.5929842729810997,0.8735415545640927,-1.4247415747830874,-1.1024546822963721
2013-08,2.1490536587777953,1.4858268093745668,1.4834753877664963,0.9016063567576479,-1.2102039049145934,-0.8641143966652255
2013-09,2.14114435322227,0.8880029147856062,1.0303420159812746,0.6884655702725467,0.9287823349697456,1.731748888992884
2013-10,1.5953908888941641,-0.06834367327348306,-0.13954227273735828,-0.02526454842533598,-1.0487235050112877,-0.5808264481212795
2013-11,-0.5436761017611967,-0.6597683583800842,-0.6394964401873361,-0.9556570667872152,-0.13929082466051299,-1.2895025087508982
2013-12,-0.5436761017611967,-1.67119638745689,-1.7576543620334402,-1.1824543563389553,-0.10100010520999834,-1.7792617374431727
2014-01,-0.5436761017611967,-1.1279977313164506,-1.1424949354329457,-1.8584144103102547,0.1411306925153814,-1.9709570480913445
2014-02,-0.5436761017611967,-1.1042446620143593,-1.0394868010549645,-1.1824543563389553,1.453032815295288,1.07780939068837
2014-03,-0.5436761017611967,-0.4836233245649597,-0.516082908378281,-0.9033073440424296,1.6147610799476642,1.473215690768876
2014-04,-0.5436761017611967,-0.10260331532966999,-0.19833389288694594,-0.0926518621591762,0.257969765338954,0.4217260193679735
2014-05,-0.5436761017611967,0.5525232848503409,0.489165618822037,0.5881712542299294,-0.6010161416787245,-0.9425073904264875
2014-06,-0.5436761017611967,0.8641515317590382,0.8760976524071767,1.1194039465328853,-0.5384663988649919,-0.4607214042679752
2014-07,-0.5436761017611967,1.5778069313226537,1.6065712899484212,1.1481562818922362,-1.5972446284989508,-1.2139936402817653
2014-08,2.146888276207674,1.2755381789383444,1.3934179850173831,1.2542615384021023,0.3807912979258529,1.3636471075490155
2014-09,1.5953908888941641,0.9177002216221406,0.913082832019487,0.716002884269123,-0.32513186118595716,0.38232388581394544
2014-10,-0.5436761017611967,0.35596274515413284,0.34820611992547884,0.17157555638713995,-0.5696505133424118,-0.7035005625788614
2014-11,-0.5436761017611967,-0.8632657451614446,-0.8553348584808388,-1.0737388790986466,1.1985855197919861,0.576372928598897
2014-12,-0.5436761017611967,-1.0178115366483829,-0.8371371907267081,-1.1319593964142247,1.1840116253640236,0.4663906717987927
2015-01,-0.5436761017611967,-1.0491222772775035,-0.9561246293398269,-1.5848128074507457,0.17737324922210645,-0.1900489133232563
2015-02,-0.5436761017611967,-0.5564884225916124,-0.516082908378281,-1.6645016699325565,-0.006504040090636728,-0.6897408274660186
2015-03,-0.5436761017611967,-0.157768617246766,-0.30008326406051816,-0.5409210875977475,-0.34508358878909434,-2.0304349446079035
2015-04,-0.5436761017611967,-0.05468650486563832,-0.1899099372439721,0.05121135046854832,-0.6325648528300685,-0.6966166167119335
2015-05,-0.5436761017611967,0.565014336480695,0.6430494320132649,0.725199553300525,0.8744201992377563,0.836076393969057
2015-06,-0.5436761017611967,1.3259418564015444,1.3515199054500737,1.2445714271369277,-1.1404352377772669,-1.561283943209686
2015-07,2.118709067207846,1.348222783606719,1.4281716498029235,1.4203466970442118,-0.48689203368111766,0.06193906762985165
2015-08,2.0244791466162417,1.3870374255706819,1.4003804124586865,1.1673686483096444,-1.152004195914799,-0.20264366841032336
2015-09,-0.5436761017611967,0.8939527421717027,0.8463907056189812,0.551963722010023,-0.5488410315997012,0.1630607176740531
2015-10,-0.5436761017611967,0.49603156298245166,0.5587643446495506,-0.10103617797448072,-0.16819636419971049,-0.44753168112511216
2015-11,-0.5436761017611967,-0.9555947268075211,-0.9285177852199344,-0.5725025117675433,0.5677644773861694,-0.16494554570715442
2015-12,-0.5436761017611967,-1.4027759097479093,-1.294582304173914,-0.6352516675026753,2.017928691607727,1.107188222502686
2016-01,-0.5436761017611967,-1.280268409349804,-1.1708055252208522,-1.6380737962688647,0.6912016523269109,0.36534481733653124
2016-02,-0.5436761017611967,-0.8023654954844522,-0.7918128933430764,-1.1752663731407407,-0.20698962486319397,-0.5472095106125899
2016-03,-0.5436761017611967,-0.42586447024430063,-0.3600086285455005,-0.27510228494659994,1.3838181877902862,1.0827184840485267
2016-04,-0.5436761017611967,0.2588104062683222,0.20483349843037144,-0.033718382658374325,-0.20698962486319397,-0.8429136621255807
2016-05,-0.5436761017611967,0.48972603506724094,0.5201699614970182,0.5429337526033421,0.31098279537380835,0.2391086390235401
2016-06,-0.5436761017611967,1.1277736273830865,1.0955802734966054,1.3516489947915848,-1.1058690524089205,-1.2895025087508982
2016-07,-0.5436761017611967,1.3315190176337723,1.316442050985199,1.6190181462549271,-1.1985164020569374,-0.8853915718141847
2016-08,2.118709067207846,1.3259418564015444,1.2600065079919602,1.4006745156116864,-1.905133869863038,-1.3890695650002918
2016-09,-0.5436761017611967,0.7375460688065335,0.7716563302392161,1.1002798543051784,-0.04409340322375686,0.804996928550334
2016-10,-0.5436761017611967,0.1734985117937089,0.34820611992547884,0.3907642282404649,2.0059095562120683,2.4107551267441516
2016-11,-0.5436761017611967,-0.3046676897825571,-0.2067662752703185,-0.3647546466794495,-0.4155143168703889,-0.5875735684631161
2016-12,-0.5436761017611967,-1.8440780765757137,-1.9315037441868503,-1.1101907318188797,1.4392776563481458,0.8720885134808473
2017-01,-0.5436761017611967,-1.896741844428136,-2.0249844869207867,-1.0001943348434608,1.2058546944529367,0.9230777179447911
2017-02,-0.5436761017611967,-0.9866360335380876,-0.8553348584808388,-0.5646200887676895,2.2226357834209276,2.3962577186802894
2017-03,-0.5436761017611967,-0.31881886982856056,-0.2067662752703185,-0.47734418135486323,1.7578012794834532,1.4278815961206852
2017-04,-0.5436761017611967,-0.19246791642236183,-0.15629806298988477,0.3288411232380413,0.9210553570487253,1.3031856761266973
2017-05,-0.5436761017611967,0.48972603506724094,0.4268099192125689,0.5972450560794658,-0.2558915919559152,-0.3885561658597731
2017-06,-0.5436761017611967,1.0060222951419273,1.0303420159812746,0.82694287183086,-0.16819636419971049,-0.08414478889878636
2017-07,1.5953908888941641,1.6153156343127058,1.6269099477161046,1.2542615384021023,-1.6727455627037873,-1.0437973544559855
2017-08,2.148914093648147,1.4475816635608711,1.4420323154440822,1.081191057939695,-1.6474718745984582,-1.45894890508238
2017-09,2.148914093648147,0.8041556896783638,0.8389473751042014,0.734405006210398,0.20438388241263203,0.9885722516058899
2017-10,-0.5436761017611967,-0.08202747423174736,-0.15629806298988477,0.15427610546329326,-0.20698962486319397,0.3140715529562379
2017-11,1.5953908888941641,-0.5784942276857862,-0.429019463845847,-0.6352516675026753,1.3628380114586032,0.6573192487909713
2017-12,-0.5436761017611967,-1.3290244885792322,-1.3137852129485126,-1.3663535202044896,0.33727731739356936,-0.2916196797942965
2018-01,-0.5436761017611967,-0.9169802395601175,-0.7647340138611126,-1.6907945744793635,0.7876872434710838,0.21582586675890625
2018-02,-0.5436761017611967,-1.2479449580396798,-1.2658586732127532,-0.5882414985384554,0.41532619862448344,0.22748013286207042
2018-03,-0.5436761017611967,-0.6672030166947563,-0.6929433557004203,-0.7820732928826707,0.7637507181680876,0.6680141893853178
2018-04,1.5953908888941641,-0.04786787892410685,-0.0645510450613566,-0.24224165010001303,0.5927086505161656,0.7158600656771362
2018-05,-0.5436761017611967,0.7009384576822809,0.7641458853525629,0.716002884269123,0.5343026293886256,0.20998904851301214
2018-06,-0.5436761017611967,0.9236241742985187,0.971919175866955,1.2058993593869702,-0.2167333703698355,0.03786499477114158
2018-07,1.5953908888941641,1.5292694103798505,1.5109890648513966,1.1866163381876975,-1.9447483986884326,-0.8782906626663942
2018-08,2.146888276207674,1.3426594743910356,1.3234695246071697,1.1289792310639566,-1.4247415747830874,-0.9210244592468042
2018-09,2.0244791466162417,0.8342195243515329,0.7038174564550449,1.2058993593869702,-1.8919861168726724,-1.404530665676107
2018-10,1.5953908888941641,0.06033709606855344,0.08345555118877875,0.24112222069281555,0.06785198628392218,0.4104989535706206
2018-11,-0.5436761017611967,-0.7947891761098649,-0.7737507109106908,-1.0370734637429326,0.45815366125693024,-0.13372690157619613
2018-12,-0.5436761017611967,-1.4027759097479093,-1.3426707695730975,-1.3244255688108673,0.33727731739356936,-0.6486566184778741
2019-01,-0.5436761017611967,-1.2398865061282398,-1.2277102391449788,-1.387202837306915,0.319763242623477,-0.7311181863720397
2019-02,-0.5436761017611967,-1.4939402226332028,-1.4689820303086971,-0.7973476952878055,2.1478231113934636,2.308153120146082
2019-03,-0.5436761017611967,-0.7645637122257052,-0.9285177852199344,-0.6741899967995527,-0.4561844199964888,-0.7035005625788614
2019-04,-0.5436761017611967,-0.0138738716270491,0.07530096867730238,0.06830171547281128,1.1104237558414398,1.2608600271203474
2019-05,-0.5436761017611967,0.43907335416313253,0.489165618822037,1.0051886727316193,0.8273114556539806,0.9935736707128068
2019-06,-0.5436761017611967,0.8939527421717027,0.913082832019487,1.0907310446337777,-0.7822600587343698,-0.4607214042679752
2019-07,-0.5436761017611967,1.3704300517605807,1.4073369833146394,1.3810377512535361,-1.4126120773081041,-0.04725220438377047
2019-08,2.118709067207846,1.3980862153157638,1.3934179850173831,1.3321007392236184,-1.340361583500616,-0.3885561658597731
2019-09,2.0244791466162417,0.7618428650893164,0.8389473751042014,1.4006745156116864,0.20438388241263203,1.107188222502686
2019-10,-0.5436761017611967,-0.4546851535518534,-0.6040515217477264,0.3553271453177979,-0.2755813621769167,0.7527580833221441
2019-11,-0.5436761017611967,-0.6227107465229953,-0.6840121019315862,-0.9257943360886312,-1.0829414672939788,-1.7464956742280822
2019-12,-0.5436761017611967,-1.2157646527243904,-1.0394868010549645,-1.0956356085611476,0.3547292392404717,-1.073054620616613
2020-01,1.5953908888941641,-1.1597901723982658,-0.9930736962030495,-1.1752663731407407,1.6411311715664374,0.505155273217679
2020-02,-0.5436761017611967,-1.2479449580396798,-1.4299179229018941,-1.1391985507349969,0.23124900183045272,-0.004525808203277217
2020-03,-0.5436761017611967,-0.5638161390242282,-0.6040515217477264,-0.234004828586171,0.1320289793295996,-0.3625418727222096
2020-04,-0.5436761017611967,-0.10260331532966999,-0.24905515101195666,-0.042163523286467844,-0.4155143168703889,-0.3495798271395979
2020-05,-0.5436761017611967,0.48972603506724094,0.489165618822037,0.3907642282404649,0.5174840518114362,0.549099653841693
2020-06,-0.5436761017611967,0.8342195243515329,0.9351952712938743,0.9485571016739165,0.9518858295706962,1.4551363066426424
2020-07,-0.5436761017611967,1.3370915546793913,1.3234695246071697,1.4006745156116864,-1.5474397926632202,0.7684878267007255
2020-08,2.0244791466162417,1.4585311665386247,1.469684110898372,1.2155541216855057,-1.7749232132958934,-0.47394191065683017
2020-09,2.0244791466162417,0.9825817217313794,0.8538273873441574,0.5881712542299294,-1.2454102523872903,-0.7035005625788614
2020-10,-0.5436761017611967,0.1536617843556323,0.05896802344440721,0.214976791624134,-0.3350982774265437,-0.1275044668047518
2020-11,-0.5436761017611967,-0.7419779986000572,-0.7287627361402697,-0.38902358795206765,0.500606634862325,-0.3044477774905434
2020-12,-0.5436761017611967,-1.2479449580396798,-1.2754224831548193,-1.387202837306915,0.04009597876419951,-1.131998526587988
2021-01,-0.5436761017611967,-1.2157646527243904,-1.161358212275479,-1.4424276278132127,0.41532619862448344,-0.9568725887135482
2021-02,-0.5436761017611967,-1.3127361494762448,-1.294582304173914,-1.2821916359312258,1.0053463288926205,0.9483730201504564
2021-03,-0.5436761017611967,-0.5858446277796303,-0.7647340138611126,-0.372852941815206,-0.6855572073406921,-1.435568619530579
2021-04,-0.5436761017611967,-0.07518223888046985,-0.2575384321026758,-0.0926518621591762,-1.0373634857030456,-1.131998526587988
2021-05,-0.5436761017611967,0.43907335416313253,0.39545691583319775,0.4799692840653604,-0.4766365242215713,-0.6623189640576393
2021-06,-0.5436761017611967,1.348222783606719,1.330491037275173,0.9297503865067697,-1.3884286035907158,-2.426045368727247
2021-07,1.5953908888941641,1.7108071657552455,1.7678925999187705,1.0716598932338164,-1.364345310095549,-2.8652918533651337
2021-08,2.1490536587777953,1.2811572686516763,1.3234695246071697,1.1289792310639566,-0.6220281756569,-0.20895185441084071
2021-09,2.0244791466162417,0.8939527421717027,0.7641458853525629,0.670151261670052,-1.0601064625639416,-0.5740872562477904
2021-10,1.5953908888941641,0.14040586388869375,0.22889984947176747,0.11118001150967073,0.8822254222367529,1.1942462826625413
2021-11,-0.5436761017611967,-0.44746900162251313,-0.3171614363798619,-0.8353834570515631,0.2757039762195657,-0.4805637393164914
2021-12,-0.5436761017611967,-1.2237963711237778,-1.0861543237879951,-0.7129131966756711,1.608142918836504,0.7475037099579581
2022-01,-0.5436761017611967,-1.4523608900563256,-1.51806429970994,-1.4834901054596275,0.39808925905185394,0.04991553422824476
2022-02,-0.5436761017611967,-1.3945443827140758,-1.6170810018173853,-0.888273167706534,-0.9809050788167347,-1.5375198499155802
2022-03,-0.5436761017611967,-0.4836233245649597,-0.5248387433682888,-0.372852941815206,-0.4155143168703889,-1.3047163776653683
2022-04,-0.5436761017611967,-0.42586447024430063,-0.5248387433682888,0.008637746222608994,0.42392188486154364,1.107188222502686
2022-05,-0.5436761017611967,0.20643469080655155,0.2369066456248738,0.7436192440149658,1.1326267516189275,1.654456564439719
2022-06,-0.5436761017611967,0.8939527421717027,0.9425530391290163,1.410506178710169,0.19539656374495665,0.6089078131385641
2022-07,-0.5436761017611967,1.5885452590505964,1.6065712899484212,1.2931103900978869,-1.7620553526325424,0.17483190732166304
2022-08,1.5953908888941641,1.583178256938386,1.6269099477161046,1.1002798543051784,-1.2102039049145934,-0.6691622630632732
2022-09,-0.5436761017611967,1.1047509767959063,1.0594000912200545,0.734405006210398,-0.8917398647322203,-0.5472095106125899
2022-10,-0.5436761017611967,0.323729588094378,0.2369066456248738,-0.042163523286467844,-0.6115119581983404,-0.7380431211910756
2022-11,-0.5436761017611967,-1.2560123565123364,-1.3523210329466788,-0.650852823993389,0.8822254222367529,0.11571305141255953
2022-12,-0.5436761017611967,-1.5357571310231086,-1.488581173642878,-1.352411517684688,1.4046982220517328,0.48304009399048564
2023-01,1.1565350559402094,-1.2274672277367256,-1.0893459418457971,-1.4383228742935192,0.6186432758410696,0.16265018708317283
2023-02,1.5271096063313119,-0.612962143240307,-0.4888028017817891,-1.1285080102201652,0.21835011824248618,0.07068933285386628
2023-03,1.5656133633235554,0.007370175719419645,0.045818237548291,-0.6230857239542535,0.0840812998199512,0.040475714845841025
2023-04,1.5383072542844134,0.45300337748363084,0.3853209058885736,-0.1176240842282427,0.04632388121815385,0.030795065672874804
