,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2014-04,0.0,41.6,29.3,75.6,2.15,0.28
2014-05,0.0,51.6,37.8,83.4,1.26,-1.87
2014-06,0.0,56.7,42.9,89.1,1.32,-1.17
2014-07,0.0,69.3,53.2,89.4,0.39,-2.24
2014-08,5.0,63.8,50.1,90.5,2.29,2.13
2014-09,1.0,57.6,43.4,84.8,1.53,0.21
2014-10,0.0,48.5,36.0,78.7,1.29,-1.53
2014-11,0.0,31.1,21.8,63.1,3.32,0.56
2014-12,0.0,29.1,22.0,62.3,3.3,0.36
2015-01,0.0,28.7,20.7,55.8,2.06,-0.75
2015-02,0.0,35.2,25.6,54.6,1.86,-1.51
2015-03,0.0,40.8,28.1,70.1,1.51,-3.26
2015-04,0.0,42.3,29.4,77.3,1.23,-1.52
2015-05,0.0,51.8,39.8,84.9,2.89,1.05
2015-06,0.0,64.7,49.5,90.4,0.77,-2.69
2015-07,3.0,65.1,50.6,92.2,1.37,-0.34
2015-08,2.0,65.8,50.2,89.6,0.76,-0.77
2015-09,0.0,57.2,42.5,83.0,1.31,-0.17
2015-10,0.0,50.7,38.7,75.5,1.69,-1.15
2015-11,0.0,29.9,21.0,69.7,2.51,-0.71
2015-12,0.0,24.3,17.1,68.9,4.56,1.59
2016-01,0.0,25.8,18.4,55.0,2.66,0.18
2016-02,0.0,31.9,22.5,61.7,1.65,-1.3
2016-03,0.0,37.0,27.4,73.4,3.58,1.54
2016-04,0.0,47.0,34.2,76.3,1.65,-1.73
2016-05,0.0,50.6,38.2,82.9,2.21,-0.04
2016-06,0.0,61.2,45.9,91.5,0.8,-2.34
2016-07,0.0,64.8,49.0,94.2,0.72,-1.79
2016-08,3.0,64.7,48.2,92.0,0.15,-2.47
2016-09,0.0,54.6,41.5,88.9,1.82,0.99
2016-10,0.0,45.7,36.0,81.2,4.54,4.69
2016-11,0.0,38.7,29.2,72.3,1.44,-1.36
2016-12,0.0,19.1,10.7,62.6,3.66,1.12
2017-01,0.0,18.5,9.8,64.1,3.33,1.22
2017-02,0.0,29.5,21.8,69.8,4.91,4.65
2017-03,0.0,38.5,29.2,70.9,4.14,2.27
2017-04,0.0,40.3,29.8,80.5,2.95,2.0
2017-05,0.0,50.6,37.0,83.5,1.6,-1.06
2017-06,0.0,59.1,45.0,86.0,1.69,-0.58
2017-07,1.0,70.0,53.5,90.5,0.33,-2.01
2017-08,7.0,66.9,50.8,88.7,0.35,-2.56
2017-09,7.0,55.7,42.4,85.0,2.09,1.35
2017-10,0.0,41.9,29.8,78.5,1.65,0.09
2017-11,1.0,34.9,26.6,68.9,3.55,0.71
2017-12,0.0,25.2,16.9,59.0,2.24,-0.91
2018-01,0.0,30.4,22.8,54.2,2.78,-0.08
2018-02,0.0,26.2,17.4,69.5,2.33,-0.06
2018-03,0.0,33.7,23.6,67.0,2.75,0.73
2018-04,1.0,42.4,30.9,73.8,2.54,0.82
2018-05,0.0,54.0,41.4,84.8,2.47,-0.09
2018-06,0.0,57.7,44.2,90.0,1.64,-0.38
2018-07,1.0,68.4,51.8,89.8,0.12,-1.78
2018-08,5.0,65.0,49.1,89.2,0.53,-1.84
2018-09,2.0,56.2,40.6,90.0,0.16,-2.49
2018-10,1.0,44.0,32.7,79.5,1.94,0.26
2018-11,0.0,32.0,22.7,63.6,2.38,-0.66
2018-12,0.0,24.3,16.6,59.6,2.24,-1.45
2019-01,0.0,26.3,17.8,58.7,2.22,-1.57
2019-02,0.0,23.2,15.3,66.8,4.78,4.41
2019-03,0.0,32.4,21.0,68.4,1.4,-1.53
2019-04,0.0,42.9,32.6,77.5,3.2,1.91
2019-05,0.0,49.8,37.8,87.9,2.83,1.36
2019-06,0.0,57.2,43.4,88.8,1.09,-1.17
2019-07,0.0,65.5,50.3,91.8,0.54,-0.52
2019-08,3.0,66.0,50.1,91.3,0.6,-1.06
2019-09,2.0,55.0,42.4,92.0,2.09,1.59
2019-10,0.0,36.6,24.6,80.8,1.58,0.89
2019-11,0.0,34.3,23.7,65.1,0.82,-2.92
2019-12,0.0,26.6,19.8,62.8,2.26,-2.05
2020-01,1.0,27.3,20.3,61.7,3.96,0.43
2020-02,0.0,26.2,15.7,62.2,2.12,-0.45
2020-03,0.0,35.1,24.6,73.9,2.01,-1.02
2020-04,0.0,41.6,28.7,76.2,1.44,-1.0
2020-05,0.0,50.6,37.8,81.2,2.45,0.51
2020-06,0.0,56.2,43.7,87.3,2.99,2.33
2020-07,0.0,64.9,49.1,92.0,0.43,0.92
2020-08,2.0,67.1,51.2,90.1,0.25,-1.19
2020-09,2.0,58.7,42.6,83.4,0.68,-1.53
2020-10,0.0,45.4,32.4,79.2,1.52,-0.65
2020-11,0.0,32.7,23.2,72.0,2.43,-0.93
2020-12,0.0,26.2,17.3,58.7,1.91,-2.13
2021-01,0.0,26.6,18.5,57.9,2.33,-1.89
2021-02,0.0,25.4,17.1,60.2,3.06,1.27
2021-03,0.0,34.8,22.8,72.2,1.18,-2.53
2021-04,0.0,42.0,28.6,75.6,0.86,-2.13
2021-05,0.0,49.8,36.6,82.2,1.38,-1.47
2021-06,0.0,65.1,49.2,87.1,0.56,-3.71
2021-07,1.0,71.8,55.6,88.6,0.58,-4.18
2021-08,8.0,63.9,49.1,89.2,1.24,-0.78
2021-09,2.0,57.2,41.4,84.3,0.84,-1.34
2021-10,1.0,45.2,34.5,78.0,2.9,1.77
2021-11,0.0,36.7,27.9,66.3,2.17,-1.2
2021-12,0.0,26.5,19.3,67.9,3.91,0.88
2022-01,0.0,23.7,14.8,57.3,2.31,-0.36
2022-02,0.0,24.4,13.8,65.6,0.91,-2.66
2022-03,0.0,36.2,25.5,72.2,1.44,-2.36
2022-04,0.0,37.0,25.5,76.8,2.34,1.59
2022-05,0.0,46.2,34.6,85.1,3.23,2.78
2022-06,0.0,57.2,43.8,92.1,2.08,0.62
2022-07,0.0,69.5,53.2,90.9,0.26,-0.15
2022-08,1.0,69.4,53.5,88.9,0.71,-1.48
2022-09,0.0,60.8,45.4,85.0,0.99,-1.3
2022-10,0.0,48.0,34.6,76.2,1.25,-1.58
2022-11,0.0,26.1,16.5,68.7,2.9,-0.25
2022-12,0.0,22.7,15.1,59.2,3.61,0.39
2023-01,0.6239214039543821,26.454332318828367,19.26590470980037,57.95973413323525,2.5713574753857307,-0.1706967157777539
2023-02,0.9243992274247728,34.431965004565015,25.91222921891788,62.34763520317108,2.105575750839202,-0.3254165303516189
2023-03,0.9659030170305868,43.213701511913925,32.239260600996495,69.0556565222222,1.957617804721606,-0.3756708567237724
2023-04,0.9361879748926738,50.0194237708884,36.47100548993526,75.30184954645873,1.91671711530646,-0.3917129287080126
