,XGBoost_weather,XGBoost_census,XGBoost_temporal
2017-11,0.0017713928,1.4461539,0.0043607233
2017-12,0.0017713928,1.4461539,0.0077478606
2018-01,0.0017713928,1.0307692,0.0077478606
2018-02,0.0017713928,1.0307692,0.0077478606
2018-03,0.0017713928,1.0307692,0.0077478606
2018-04,0.0017713928,1.0307692,0.025113197
2018-05,0.0017713928,1.0307692,0.025113197
2018-06,0.0017713928,1.0307692,0.30519745
2018-07,4.9542656,1.0307692,4.1212234
2018-08,17.807959,1.0307692,17.297953
2018-09,5.9337296,1.0307692,5.690879
2018-10,0.0017713928,1.0307692,0.09831081
2018-11,0.0017713928,1.0307692,0.007260451
2018-12,0.0017713928,1.0307692,0.0077478606
2019-01,0.0017713928,0.3551724,0.0077478606
2019-02,0.0017713928,0.3551724,0.0077478606
2019-03,0.0017713928,0.3551724,0.0077478606
2019-04,0.0017713928,0.3551724,0.025113197
2019-05,0.0017713928,0.3551724,0.025113197
2019-06,0.0017713928,0.3551724,0.2501424
2019-07,0.0017713928,0.3551724,0.10742849
2019-08,0.0017713928,0.3551724,0.15341587
2019-09,0.0017713928,0.3551724,0.07995778
2019-10,0.0017713928,0.3551724,0.021219783
2019-11,0.0017713928,0.3551724,0.007260451
2019-12,0.0017713928,0.3551724,0.0077478606
2020-01,0.0017713928,0.47692308,0.0077478606
2020-02,0.0017713928,0.47692308,0.0077478606
2020-03,0.0017713928,0.47692308,0.0077478606
2020-04,0.0017713928,0.47692308,0.025113197
2020-05,0.0017713928,0.47692308,0.025113197
2020-06,0.0017713928,0.47692308,0.2501424
2020-07,0.9969371,0.47692308,0.3010673
2020-08,0.9969371,0.47692308,0.9029503
2020-09,2.9901404,0.47692308,2.5245655
2020-10,0.0017713928,0.47692308,0.015008658
2020-11,0.0017713928,0.47692308,0.017392317
2020-12,0.0017713928,0.47692308,0.0077478606
2021-01,0.0017713928,0.3551724,0.0077478606
2021-02,0.0017713928,0.3551724,0.0077478606
2021-03,0.0017713928,0.3551724,0.0077478606
2021-04,0.0017713928,0.3551724,0.025113197
2021-05,0.0017713928,0.3551724,0.025113197
2021-06,0.0017713928,0.3551724,0.2501424
2021-07,0.0017713928,0.3551724,1.1939759
2021-08,1.9925791,0.3551724,0.76066816
2021-09,4.9542656,0.3551724,1.0022335
2021-10,0.0017713928,0.3551724,1.6861764
2021-11,0.0017713928,0.3551724,0.731464
2021-12,0.0017713928,0.3551724,0.0077478606
2022-01,0.0017713928,0.3551724,0.0077478606
2022-02,0.0017713928,0.3551724,0.0077478606
2022-03,0.0017713928,0.3551724,0.0077478606
2022-04,0.0017713928,0.3551724,0.025113197
2022-05,0.0017713928,0.3551724,0.025113197
2022-06,0.0017713928,0.3551724,0.2501424
2022-07,0.0017713928,0.3551724,0.3010673
2022-08,1.9925791,0.3551724,1.3978724
2022-09,2.9901404,0.3551724,2.6351566
2022-10,0.0017713928,0.3551724,0.6773756
2022-11,0.0017713928,0.3551724,0.017392317
2022-12,0.0017713928,0.3551724,0.0077478606
2023-01,0.9969371,0.3551724,0.0077478606
2023-02,0.9969371,0.3551724,0.61492056
2023-03,0.9969371,0.3551724,0.50248003
2023-04,0.9969371,0.3551724,0.50971353
