year,month,tavg,tmax,tmin,pcp,zndx
2004,2,20.7,32.1,9.3,1.34,-2.48
2004,3,32.4,42.1,22.7,1.8,-2.22
2004,4,42.4,53.8,31.0,5.6,2.56
2004,5,55.2,67.2,43.1,5.41,1.46
2004,6,60.0,72.5,47.5,2.59,-1.36
2004,7,65.9,75.9,55.9,4.74,1.13
2004,8,65.7,76.2,55.1,5.81,2.85
2004,9,58.5,70.4,46.7,4.55,1.42
2004,10,46.0,56.8,35.2,1.98,-1.33
2004,11,35.7,45.3,26.2,4.1,-0.02
2004,12,23.0,32.1,13.9,4.39,0.85
2005,1,16.0,26.0,6.1,3.15,-0.21
2005,2,22.5,34.2,10.8,2.8,-0.23
2005,3,26.6,37.4,15.7,3.98,0.72
2005,4,44.0,56.8,31.2,5.61,2.3
2005,5,48.6,58.8,38.4,5.16,2.12
2005,6,66.0,77.6,54.4,5.36,1.21
2005,7,68.7,80.2,57.2,4.05,0.09
2005,8,67.4,78.8,56.0,4.02,0.25
2005,9,60.9,72.9,48.9,3.47,-0.69
2005,10,48.4,56.3,40.5,13.65,11.45
2005,11,36.6,46.3,26.8,5.63,1.72
2005,12,22.7,31.4,14.0,4.21,0.63
2006,1,26.4,35.7,17.2,4.38,1.27
2006,2,22.5,31.6,13.4,2.4,-0.85
2006,3,30.1,40.0,20.2,1.42,-2.66
2006,4,44.1,57.0,31.2,2.98,-1.46
2006,5,53.7,63.8,43.6,9.17,5.91
2006,6,63.8,73.3,54.3,9.2,6.33
2006,7,70.0,81.2,58.8,5.53,1.86
2006,8,63.8,74.9,52.7,4.49,1.69
2006,9,56.9,67.7,46.0,2.51,-0.73
2006,10,45.6,55.6,35.6,7.85,5.44
2006,11,41.0,49.6,32.4,4.67,0.1
2006,12,31.5,39.7,23.4,3.65,-0.06
2007,1,21.5,30.6,12.5,3.17,-0.19
2007,2,14.9,24.8,5.0,2.08,-1.34
2007,3,28.1,39.8,16.3,3.54,0.14
2007,4,39.2,48.9,29.4,7.32,5.55
2007,5,54.3,67.9,40.7,3.54,-0.51
2007,6,62.5,74.2,50.8,3.43,-0.68
2007,7,65.6,76.6,54.6,5.02,1.68
2007,8,65.6,78.2,53.0,2.73,-1.11
2007,9,59.0,71.8,46.1,3.37,-0.73
2007,10,51.4,61.9,40.8,4.97,0.85
2007,11,33.5,42.0,25.0,4.43,0.6
2007,12,21.6,29.9,13.4,4.73,1.27
2008,1,22.0,32.0,12.1,2.58,-0.9
2008,2,22.2,31.8,12.6,7.85,7.54
2008,3,27.3,37.8,16.8,5.17,2.3
2008,4,44.0,57.2,30.8,3.92,-0.1
2008,5,51.4,64.6,38.1,1.12,-2.82
2008,6,63.9,74.6,53.1,6.29,2.06
2008,7,68.3,79.2,57.4,7.09,4.16
2008,8,63.8,74.4,53.2,5.81,3.49
2008,9,58.4,69.2,47.5,6.51,3.72
2008,10,45.0,56.2,33.9,3.85,0.97
2008,11,35.5,43.5,27.5,4.44,0.41
2008,12,24.4,34.0,14.7,6.15,3.03
2009,1,12.3,23.2,1.4,3.04,-0.34
2009,2,21.7,33.0,10.5,2.37,-0.89
2009,3,30.1,41.4,18.8,2.84,-0.78
2009,4,44.4,56.6,32.3,3.5,-0.77
2009,5,53.3,65.4,41.2,4.7,0.93
2009,6,60.2,69.7,50.6,6.24,3.17
2009,7,64.0,73.8,54.2,7.66,5.53
2009,8,67.0,78.0,55.9,5.17,2.17
2009,9,56.0,68.1,43.8,1.63,-1.64
2009,10,43.4,52.2,34.5,5.99,3.27
2009,11,40.0,49.7,30.2,4.1,-0.47
2009,12,23.2,31.4,15.0,4.43,0.9
2010,1,21.1,29.4,12.7,2.78,-0.66
2010,2,25.3,31.9,18.8,4.1,1.77
2010,3,37.0,47.0,27.0,7.41,4.53
2010,4,46.7,59.0,34.3,2.82,-2.13
2010,5,56.7,70.3,43.0,2.29,-2.26
2010,6,63.0,74.2,51.7,4.62,0.29
2010,7,70.4,82.1,58.8,3.48,-1.08
2010,8,66.0,77.6,54.4,3.75,-0.48
2010,9,60.1,70.9,49.3,2.95,-1.66
2010,10,46.3,56.1,36.4,7.84,4.37
2010,11,36.1,44.6,27.7,3.66,-0.59
2010,12,23.1,30.6,15.6,4.3,0.74
2011,1,16.8,26.7,7.0,2.57,-0.91
2011,2,18.7,30.5,6.8,3.44,0.75
2011,3,29.3,39.2,19.4,4.87,1.9
2011,4,42.4,52.7,32.2,5.42,2.3
2011,5,55.8,66.2,45.4,5.09,1.02
2011,6,62.1,73.4,50.8,4.44,0.64
2011,7,69.1,81.3,57.0,2.69,-1.77
2011,8,66.2,77.0,55.4,9.09,6.88
2011,9,61.0,70.9,51.0,6.03,2.85
2011,10,48.2,57.2,39.3,6.22,3.35
2011,11,40.2,50.9,29.5,3.41,-1.32
2011,12,29.4,38.6,20.1,4.22,0.64
2012,1,22.7,31.4,13.9,3.21,-0.14
2012,2,26.9,36.7,17.2,1.14,-2.79
2012,3,38.9,50.3,27.5,1.95,-2.97
2012,4,44.2,56.6,31.8,3.24,-1.1
2012,5,57.0,68.0,46.0,5.74,1.58
2012,6,62.1,73.4,50.8,5.39,1.83
2012,7,68.9,81.4,56.5,2.95,-1.4
2012,8,68.2,80.4,55.9,4.76,0.76
2012,9,57.5,69.3,45.6,5.06,1.41
2012,10,49.7,58.9,40.6,5.51,2.34
2012,11,34.3,43.5,25.2,0.8,-3.83
2012,12,28.7,36.0,21.4,5.43,2.14
2013,1,20.2,30.3,10.1,1.98,-1.62
2013,2,23.1,31.3,14.9,3.09,0.21
2013,3,30.8,39.8,21.8,2.29,-1.51
2013,4,42.0,54.1,29.9,2.44,-1.86
2013,5,54.9,68.3,41.4,5.48,1.58
2013,6,63.2,74.5,51.9,7.04,3.72
2013,7,70.6,81.0,60.3,5.9,2.26
2013,8,64.8,76.5,53.1,3.34,-0.02
2013,9,57.4,69.2,45.7,5.08,1.85
2013,10,48.0,59.3,36.7,1.55,-2.07
2013,11,33.2,42.8,23.5,3.89,-0.06
2013,12,22.2,30.4,14.0,3.68,-0.03
2014,1,16.5,26.2,6.9,3.46,0.16
2014,2,18.1,28.7,7.5,3.68,1.12
2014,3,21.6,33.6,9.6,4.11,0.9
2014,4,41.6,53.8,29.3,3.03,-0.96
2014,5,54.0,65.5,42.5,4.56,0.68
2014,6,62.8,75.0,50.6,3.91,-0.12
2014,7,67.9,79.1,56.7,7.27,4.39
2014,8,64.0,75.2,52.8,3.58,0.42
2014,9,57.8,70.0,45.6,1.63,-2.07
2014,10,49.8,58.5,41.1,5.67,1.89
2014,11,33.8,42.1,25.4,3.27,-0.82
2014,12,28.7,35.3,22.1,5.47,2.19
2015,1,14.6,25.7,3.5,3.35,0.03
2015,2,8.1,20.2,-4.0,2.42,-0.82
2015,3,23.8,35.5,12.2,1.65,-2.36
2015,4,40.6,52.0,29.2,2.8,-1.11
2015,5,58.9,73.5,44.3,1.95,-2.95
2015,6,60.2,70.8,49.6,7.34,3.84
2015,7,66.9,78.5,55.4,3.71,-0.11
2015,8,67.6,78.9,56.2,3.59,-0.39
2015,9,62.7,75.5,50.0,5.36,1.12
2015,10,45.2,56.5,33.9,4.05,1.07
2015,11,39.6,50.2,29.1,2.36,-2.51
2015,12,35.2,42.4,28.0,5.43,1.81
2016,1,22.9,31.4,14.3,1.97,-1.63
2016,2,25.6,36.2,15.0,4.72,2.72
2016,3,35.2,45.6,24.9,3.46,-0.43
2016,4,40.2,53.1,27.2,2.53,-1.43
2016,5,54.8,66.9,42.6,2.43,-1.83
2016,6,62.6,75.5,49.8,2.89,-1.65
2016,7,68.5,80.8,56.2,3.46,-1.2
2016,8,68.2,80.2,56.1,4.17,-0.48
2016,9,60.5,72.9,48.1,2.11,-2.85
2016,10,48.0,58.0,38.1,4.6,0.1
2016,11,37.9,46.9,29.0,3.04,-1.97
2016,12,24.4,33.5,15.2,4.19,0.6
2017,1,25.7,33.9,17.4,2.82,-0.61
2017,2,26.7,36.6,16.8,3.12,0.26
2017,3,25.3,35.1,15.6,3.11,-0.43
2017,4,45.8,56.9,34.7,4.48,0.38
2017,5,52.2,62.5,41.8,6.55,3.17
2017,6,62.6,74.3,50.7,5.24,1.57
2017,7,66.5,77.6,55.4,3.89,0.19
2017,8,64.1,76.0,52.2,3.66,0.28
2017,9,62.2,73.4,50.9,2.96,-1.37
2017,10,53.9,65.4,42.3,7.83,3.88
2017,11,34.6,43.8,25.4,2.04,-2.37
2017,12,19.6,27.7,11.5,3.47,-0.29
2018,1,18.3,27.8,8.9,4.14,0.98
2018,2,27.0,37.2,16.7,3.43,0.74
2018,3,30.3,39.2,21.5,2.76,-0.89
2018,4,38.0,48.0,28.1,4.66,1.98
2018,5,57.3,71.3,43.2,1.65,-3.06
2018,6,61.4,73.9,49.0,3.75,-0.86
2018,7,69.9,82.1,57.6,4.96,0.56
2018,8,69.2,79.3,59.2,5.86,2.03
2018,9,61.1,71.1,51.2,4.8,0.92
2018,10,45.0,52.9,37.1,4.54,1.77
2018,11,31.2,38.0,24.3,7.75,4.73
2018,12,24.7,33.7,15.7,3.5,-0.25
2019,1,18.0,27.7,8.2,5.41,2.51
2019,2,21.0,30.9,11.0,2.93,-0.03
2019,3,27.4,38.9,15.9,1.73,-2.25
2019,4,42.4,52.8,32.0,5.73,2.74
2019,5,51.3,61.4,41.2,4.54,1.04
2019,6,61.6,73.7,49.4,5.3,1.79
2019,7,70.0,82.3,57.7,3.67,-0.6
2019,8,65.7,78.1,53.4,4.03,0.32
2019,9,57.5,69.6,45.4,2.34,-1.67
2019,10,47.9,57.4,38.4,5.83,2.11
2019,11,31.5,39.8,23.1,3.7,-0.12
2019,12,24.7,33.2,16.3,5.04,1.65
2020,1,25.2,33.9,16.5,2.74,-0.7
2020,2,24.2,34.1,14.3,3.35,0.61
2020,3,34.2,44.3,24.0,3.08,-0.78
2020,4,39.6,49.6,29.5,4.79,1.89
2020,5,53.4,66.0,40.8,2.72,-1.31
2020,6,64.0,76.8,51.1,2.47,-2.2
2020,7,71.1,81.9,60.3,4.6,-0.13
2020,8,66.5,78.3,54.8,2.66,-2.11
2020,9,58.5,71.4,45.7,1.69,-3.2
2020,10,47.0,56.9,37.2,5.65,1.33
2020,11,38.5,49.0,28.0,3.08,-1.62
2020,12,28.0,36.0,20.0,4.97,1.57
2021,1,23.0,30.2,15.8,2.15,-1.41
2021,2,20.6,29.7,11.4,2.69,-0.4
2021,3,32.4,44.8,20.0,1.8,-2.22
2021,4,44.0,55.6,32.4,3.94,-0.08
2021,5,54.5,67.0,42.1,2.99,-1.16
2021,6,66.1,78.4,53.8,2.22,-2.78
2021,7,65.6,74.6,56.5,10.58,8.47
2021,8,69.2,79.0,59.3,3.6,-0.28
2021,9,60.5,71.0,49.9,4.73,0.98
2021,10,52.1,60.8,43.4,4.94,1.4
2021,11,35.9,45.6,26.2,2.85,-1.54
2021,12,28.9,36.8,21.1,3.49,-0.26
2022,1,14.8,26.0,3.6,2.17,-1.39
2022,2,23.6,35.0,12.3,4.28,2.05
2022,3,32.0,42.3,21.8,3.07,-0.48
2022,4,42.6,53.3,31.9,4.31,0.69
2022,5,57.2,70.4,44.1,2.82,-1.73
2022,6,61.8,73.5,50.0,3.21,-1.11
2022,7,68.7,81.4,55.9,3.72,-0.73
2022,8,69.8,81.1,58.5,3.66,-1.23
2022,9,58.2,68.3,48.1,5.79,1.69
2022,10,48.7,60.8,36.6,3.63,0.04
2022,11,39.5,50.1,28.8,3.59,-1.03
2022,12,28.3,36.6,20.1,5.94,2.77
2023,1,29.2,35.7,22.6,5.41,2.51
2023,2,24.4,34.9,14.0,1.61,-2.06
2023,3,32.3,40.9,23.8,3.42,-0.06
2023,4,44.9,56.1,33.8,3.66,-0.63
2023,5,52.9,67.0,38.9,3.78,-0.04
