,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin,tavg,tmax,tmin,pcp,zndx
2001-06-01,2001.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,72.4,82.8,62.0,4.65,0.99
2001-07-01,2001.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,72.3,83.0,61.6,4.48,1.12
2001-08-01,2001.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,76.0,85.8,66.2,4.31,0.13
2001-09-01,2001.0,9.0,4.0,2.0,0.0,0.0,0.6666666666666666,0.0,-1.8369701987210294e-16,-1.0,65.6,76.7,54.4,2.4,-0.89
2001-10-01,2001.0,10.0,0.0,4.0,2.0,0.0,2.0,0.0,0.5,-0.8660254037844386,56.5,69.2,43.8,0.92,-2.79
2001-11-01,2001.0,11.0,0.0,0.0,4.0,2.0,2.0,0.0,0.8660254037844384,-0.5000000000000004,50.8,63.1,38.5,1.01,-3.79
2001-12-01,2001.0,12.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,42.6,52.2,33.1,1.85,-3.48
2002-01-01,2002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,39.0,48.4,29.7,2.32,-2.37
2002-02-01,2002.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,39.8,51.5,28.2,0.58,-3.75
2002-03-01,2002.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,45.4,56.2,34.5,4.22,0.2
2002-04-01,2002.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,56.6,68.3,44.8,3.73,-0.28
2002-05-01,2002.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,62.0,74.0,50.1,3.3,-0.67
2002-06-01,2002.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,73.0,84.3,61.6,2.79,-1.33
2002-07-01,2002.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,77.6,88.6,66.6,2.66,-2.3
2002-08-01,2002.0,8.0,13.0,1.0,0.0,0.0,0.3333333333333333,2.0,-0.5000000000000004,-0.8660254037844384,77.2,88.3,66.1,2.95,-2.54
2002-09-01,2002.0,9.0,7.0,13.0,1.0,0.0,4.666666666666667,4.0,-1.8369701987210294e-16,-1.0,69.4,80.3,58.5,3.96,-0.48
2002-10-01,2002.0,10.0,1.0,7.0,13.0,1.0,7.0,0.0,0.5,-0.8660254037844386,56.3,64.6,48.0,6.26,2.95
2002-11-01,2002.0,11.0,0.0,1.0,7.0,13.0,7.0,0.0,0.8660254037844384,-0.5000000000000004,44.7,53.5,35.9,4.43,1.91
2002-12-01,2002.0,12.0,0.0,0.0,1.0,7.0,2.6666666666666665,0.0,1.0,-2.4492935982947064e-16,34.3,42.9,25.8,4.27,1.65
2003-01-01,2003.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,28.6,36.2,21.0,2.25,-1.12
2003-02-01,2003.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,31.0,38.8,23.2,5.86,4.21
2003-03-01,2003.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,44.4,55.5,33.2,4.08,0.23
2003-04-01,2003.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,52.6,63.6,41.7,3.1,-0.45
2003-05-01,2003.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,59.7,68.4,51.1,6.53,3.19
2003-06-01,2003.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,69.5,78.8,60.2,6.89,4.06
2003-07-01,2003.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,75.5,84.8,66.2,5.38,1.77
2003-08-01,2003.0,8.0,19.0,0.0,0.0,0.0,0.0,13.0,-0.5000000000000004,-0.8660254037844384,76.1,85.1,67.1,5.05,1.06
2003-09-01,2003.0,9.0,27.0,19.0,0.0,0.0,6.333333333333333,7.0,-1.8369701987210294e-16,-1.0,67.8,76.6,58.9,7.85,5.0
2003-10-01,2003.0,10.0,3.0,27.0,19.0,0.0,15.333333333333334,1.0,0.5,-0.8660254037844386,54.7,65.6,43.7,4.22,1.98
2003-11-01,2003.0,11.0,0.0,3.0,27.0,19.0,16.333333333333332,0.0,0.8660254037844384,-0.5000000000000004,50.6,60.9,40.3,4.63,2.06
2003-12-01,2003.0,12.0,0.0,0.0,3.0,27.0,10.0,0.0,1.0,-2.4492935982947064e-16,36.5,45.0,28.1,4.9,2.26
2004-01-01,2004.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.8660254037844387,0.4999999999999999,28.1,36.3,19.9,2.25,-1.12
2004-02-01,2004.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,34.5,44.2,24.8,2.47,-0.52
2004-03-01,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,45.6,55.9,35.4,2.47,-1.82
2004-04-01,2004.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,54.3,64.4,44.3,5.4,2.11
2004-05-01,2004.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,69.3,79.8,58.8,3.88,-1.16
2004-06-01,2004.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,70.8,80.6,60.9,4.4,0.81
2004-07-01,2004.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,75.5,84.5,66.4,5.96,2.24
2004-08-01,2004.0,8.0,6.0,0.0,0.0,0.0,0.0,19.0,-0.5000000000000004,-0.8660254037844384,73.5,82.7,64.2,5.43,1.6
2004-09-01,2004.0,9.0,2.0,6.0,0.0,0.0,2.0,27.0,-1.8369701987210294e-16,-1.0,68.7,78.1,59.3,5.26,2.15
2004-10-01,2004.0,10.0,2.0,2.0,6.0,0.0,2.6666666666666665,3.0,0.5,-0.8660254037844386,55.7,65.0,46.3,1.72,-1.07
2004-11-01,2004.0,11.0,0.0,2.0,2.0,6.0,3.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,48.3,57.8,38.8,4.45,1.96
2004-12-01,2004.0,12.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,37.7,47.1,28.2,2.9,-0.14
2005-01-01,2005.0,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.8660254037844387,0.4999999999999999,33.9,42.3,25.6,3.91,0.88
2005-02-01,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,36.5,46.1,26.9,1.96,-1.34
2005-03-01,2005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,39.7,48.7,30.7,4.49,1.2
2005-04-01,2005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,54.7,66.6,42.8,3.59,-0.16
2005-05-01,2005.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,58.7,70.0,47.5,3.75,0.29
2005-06-01,2005.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,72.8,83.1,62.5,3.09,-0.92
2005-07-01,2005.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,77.6,87.1,68.1,5.62,1.22
2005-08-01,2005.0,8.0,3.0,0.0,0.0,0.0,0.0,6.0,-0.5000000000000004,-0.8660254037844384,77.0,86.6,67.4,3.06,-1.66
2005-09-01,2005.0,9.0,1.0,3.0,0.0,0.0,1.0,2.0,-1.8369701987210294e-16,-1.0,71.1,83.0,59.1,0.6,-3.92
2005-10-01,2005.0,10.0,0.0,1.0,3.0,0.0,1.3333333333333333,2.0,0.5,-0.8660254037844386,57.8,66.7,49.0,7.69,4.44
2005-11-01,2005.0,11.0,0.0,0.0,1.0,3.0,1.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004,48.5,59.8,37.2,3.01,0.41
2005-12-01,2005.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,33.7,42.1,25.4,3.26,0.5
2006-01-01,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,41.1,50.4,31.7,3.62,0.0
2006-02-01,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,36.1,45.6,26.6,1.7,-1.67
2006-03-01,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,44.3,55.2,33.5,0.33,-4.2
2006-04-01,2006.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,56.3,68.7,44.0,3.47,-1.02
2006-05-01,2006.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,62.1,74.0,50.2,2.29,-1.79
2006-06-01,2006.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,71.6,81.7,61.4,9.32,6.44
2006-07-01,2006.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,77.6,87.4,67.8,3.62,-0.51
2006-08-01,2006.0,8.0,6.0,0.0,0.0,0.0,0.0,3.0,-0.5000000000000004,-0.8660254037844384,76.9,87.5,66.3,1.32,-3.41
2006-09-01,2006.0,9.0,4.0,6.0,0.0,0.0,2.0,1.0,-1.8369701987210294e-16,-1.0,65.3,74.3,56.3,7.01,3.35
2006-10-01,2006.0,10.0,0.0,4.0,6.0,0.0,3.333333333333333,0.0,0.5,-0.8660254037844386,55.0,65.3,44.7,5.09,2.65
2006-11-01,2006.0,11.0,0.0,0.0,4.0,6.0,3.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,49.1,58.2,40.0,5.22,2.88
2006-12-01,2006.0,12.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,42.8,53.2,32.3,1.98,-1.59
2007-01-01,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,38.5,47.2,29.7,3.03,-0.52
2007-02-01,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,28.3,36.8,19.8,2.4,-0.5
2007-03-01,2007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,44.9,56.6,33.1,3.62,-0.37
2007-04-01,2007.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,51.1,61.4,40.7,4.47,1.44
2007-05-01,2007.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,64.6,77.0,52.1,1.37,-3.17
2007-06-01,2007.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,72.6,83.5,61.6,2.92,-1.73
2007-07-01,2007.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,75.4,86.5,64.3,2.47,-2.61
2007-08-01,2007.0,8.0,1.0,1.0,0.0,0.0,0.3333333333333333,6.0,-0.5000000000000004,-0.8660254037844384,76.3,86.7,66.0,3.9,-1.58
2007-09-01,2007.0,9.0,3.0,1.0,1.0,0.0,0.6666666666666666,4.0,-1.8369701987210294e-16,-1.0,69.6,81.5,57.7,1.3,-3.34
2007-10-01,2007.0,10.0,1.0,3.0,1.0,1.0,1.6666666666666667,0.0,0.5,-0.8660254037844386,63.3,74.4,52.3,4.59,-0.05
2007-11-01,2007.0,11.0,0.0,1.0,3.0,1.0,1.6666666666666667,0.0,0.8660254037844384,-0.5000000000000004,45.6,55.0,36.0,1.77,-2.58
2007-12-01,2007.0,12.0,0.0,0.0,1.0,3.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,38.1,45.8,30.4,4.21,-0.05
2008-01-01,2008.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,35.7,44.6,26.7,1.65,-2.04
2008-02-01,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,37.2,47.2,27.2,3.54,0.75
2008-03-01,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,44.8,55.7,33.8,2.95,-1.16
2008-04-01,2008.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,55.6,66.4,44.9,4.72,1.09
2008-05-01,2008.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,60.4,71.9,48.8,6.86,3.44
2008-06-01,2008.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,74.3,85.6,63.0,4.6,0.64
2008-07-01,2008.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,76.2,86.8,65.6,4.21,0.28
2008-08-01,2008.0,8.0,2.0,1.0,0.0,0.0,0.3333333333333333,1.0,-0.5000000000000004,-0.8660254037844384,72.6,83.6,61.6,2.01,-2.19
2008-09-01,2008.0,9.0,3.0,2.0,1.0,0.0,1.0,3.0,-1.8369701987210294e-16,-1.0,68.8,78.8,58.8,4.89,0.87
2008-10-01,2008.0,10.0,0.0,3.0,2.0,1.0,2.0,1.0,0.5,-0.8660254037844386,55.2,66.5,43.8,1.47,-2.02
2008-11-01,2008.0,11.0,0.0,0.0,3.0,2.0,1.6666666666666667,0.0,0.8660254037844384,-0.5000000000000004,44.4,52.8,35.9,3.33,-0.58
2008-12-01,2008.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,-2.4492935982947064e-16,38.6,47.8,29.3,4.77,1.47
2009-01-01,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,29.3,37.4,21.2,2.49,-0.82
2009-02-01,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,37.2,47.7,26.6,0.51,-3.37
2009-03-01,2009.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,43.1,53.3,32.9,2.33,-1.7
2009-04-01,2009.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,54.8,66.2,43.3,4.69,1.17
2009-05-01,2009.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,63.4,73.4,53.3,5.93,1.99
2009-06-01,2009.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,71.0,80.5,61.4,5.43,2.12
2009-07-01,2009.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,73.5,83.8,63.2,3.07,-0.59
2009-08-01,2009.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.5000000000000004,-0.8660254037844384,76.2,85.9,66.6,5.96,1.5
2009-09-01,2009.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.8369701987210294e-16,-1.0,66.4,75.5,57.3,3.72,0.53
2009-10-01,2009.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,55.4,65.0,45.8,5.75,3.31
2009-11-01,2009.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,49.6,58.1,41.0,4.47,1.97
2009-12-01,2009.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,35.4,43.4,27.3,6.92,4.67
2010-01-01,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,32.2,40.2,24.3,2.77,-0.48
2010-02-01,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,30.8,38.2,23.4,3.43,0.9
2010-03-01,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,47.4,57.4,37.4,4.99,0.95
2010-04-01,2010.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,57.5,70.0,45.0,1.87,-2.69
2010-05-01,2010.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,65.7,76.6,54.8,3.11,-1.71
2010-06-01,2010.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,76.2,86.8,65.6,2.1,-2.95
2010-07-01,2010.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,79.1,90.5,67.8,3.79,-2.03
2010-08-01,2010.0,8.0,7.0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.5000000000000004,-0.8660254037844384,76.4,86.4,66.3,4.34,-1.17
2010-09-01,2010.0,9.0,6.0,7.0,1.0,0.0,2.6666666666666665,0.0,-1.8369701987210294e-16,-1.0,70.2,81.9,58.5,5.24,0.76
2010-10-01,2010.0,10.0,3.0,6.0,7.0,1.0,4.666666666666667,0.0,0.5,-0.8660254037844386,57.8,68.3,47.3,4.83,1.38
2010-11-01,2010.0,11.0,0.0,3.0,6.0,7.0,5.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,46.1,56.4,35.9,2.14,-1.08
2010-12-01,2010.0,12.0,0.0,0.0,3.0,6.0,3.0,0.0,1.0,-2.4492935982947064e-16,30.8,38.1,23.6,2.28,-0.69
2011-01-01,2011.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.8660254037844387,0.4999999999999999,29.6,37.2,22.0,2.38,-0.96
2011-02-01,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,37.6,48.2,27.0,2.27,-1.01
2011-03-01,2011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,43.7,53.7,33.6,5.04,1.44
2011-04-01,2011.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,56.7,67.0,46.3,4.77,0.98
2011-05-01,2011.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,65.8,76.2,55.4,3.2,-1.35
2011-06-01,2011.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,74.0,84.8,63.2,2.54,-1.87
2011-07-01,2011.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,79.6,90.6,68.5,3.29,-2.33
2011-08-01,2011.0,8.0,3.0,1.0,0.0,0.0,0.3333333333333333,7.0,-0.5000000000000004,-0.8660254037844384,75.1,85.3,64.9,8.86,3.74
2011-09-01,2011.0,9.0,6.0,3.0,1.0,0.0,1.3333333333333333,6.0,-1.8369701987210294e-16,-1.0,69.0,77.0,61.0,8.03,4.9
2011-10-01,2011.0,10.0,0.0,6.0,3.0,1.0,3.333333333333333,3.0,0.5,-0.8660254037844386,55.9,65.7,46.1,3.67,1.19
2011-11-01,2011.0,11.0,0.0,0.0,6.0,3.0,3.0,0.0,0.8660254037844384,-0.5000000000000004,49.5,60.2,38.8,3.42,0.78
2011-12-01,2011.0,12.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,-2.4492935982947064e-16,41.8,51.3,32.2,3.64,0.42
2012-01-01,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,37.4,47.1,27.8,2.27,-1.38
2012-02-01,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,40.5,50.2,30.7,2.11,-1.49
2012-03-01,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,52.7,64.0,41.4,2.14,-3.1
2012-04-01,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,54.2,66.0,42.4,2.49,-1.43
2012-05-01,2012.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,67.7,78.0,57.3,3.69,-1.11
2012-06-01,2012.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,71.7,83.1,60.3,2.99,-0.98
2012-07-01,2012.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,79.8,90.1,69.4,3.68,-1.6
2012-08-01,2012.0,8.0,12.0,2.0,0.0,0.0,0.6666666666666666,3.0,-0.5000000000000004,-0.8660254037844384,75.8,85.5,66.1,4.86,-0.27
2012-09-01,2012.0,9.0,11.0,12.0,2.0,0.0,4.666666666666667,6.0,-1.8369701987210294e-16,-1.0,67.8,78.5,57.0,3.62,-0.42
2012-10-01,2012.0,10.0,0.0,11.0,12.0,2.0,8.333333333333334,0.0,0.5,-0.8660254037844386,57.5,67.2,47.8,7.94,4.94
2012-11-01,2012.0,11.0,0.0,0.0,11.0,12.0,7.666666666666667,0.0,0.8660254037844384,-0.5000000000000004,42.6,51.8,33.4,0.75,-1.64
2012-12-01,2012.0,12.0,0.0,0.0,0.0,11.0,3.6666666666666665,0.0,1.0,-2.4492935982947064e-16,42.2,50.5,33.9,3.86,0.64
2013-01-01,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,36.3,44.7,27.9,3.45,0.16
2013-02-01,2013.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,34.5,42.6,26.5,2.22,-0.86
2013-03-01,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,39.7,48.3,31.1,3.25,-0.26
2013-04-01,2013.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,54.4,65.8,43.0,3.07,-0.75
2013-05-01,2013.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,62.8,73.5,52.2,3.2,-0.9
2013-06-01,2013.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,72.7,82.4,63.0,7.46,4.22
2013-07-01,2013.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.8660254037844388,-0.4999999999999998,77.8,86.5,69.0,4.77,0.77
2013-08-01,2013.0,8.0,6.0,0.0,0.0,0.0,0.0,12.0,-0.5000000000000004,-0.8660254037844384,72.4,81.6,63.2,4.22,0.43
2013-09-01,2013.0,9.0,4.0,6.0,0.0,0.0,2.0,11.0,-1.8369701987210294e-16,-1.0,66.0,77.4,54.5,1.53,-1.77
2013-10-01,2013.0,10.0,1.0,4.0,6.0,0.0,3.333333333333333,0.0,0.5,-0.8660254037844386,58.1,68.0,48.3,5.06,1.77
2013-11-01,2013.0,11.0,0.0,1.0,4.0,6.0,3.6666666666666665,0.0,0.8660254037844384,-0.5000000000000004,43.3,53.0,33.5,2.73,0.33
2013-12-01,2013.0,12.0,0.0,0.0,1.0,4.0,1.6666666666666667,0.0,1.0,-2.4492935982947064e-16,38.6,47.3,29.9,5.08,2.33
2014-01-01,2014.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,27.8,38.0,17.5,2.65,-0.63
2014-02-01,2014.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,32.8,42.0,23.6,4.17,1.89
2014-03-01,2014.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,38.2,48.9,27.5,3.75,0.46
2014-04-01,2014.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,52.7,64.2,41.2,4.93,1.77
2014-05-01,2014.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,64.2,75.4,53.0,5.18,1.05
2014-06-01,2014.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,72.3,82.6,62.0,3.64,-0.2
2014-07-01,2014.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,74.7,84.8,64.6,3.87,-0.09
