,XGBoost_weather,XGBoost_census,XGBoost_temporal
2013-05,5.0247072e-05,2.8675678,0.22740547
2013-06,5.0247072e-05,2.8675678,0.22740547
2013-07,2.0000095,2.8675678,1.184
2013-08,25.001215,2.8675678,10.645502
2013-09,54.999836,2.8675678,21.57589
2013-10,2.9999027,2.8675678,1.508215
2013-11,0.9999933,2.8675678,0.66881025
2013-12,5.0247072e-05,2.8675678,0.17870572
2014-01,5.0247072e-05,1.1923077,0.17870572
2014-02,5.0247072e-05,1.1923077,0.17870572
2014-03,5.0247072e-05,1.1923077,0.17870572
2014-04,5.0247072e-05,1.1923077,0.17870572
2014-05,5.0247072e-05,1.1923077,0.22740547
2014-06,5.0247072e-05,1.1923077,0.22740547
2014-07,0.99926925,1.1923077,5.103728
2014-08,13.999719,1.1923077,13.187713
2014-09,19.999584,1.1923077,12.615272
2014-10,1.0001725,1.1923077,0.5184219
2014-11,5.0247072e-05,1.1923077,0.23520534
2014-12,5.0247072e-05,1.1923077,0.17870572
2015-01,5.0247072e-05,1.832,0.17870572
2015-02,5.0247072e-05,1.832,0.17870572
2015-03,5.0247072e-05,1.832,0.17870572
2015-04,5.0247072e-05,1.832,0.17870572
2015-05,5.0247072e-05,1.832,0.22740547
2015-06,2.8064795e-05,1.832,0.22740547
2015-07,1.000185,1.832,0.76725787
2015-08,25.999964,1.832,13.187713
2015-09,19.998463,1.832,16.413391
2015-10,2.9999027,1.832,2.0377402
2015-11,1.0001725,1.832,0.51598877
2015-12,5.0247072e-05,1.832,0.17870572
2016-01,5.0247072e-05,2.8675678,0.17870572
2016-02,5.0247072e-05,2.8675678,0.17870572
2016-03,5.0247072e-05,2.8675678,0.17870572
2016-04,5.0247072e-05,2.8675678,0.17870572
2016-05,0.9999933,2.8675678,0.22740547
2016-06,1.7253318e-05,2.8675678,0.22740547
2016-07,5.0001373,2.8675678,2.0377402
2016-08,49.00009,2.8675678,25.941998
2016-09,37.000874,2.8675678,21.57589
2016-10,4.9994807,2.8675678,3.5320845
2016-11,5.0247072e-05,2.8675678,0.51598877
2016-12,0.9999933,2.8675678,0.6929375
2017-01,5.0247072e-05,1.832,0.17870572
2017-02,-0.00092499447,1.832,0.17870572
2017-03,5.0247072e-05,1.832,0.17870572
2017-04,5.0247072e-05,1.832,0.17870572
2017-05,5.0247072e-05,1.832,0.22740547
2017-06,0.9999933,1.832,0.22740547
2017-07,4.0000772,1.832,2.1602092
2017-08,39.999687,1.832,25.941998
2017-09,19.001074,1.832,21.57589
2017-10,6.995649,1.832,4.4584236
2017-11,0.9999933,1.832,0.51598877
2017-12,5.0247072e-05,1.832,0.3070625
2018-01,5.0247072e-05,2.8675678,0.17870572
2018-02,5.0247072e-05,2.8675678,0.17870572
2018-03,5.0247072e-05,2.8675678,0.17870572
2018-04,5.0247072e-05,2.8675678,0.17870572
2018-05,5.0247072e-05,2.8675678,0.22740547
2018-06,6.265887e-05,2.8675678,0.22740547
2018-07,7.9995937,2.8675678,5.103728
2018-08,76.99978,2.8675678,45.5936
2018-09,36.99995,2.8675678,21.57589
2018-10,3.9998577,2.8675678,2.1633344
2018-11,5.0247072e-05,2.8675678,0.51598877
2018-12,5.0247072e-05,2.8675678,0.17870572
2019-01,5.0247072e-05,0.884,0.17870572
2019-02,5.0247072e-05,0.884,0.17870572
2019-03,5.0247072e-05,0.884,0.17870572
2019-04,5.0247072e-05,0.884,0.17870572
2019-05,5.0247072e-05,0.884,0.22740547
2019-06,5.0247072e-05,0.884,0.22740547
2019-07,2.0000288,0.884,2.2655134
2019-08,8.001977,0.884,10.645502
2019-09,9.001624,0.884,5.38
2019-10,3.0000312,0.884,2.1602092
2019-11,5.0247072e-05,0.884,0.23520534
2019-12,5.0247072e-05,0.884,0.17870572
2020-01,5.0247072e-05,1.3280001,0.17870572
2020-02,5.0247072e-05,1.3280001,0.17870572
2020-03,5.0247072e-05,1.3280001,0.17870572
2020-04,5.0247072e-05,1.3280001,0.17870572
2020-05,5.0247072e-05,1.3280001,0.22740547
2020-06,5.0247072e-05,1.3280001,0.22740547
2020-07,0.00021678228,1.3280001,5.103728
2020-08,14.99971,1.3280001,7.114085
2020-09,21.000725,1.3280001,16.413391
2020-10,5.0247072e-05,1.3280001,0.36842185
2020-11,5.0247072e-05,1.3280001,0.23520534
2020-12,5.0247072e-05,1.3280001,0.17870572
2021-01,5.0247072e-05,0.38,0.17870572
2021-02,5.0247072e-05,0.38,0.17870572
2021-03,5.0247072e-05,0.38,0.17870572
2021-04,5.0247072e-05,0.38,0.17870572
2021-05,5.0247072e-05,0.38,0.22740547
2021-06,0.9999604,0.38,0.22740547
2021-07,1.0003542,0.38,0.76725787
2021-08,14.194002,0.38,13.187713
2021-09,25.998714,0.38,16.413391
2021-10,6.935271,0.38,1.9760652
2021-11,5.0247072e-05,0.38,0.51598877
2021-12,5.0247072e-05,0.38,0.6929375
2022-01,5.0247072e-05,0.38,0.17870572
2022-02,5.0247072e-05,0.38,0.17870572
2022-03,5.0247072e-05,0.38,0.17870572
2022-04,5.0247072e-05,0.38,0.17870572
2022-05,5.0247072e-05,0.38,0.22740547
2022-06,5.0247072e-05,0.38,0.22740547
2022-07,1.0006462,0.38,0.76725787
2022-08,13.339931,0.38,13.187713
2022-09,8.268142,0.38,16.413391
2022-10,5.0247072e-05,0.38,3.0896735
2022-11,5.0247072e-05,0.38,0.23520534
2022-12,5.0247072e-05,0.38,0.17870572
2023-01,5.0644317,0.38,0.17870572
2023-02,6.9954696,0.38,0.17870572
2023-03,8.068571,0.38,0.6929375
2023-04,6.9908147,0.38,0.6929375
