,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin,tavg,tmax,tmin,pcp,zndx
2003-05-01,2003.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,57.9,69.2,46.6,4.61,1.28
2003-06-01,2003.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,67.3,78.4,56.2,4.48,0.24
2003-07-01,2003.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,73.1,84.0,62.2,4.11,0.84
2003-08-01,2003.0,8.0,33.0,7.0,0.0,0.0,2.333333333333333,2.0,-0.5000000000000004,-0.8660254037844384,74.1,86.4,61.9,1.03,-3.39
2003-09-01,2003.0,9.0,39.0,33.0,7.0,0.0,13.333333333333334,20.0,-1.8369701987210294e-16,-1.0,61.1,74.0,48.1,3.11,-0.71
2003-10-01,2003.0,10.0,2.0,39.0,33.0,7.0,26.33333333333333,5.0,0.5,-0.8660254037844386,52.4,65.8,38.9,1.0,-2.22
2003-11-01,2003.0,11.0,0.0,2.0,39.0,33.0,24.666666666666668,0.0,0.8660254037844384,-0.5000000000000004,35.9,44.7,27.1,3.46,1.29
2003-12-01,2003.0,12.0,0.0,0.0,2.0,39.0,13.666666666666666,0.0,1.0,-2.4492935982947064e-16,28.2,35.7,20.6,1.28,0.0
2004-01-01,2004.0,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.8660254037844387,0.4999999999999999,17.7,26.7,8.7,0.96,0.08
2004-02-01,2004.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,22.7,30.9,14.5,1.17,0.77
2004-03-01,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,40.8,50.0,31.6,3.75,2.16
2004-04-01,2004.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,51.1,64.5,37.7,1.85,-1.72
2004-05-01,2004.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,60.7,71.9,49.4,7.74,4.71
2004-06-01,2004.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,67.0,77.4,56.5,3.55,-0.85
2004-07-01,2004.0,7.0,0.0,2.0,0.0,0.0,0.6666666666666666,7.0,-0.8660254037844388,-0.4999999999999998,70.5,80.5,60.5,4.33,1.36
2004-08-01,2004.0,8.0,7.0,0.0,2.0,0.0,0.6666666666666666,33.0,-0.5000000000000004,-0.8660254037844384,66.2,77.1,55.4,4.56,1.84
2004-09-01,2004.0,9.0,3.0,7.0,0.0,2.0,3.0,39.0,-1.8369701987210294e-16,-1.0,66.4,79.1,53.7,2.66,-0.69
2004-10-01,2004.0,10.0,1.0,3.0,7.0,0.0,3.333333333333333,2.0,0.5,-0.8660254037844386,51.9,62.7,41.2,2.05,-0.08
2004-11-01,2004.0,11.0,0.0,1.0,3.0,7.0,3.6666666666666665,0.0,0.8660254037844384,-0.5000000000000004,40.6,49.7,31.5,2.21,0.57
2004-12-01,2004.0,12.0,0.0,0.0,1.0,3.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,26.6,36.1,17.0,0.58,-0.45
2005-01-01,2005.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,18.9,26.2,11.6,1.31,1.08
2005-02-01,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,31.2,39.6,22.8,1.52,1.46
2005-03-01,2005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,36.0,47.0,25.0,1.05,-1.26
2005-04-01,2005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,53.4,65.3,41.4,3.45,0.1
2005-05-01,2005.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,57.8,69.4,46.2,3.85,0.35
2005-06-01,2005.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.2246467991473532e-16,72.6,83.4,61.9,5.25,0.31
2005-07-01,2005.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,74.7,86.0,63.5,3.27,-0.45
2005-08-01,2005.0,8.0,6.0,0.0,0.0,0.0,0.0,7.0,-0.5000000000000004,-0.8660254037844384,71.5,82.9,60.0,3.02,-0.96
2005-09-01,2005.0,9.0,7.0,6.0,0.0,0.0,2.0,3.0,-1.8369701987210294e-16,-1.0,67.6,80.2,55.0,3.29,-0.95
2005-10-01,2005.0,10.0,1.0,7.0,6.0,0.0,4.333333333333333,1.0,0.5,-0.8660254037844386,52.6,64.9,40.3,0.91,-2.2
2005-11-01,2005.0,11.0,0.0,1.0,7.0,6.0,4.666666666666667,0.0,0.8660254037844384,-0.5000000000000004,39.6,50.3,28.9,1.75,-1.14
2005-12-01,2005.0,12.0,0.0,0.0,1.0,7.0,2.6666666666666665,0.0,1.0,-2.4492935982947064e-16,19.5,26.4,12.7,1.17,-0.67
2006-01-01,2006.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,32.4,39.9,24.9,0.99,-0.39
2006-02-01,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,25.1,36.2,14.1,0.32,-1.37
2006-03-01,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,36.5,45.8,27.2,3.17,1.29
2006-04-01,2006.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,53.8,65.9,41.6,4.3,1.2
2006-05-01,2006.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,60.6,71.7,49.5,2.44,-1.87
2006-06-01,2006.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,70.0,81.8,58.3,2.49,-2.67
2006-07-01,2006.0,7.0,4.0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.8660254037844388,-0.4999999999999998,75.9,87.3,64.6,3.22,-1.57
2006-08-01,2006.0,8.0,10.0,4.0,1.0,0.0,1.6666666666666667,6.0,-0.5000000000000004,-0.8660254037844384,72.1,81.8,62.3,5.75,1.51
2006-09-01,2006.0,9.0,7.0,10.0,4.0,1.0,5.0,7.0,-1.8369701987210294e-16,-1.0,60.0,70.7,49.3,4.22,0.91
2006-10-01,2006.0,10.0,0.0,7.0,10.0,4.0,7.0,1.0,0.5,-0.8660254037844386,47.9,58.6,37.2,1.64,-0.33
2006-11-01,2006.0,11.0,0.0,0.0,7.0,10.0,5.666666666666667,0.0,0.8660254037844384,-0.5000000000000004,39.3,50.0,28.7,1.77,-0.28
2006-12-01,2006.0,12.0,0.0,0.0,0.0,7.0,2.333333333333333,0.0,1.0,-2.4492935982947064e-16,31.1,40.1,22.1,2.09,1.62
2007-01-01,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,21.6,30.3,12.8,0.91,0.36
2007-02-01,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,15.5,23.3,7.7,1.68,1.76
2007-03-01,2007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,41.8,51.3,32.3,2.86,0.68
2007-04-01,2007.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,46.7,57.9,35.6,4.57,2.71
2007-05-01,2007.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,64.7,76.2,53.2,5.35,1.07
2007-06-01,2007.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,70.4,81.6,59.2,3.38,-1.61
2007-07-01,2007.0,7.0,0.0,1.0,0.0,0.0,0.3333333333333333,4.0,-0.8660254037844388,-0.4999999999999998,73.7,85.1,62.2,3.38,-0.48
2007-08-01,2007.0,8.0,9.0,0.0,1.0,0.0,0.3333333333333333,10.0,-0.5000000000000004,-0.8660254037844384,74.2,83.9,64.4,9.69,6.49
2007-09-01,2007.0,9.0,1.0,9.0,0.0,1.0,3.333333333333333,7.0,-1.8369701987210294e-16,-1.0,64.7,77.4,52.1,2.87,0.15
2007-10-01,2007.0,10.0,1.0,1.0,9.0,0.0,3.333333333333333,0.0,0.5,-0.8660254037844386,55.9,66.1,45.7,5.1,3.91
2007-11-01,2007.0,11.0,0.0,1.0,1.0,9.0,3.6666666666666665,0.0,0.8660254037844384,-0.5000000000000004,37.2,47.7,26.6,0.18,-1.05
2007-12-01,2007.0,12.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,-2.4492935982947064e-16,20.3,27.6,13.0,2.44,2.77
2008-01-01,2008.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,16.6,25.4,7.8,0.68,-0.05
2008-02-01,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,17.0,25.8,8.2,1.71,1.81
2008-03-01,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,32.6,41.9,23.3,1.26,-0.59
2008-04-01,2008.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,46.0,56.1,35.8,5.86,4.59
2008-05-01,2008.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,57.4,69.3,45.4,5.67,2.68
2008-06-01,2008.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,69.3,80.1,58.6,8.88,5.29
2008-07-01,2008.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,73.1,83.6,62.7,5.88,3.11
2008-08-01,2008.0,8.0,0.0,2.0,0.0,0.0,0.6666666666666666,9.0,-0.5000000000000004,-0.8660254037844384,69.9,81.4,58.4,1.96,-1.39
2008-09-01,2008.0,9.0,1.0,0.0,2.0,0.0,0.6666666666666666,1.0,-1.8369701987210294e-16,-1.0,63.5,74.4,52.6,4.16,1.01
2008-10-01,2008.0,10.0,0.0,1.0,0.0,2.0,1.0,1.0,0.5,-0.8660254037844386,50.7,62.0,39.4,3.26,1.82
2008-11-01,2008.0,11.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004,37.3,46.1,28.4,1.72,1.0
2008-12-01,2008.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,17.6,27.6,7.6,1.88,1.87
2009-01-01,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,13.2,23.2,3.2,0.68,-0.05
2009-02-01,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,26.7,36.9,16.5,0.79,0.12
2009-03-01,2009.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,37.1,47.6,26.6,2.97,1.49
2009-04-01,2009.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,47.0,58.4,35.5,3.6,1.33
2009-05-01,2009.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,59.8,71.3,48.3,3.64,-0.24
2009-06-01,2009.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,68.9,79.2,58.6,5.29,0.97
2009-07-01,2009.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.8660254037844388,-0.4999999999999998,68.0,78.3,57.6,4.62,2.17
2009-08-01,2009.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,68.3,78.6,58.0,5.75,3.38
2009-09-01,2009.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8369701987210294e-16,-1.0,63.3,75.1,51.6,1.73,-1.0
2009-10-01,2009.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,44.9,53.2,36.7,6.35,6.56
2009-11-01,2009.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,43.4,53.2,33.7,1.19,-0.29
2009-12-01,2009.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,19.8,27.5,12.2,2.54,2.98
2010-01-01,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,13.6,20.2,6.9,1.3,1.06
2010-02-01,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,17.3,26.2,8.5,0.96,0.43
2010-03-01,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,38.4,47.7,29.1,1.72,-0.55
2010-04-01,2010.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,55.2,67.7,42.7,3.7,0.14
2010-05-01,2010.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,59.9,71.2,48.6,4.19,0.43
2010-06-01,2010.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,70.8,81.1,60.6,10.28,6.75
2010-07-01,2010.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,74.6,84.1,65.0,7.89,5.47
2010-08-01,2010.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,74.4,84.8,64.0,4.83,1.54
2010-09-01,2010.0,9.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,-1.8369701987210294e-16,-1.0,63.1,74.2,52.0,5.4,3.05
2010-10-01,2010.0,10.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.5,-0.8660254037844386,53.9,68.1,39.7,0.91,-1.24
2010-11-01,2010.0,11.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8660254037844384,-0.5000000000000004,38.0,48.0,27.9,1.64,0.46
2010-12-01,2010.0,12.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,-2.4492935982947064e-16,19.1,26.9,11.2,1.23,0.78
2011-01-01,2011.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,14.8,23.1,6.6,0.94,0.42
2011-02-01,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,22.6,31.1,14.0,1.39,1.22
2011-03-01,2011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,35.1,44.5,25.6,1.5,-0.48
2011-04-01,2011.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,47.6,57.9,37.2,3.81,1.52
2011-05-01,2011.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,59.1,70.4,47.8,5.0,1.57
2011-06-01,2011.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,69.6,79.3,59.9,6.19,1.95
2011-07-01,2011.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,78.0,87.7,68.2,3.4,-0.7
2011-08-01,2011.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,-0.8660254037844384,72.0,83.1,60.9,3.02,-1.07
2011-09-01,2011.0,9.0,3.0,2.0,0.0,0.0,0.6666666666666666,1.0,-1.8369701987210294e-16,-1.0,60.2,71.9,48.6,1.68,-1.96
2011-10-01,2011.0,10.0,0.0,3.0,2.0,0.0,1.6666666666666667,1.0,0.5,-0.8660254037844386,53.4,67.0,39.8,0.74,-2.65
2011-11-01,2011.0,11.0,0.0,0.0,3.0,2.0,1.6666666666666667,0.0,0.8660254037844384,-0.5000000000000004,39.4,49.9,28.8,2.08,-0.92
2011-12-01,2011.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,-2.4492935982947064e-16,29.1,37.8,20.4,2.08,0.75
2012-01-01,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,26.5,36.3,16.7,0.57,-0.9
2012-02-01,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,29.6,38.3,20.8,1.68,1.22
2012-03-01,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,51.6,62.9,40.2,1.91,-2.3
2012-04-01,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,52.4,64.5,40.3,3.9,0.88
2012-05-01,2012.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,65.0,77.6,52.5,3.51,-1.28
2012-06-01,2012.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,71.4,83.1,59.8,2.81,-2.49
2012-07-01,2012.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,79.6,92.0,67.1,1.17,-4.6
2012-08-01,2012.0,8.0,4.0,1.0,0.0,0.0,0.3333333333333333,2.0,-0.5000000000000004,-0.8660254037844384,71.0,84.3,57.6,2.88,-2.28
2012-09-01,2012.0,9.0,6.0,4.0,1.0,0.0,1.6666666666666667,3.0,-1.8369701987210294e-16,-1.0,62.1,76.9,47.3,1.62,-3.21
2012-10-01,2012.0,10.0,0.0,6.0,4.0,1.0,3.6666666666666665,0.0,0.5,-0.8660254037844386,48.8,60.5,37.0,2.98,0.16
2012-11-01,2012.0,11.0,0.0,0.0,6.0,4.0,3.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,39.2,50.1,28.1,1.05,-2.6
2012-12-01,2012.0,12.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,-2.4492935982947064e-16,27.7,36.6,18.7,1.53,-0.81
2013-01-01,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,22.0,31.8,12.2,0.95,-1.02
2013-02-01,2013.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,24.2,32.6,15.8,1.27,-0.32
2013-03-01,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,29.0,37.3,20.8,2.09,-0.23
2013-04-01,2013.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,43.8,54.5,33.1,6.43,5.69
2013-05-01,2013.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,59.0,69.4,48.5,8.65,6.13
2013-06-01,2013.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,68.9,78.5,59.4,4.89,0.48
2013-07-01,2013.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,72.3,83.4,61.2,1.74,-2.05
2013-08-01,2013.0,8.0,4.0,1.0,0.0,0.0,0.3333333333333333,4.0,-0.5000000000000004,-0.8660254037844384,71.9,83.4,60.4,1.49,-3.1
2013-09-01,2013.0,9.0,18.0,4.0,1.0,0.0,1.6666666666666667,6.0,-1.8369701987210294e-16,-1.0,67.0,79.5,54.5,1.94,-2.94
2013-10-01,2013.0,10.0,1.0,18.0,4.0,1.0,7.666666666666667,0.0,0.5,-0.8660254037844386,50.5,61.8,39.3,2.78,0.01
2013-11-01,2013.0,11.0,0.0,1.0,18.0,4.0,7.666666666666667,0.0,0.8660254037844384,-0.5000000000000004,33.9,43.8,23.9,1.59,-1.02
2013-12-01,2013.0,12.0,0.0,0.0,1.0,18.0,6.333333333333333,0.0,1.0,-2.4492935982947064e-16,17.4,26.8,8.1,0.62,-1.67
2014-01-01,2014.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,14.2,25.6,2.8,0.43,-1.63
2014-02-01,2014.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,13.2,23.2,3.2,1.5,0.27
2014-03-01,2014.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,29.7,40.1,19.3,0.81,-1.85
2014-04-01,2014.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,47.5,59.7,35.2,4.65,2.48
2014-05-01,2014.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,60.0,71.5,48.4,3.04,-1.02
2014-06-01,2014.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,70.2,80.2,60.2,9.66,6.08
2014-07-01,2014.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,68.8,79.2,58.5,3.3,0.38
