year,month,tavg,tmax,tmin,pcp,zndx
2003,5,66.5,76.3,56.7,9.71,5.27
2003,6,70.6,81.2,59.9,5.15,1.93
2003,7,76.2,86.1,66.2,5.79,2.1
2003,8,77.1,87.2,67.0,4.41,1.5
2003,9,68.1,79.7,56.5,5.64,3.19
2003,10,58.5,71.0,46.0,2.03,-0.16
2003,11,52.8,63.8,41.7,5.77,1.7
2003,12,38.9,49.0,28.8,3.82,-0.71
2004,1,36.9,47.5,26.4,3.33,-1.29
2004,2,39.4,49.2,29.7,5.07,0.39
2004,3,52.7,64.1,41.2,4.8,-1.06
2004,4,57.2,69.5,44.9,4.92,0.66
2004,5,70.1,80.8,59.4,5.28,0.3
2004,6,73.7,83.1,64.3,5.83,2.23
2004,7,75.6,85.6,65.6,4.85,1.09
2004,8,72.2,83.1,61.4,4.14,1.72
2004,9,69.6,80.7,58.5,4.35,1.59
2004,10,62.8,73.1,52.5,5.29,2.71
2004,11,53.0,62.4,43.6,6.77,2.65
2004,12,38.7,49.2,28.2,6.61,1.73
2005,1,42.8,51.7,34.0,4.29,-0.77
2005,2,44.4,53.8,34.8,4.17,-0.75
2005,3,47.0,58.4,35.6,3.35,-1.89
2005,4,57.9,70.1,45.6,6.05,1.81
2005,5,63.3,76.3,50.2,1.62,-2.33
2005,6,74.0,84.5,63.4,4.22,0.05
2005,7,78.0,87.5,68.6,5.35,0.7
2005,8,78.9,89.6,68.2,5.74,2.06
2005,9,72.6,85.2,60.0,2.63,-1.07
2005,10,59.3,71.7,46.8,0.62,-2.71
2005,11,50.4,63.4,37.4,3.66,-1.29
2005,12,36.4,46.1,26.7,2.98,-1.76
2006,1,45.0,55.7,34.3,6.37,0.82
2006,2,38.5,48.7,28.4,2.96,-1.56
2006,3,49.6,61.4,37.9,3.19,-2.29
2006,4,63.2,75.8,50.6,5.49,0.37
2006,5,65.0,76.2,53.9,4.13,-0.07
2006,6,73.2,85.1,61.2,3.38,-0.43
2006,7,78.0,89.4,66.7,3.65,-1.02
2006,8,79.2,89.8,68.4,4.09,-0.16
2006,9,67.2,78.3,56.1,4.67,1.51
2006,10,56.1,68.3,44.0,3.65,1.17
2006,11,48.4,60.0,36.7,3.9,-0.04
2006,12,43.3,55.1,31.5,3.39,-1.32
2007,1,40.2,49.5,30.9,4.12,-0.78
2007,2,35.9,46.4,25.5,2.16,-2.22
2007,3,56.4,69.6,43.1,2.21,-3.98
2007,4,55.2,67.7,42.8,3.74,-0.38
2007,5,68.7,82.5,54.9,1.8,-2.96
2007,6,75.2,88.0,62.3,2.86,-1.89
2007,7,76.2,87.0,65.4,3.69,-1.46
2007,8,82.6,95.9,69.3,1.35,-4.63
2007,9,73.0,85.4,60.6,3.02,-1.56
2007,10,63.2,75.4,51.0,4.73,0.64
2007,11,48.2,60.4,36.1,3.57,-1.14
2007,12,44.5,54.4,34.6,4.47,-0.79
2008,1,36.4,46.4,26.3,3.45,-1.17
2008,2,42.2,52.6,31.8,4.01,-0.78
2008,3,48.8,60.5,37.1,6.52,1.01
2008,4,57.2,69.1,45.4,5.76,1.59
2008,5,64.8,76.4,53.1,4.99,0.81
2008,6,75.4,87.1,63.7,2.48,-1.78
2008,7,76.8,88.5,65.0,3.94,-0.86
2008,8,75.2,86.9,63.6,3.3,-0.61
2008,9,71.2,82.8,59.6,1.26,-2.8
2008,10,57.9,70.9,44.9,3.26,-0.06
2008,11,45.2,56.8,33.6,2.67,-1.75
2008,12,40.4,50.7,30.2,8.13,2.51
2009,1,35.3,45.1,25.5,4.61,-0.18
2009,2,42.3,54.1,30.5,2.66,-2.06
2009,3,50.3,61.2,39.5,4.52,-1.07
2009,4,57.2,69.5,44.9,4.33,0.0
2009,5,66.4,76.0,56.8,8.36,3.94
2009,6,75.6,86.8,64.4,3.66,-0.49
2009,7,73.7,83.8,63.6,6.96,3.53
2009,8,74.9,85.2,64.5,3.34,0.49
2009,9,70.6,79.5,61.7,7.13,4.37
2009,10,56.2,66.3,46.2,6.81,5.28
2009,11,50.5,62.6,38.5,2.02,-1.65
2009,12,37.9,46.6,29.2,5.88,1.13
2010,1,32.8,41.6,24.1,5.3,0.45
2010,2,33.7,41.7,25.7,3.12,-1.23
2010,3,47.2,57.5,36.9,3.88,-1.39
2010,4,60.9,75.1,46.7,3.09,-1.94
2010,5,69.1,80.0,58.1,9.01,4.17
2010,6,78.4,89.0,67.7,3.33,-1.3
2010,7,79.8,90.5,69.0,4.34,-0.85
2010,8,79.8,90.9,68.8,4.37,-0.07
2010,9,71.6,85.3,58.0,2.02,-2.0
2010,10,59.2,74.9,43.6,2.75,-0.71
2010,11,49.8,62.3,37.3,5.64,0.62
2010,12,32.7,41.3,24.2,2.8,-1.41
2011,1,33.9,42.9,25.0,3.18,-1.32
2011,2,43.1,53.9,32.3,4.21,-0.63
2011,3,50.6,60.8,40.2,6.96,1.25
2011,4,61.0,73.4,48.6,9.83,5.55
2011,5,65.7,76.7,54.7,5.02,0.71
2011,6,76.5,87.7,65.2,5.68,1.63
2011,7,80.0,90.2,69.8,3.17,-1.73
2011,8,77.8,90.0,65.6,1.58,-2.8
2011,9,68.1,79.2,57.1,6.56,3.22
2011,10,56.8,69.9,43.7,2.55,0.07
2011,11,51.0,61.8,40.2,7.56,3.13
2011,12,42.8,52.7,32.9,6.29,1.24
2012,1,42.4,53.1,31.7,4.88,-0.26
2012,2,44.5,54.8,34.2,2.9,-1.99
2012,3,59.8,72.2,47.5,4.86,-1.83
2012,4,60.0,72.8,47.3,2.01,-3.0
2012,5,70.4,82.3,58.6,3.25,-2.17
2012,6,73.6,86.8,60.5,2.15,-2.24
2012,7,80.5,91.4,69.5,5.75,-0.06
2012,8,75.6,87.0,64.2,3.58,-0.51
2012,9,69.1,80.4,57.8,5.81,2.36
2012,10,56.7,67.8,45.6,4.09,1.64
2012,11,45.8,59.2,32.3,1.7,-1.77
2012,12,45.6,54.8,36.3,5.91,0.74
2013,1,41.0,49.7,32.2,8.64,2.92
2013,2,40.8,50.7,30.8,3.01,-1.64
2013,3,42.7,52.6,32.8,4.97,0.04
2013,4,56.8,68.7,44.8,7.88,4.01
2013,5,65.0,76.2,53.9,5.66,1.45
2013,6,74.2,84.5,63.9,5.83,2.15
2013,7,74.8,84.2,65.4,6.96,3.69
2013,8,74.7,84.0,65.4,4.25,1.61
2013,9,70.7,81.8,59.5,3.72,0.86
2013,10,59.5,70.4,48.6,1.85,-0.72
2013,11,44.8,56.2,33.3,3.71,0.01
2013,12,40.4,49.8,31.0,6.79,1.81
2014,1,30.0,41.6,18.5,2.7,-1.69
2014,2,38.3,48.4,28.2,5.18,0.56
2014,3,45.0,57.4,32.6,3.93,-1.15
2014,4,58.6,71.9,45.2,5.81,1.44
2014,5,67.3,78.9,55.7,2.91,-1.64
2014,6,74.8,84.4,65.1,6.82,3.01
2014,7,73.4,84.1,62.7,4.13,0.59
2014,8,75.9,86.6,65.2,5.0,2.25
2014,9,70.7,81.2,60.1,2.22,-0.87
2014,10,60.2,71.8,48.5,7.01,4.39
2014,11,42.4,53.0,31.8,3.22,0.09
2014,12,42.8,50.3,35.4,4.59,-0.24
2015,1,36.1,45.8,26.3,2.81,-1.69
2015,2,31.4,41.4,21.3,4.56,0.16
2015,3,49.0,60.2,37.7,5.41,-0.08
2015,4,60.1,71.8,48.3,5.96,1.38
2015,5,68.0,79.8,56.2,3.68,-0.97
2015,6,75.9,86.4,65.4,4.76,0.63
2015,7,78.3,87.6,68.9,6.48,2.37
2015,8,74.2,85.0,63.4,4.53,1.87
2015,9,70.9,82.5,59.3,2.73,-0.36
2015,10,59.7,71.3,48.1,3.96,1.22
2015,11,53.5,63.6,43.4,6.38,2.04
2015,12,51.3,60.9,41.7,7.9,2.07
2016,1,34.8,44.7,24.9,2.76,-1.69
2016,2,42.5,51.3,33.6,5.79,0.9
2016,3,53.9,65.7,42.1,5.16,-0.84
2016,4,59.5,72.4,46.7,3.2,-1.6
2016,5,65.3,76.4,54.1,3.8,-0.45
2016,6,76.5,88.1,64.8,3.99,-0.26
2016,7,79.8,90.2,69.3,4.86,0.09
2016,8,79.0,88.7,69.3,5.03,1.22
2016,9,74.1,86.9,61.4,1.8,-2.27
2016,10,64.6,78.5,50.7,0.73,-3.47
2016,11,52.7,66.5,39.0,3.05,-2.28
2016,12,40.9,50.5,31.3,6.87,1.1
2017,1,44.9,52.9,36.9,4.24,-0.93
2017,2,48.9,60.3,37.4,2.38,-2.79
2017,3,51.1,62.9,39.3,5.77,0.05
2017,4,63.1,75.0,51.2,6.61,1.63
2017,5,66.6,77.9,55.4,5.95,1.5
2017,6,73.0,83.7,62.3,4.37,0.7
2017,7,78.1,88.3,67.9,5.36,1.22
2017,8,74.6,84.8,64.5,4.9,2.18
2017,9,69.1,80.3,57.8,4.31,1.53
2017,10,60.8,73.4,48.2,4.92,2.48
2017,11,49.9,61.4,38.4,2.78,-0.88
2017,12,39.5,49.1,30.0,4.63,-0.03
2018,1,32.9,43.0,22.9,2.55,-1.83
2018,2,48.5,58.1,38.9,10.73,5.2
2018,3,48.2,58.2,38.2,5.67,0.24
2018,4,52.9,64.9,40.8,5.97,2.42
2018,5,72.3,83.6,61.0,4.99,-0.35
2018,6,76.5,87.1,65.9,5.74,1.7
2018,7,78.1,88.3,67.9,3.52,-0.87
2018,8,76.5,86.5,66.5,4.26,0.84
2018,9,74.9,84.2,65.6,7.29,3.64
2018,10,61.0,71.8,50.2,3.57,1.1
2018,11,44.4,53.8,35.0,5.51,2.14
2018,12,42.7,50.8,34.5,7.34,2.17
2019,1,39.4,47.8,30.9,5.78,0.63
2019,2,46.7,56.1,37.4,12.07,6.61
2019,3,46.9,58.2,35.6,4.26,-1.0
2019,4,59.3,71.7,46.9,5.84,1.37
2019,5,70.1,81.2,59.0,3.71,-1.27
2019,6,73.4,83.6,63.2,6.46,2.87
2019,7,77.8,87.7,67.8,6.13,2.24
2019,8,76.9,87.7,66.2,3.97,1.01
2019,9,76.4,89.8,63.1,0.5,-3.47
2019,10,61.7,73.8,49.6,7.28,3.97
2019,11,44.2,56.0,32.4,4.74,1.38
2019,12,45.2,55.1,35.3,6.17,0.99
2020,1,43.0,51.6,34.4,6.73,1.24
2020,2,43.3,52.3,34.4,9.18,4.07
2020,3,54.7,64.2,45.3,8.15,1.96
2020,4,55.4,67.4,43.3,6.56,2.74
2020,5,64.0,74.7,53.2,4.56,0.5
2020,6,73.5,84.3,62.7,3.88,0.08
2020,7,79.2,89.5,69.0,4.76,0.22
2020,8,76.4,86.0,66.7,5.93,2.78
2020,9,69.9,79.6,60.1,4.37,1.36
2020,10,60.4,71.6,49.2,4.97,2.46
2020,11,51.9,64.9,39.0,1.98,-1.81
2020,12,39.5,50.0,29.0,4.66,-0.01
2021,1,39.7,48.2,31.2,3.32,-1.41
2021,2,37.4,46.4,28.5,5.05,0.48
2021,3,53.6,65.2,42.0,10.15,4.02
2021,4,56.2,69.1,43.4,2.82,-1.54
2021,5,64.1,75.6,52.6,4.27,0.2
2021,6,74.0,84.3,63.7,4.52,0.72
2021,7,77.0,86.7,67.4,5.06,1.04
2021,8,77.2,87.1,67.3,7.13,4.45
2021,9,69.7,80.4,58.9,4.86,2.34
2021,10,63.4,73.4,53.3,5.3,2.82
2021,11,45.6,58.1,33.0,1.68,-1.59
2021,12,50.4,61.3,39.5,4.62,-0.72
2022,1,35.5,45.7,25.3,6.06,1.01
2022,2,41.8,53.4,30.2,8.57,3.6
2022,3,51.6,64.2,39.0,4.52,-1.21
2022,4,56.8,69.0,44.6,4.71,0.48
2022,5,69.0,80.0,58.0,4.46,-0.35
2022,6,75.8,87.9,63.6,2.58,-1.73
2022,7,80.2,90.5,69.8,5.55,0.25
2022,8,76.4,86.3,66.4,4.27,0.51
2022,9,69.4,81.6,57.3,2.71,-0.81
2022,10,56.4,70.5,42.2,1.96,-1.04
2022,11,49.0,60.6,37.5,3.5,-1.26
2022,12,40.9,50.0,31.8,5.87,0.61
2023,1,44.9,54.5,35.4,6.42,0.87
2023,2,48.6,58.8,38.5,4.47,-0.77
2023,3,50.5,62.0,38.9,5.75,0.09
2023,4,57.8,70.3,45.4,4.01,-0.45
2023,5,66.2,77.2,55.1,3.99,-0.39
2023,6,72.1,83.7,60.6,3.72,0.11
