year,month,tavg,tmax,tmin,pcp,zndx
2007,5,62.9,77.2,48.7,2.03,-3.08
2007,6,69.2,81.9,56.5,3.58,-1.27
2007,7,69.7,81.4,58.0,5.14,0.47
2007,8,75.0,86.7,63.3,3.46,-2.05
2007,9,67.2,80.9,53.5,2.38,-2.23
2007,10,59.4,71.8,47.1,3.64,-0.9
2007,11,42.9,53.6,32.3,3.0,-1.28
2007,12,37.4,46.1,28.7,5.1,2.02
2008,1,30.8,40.4,21.2,2.92,-0.49
2008,2,34.6,43.9,25.2,3.65,0.82
2008,3,42.1,53.3,30.8,4.44,0.49
2008,4,54.4,66.7,42.1,4.17,0.11
2008,5,57.1,69.6,44.6,5.45,2.1
2008,6,69.7,81.8,57.6,5.69,1.8
2008,7,70.6,82.3,58.9,4.94,0.64
2008,8,68.7,80.1,57.3,3.11,-0.89
2008,9,66.5,78.4,54.6,1.78,-2.27
2008,10,51.8,64.4,39.2,1.51,-2.12
2008,11,40.0,50.3,29.6,2.78,-1.24
2008,12,35.2,45.2,25.2,5.6,2.9
2009,1,27.2,36.0,18.4,4.49,1.67
2009,2,34.0,45.0,22.9,1.48,-2.32
2009,3,44.0,55.0,32.9,2.68,-2.14
2009,4,52.2,65.1,39.4,3.98,0.22
2009,5,61.2,72.8,49.7,7.07,3.41
2009,6,68.4,79.3,57.4,4.4,0.29
2009,7,67.8,78.1,57.4,5.25,1.59
2009,8,71.3,81.2,61.3,4.04,-0.02
2009,9,64.3,74.4,54.2,3.26,0.32
2009,10,51.3,61.5,41.1,3.66,1.55
2009,11,46.9,58.0,35.8,1.72,-1.63
2009,12,32.3,40.6,24.1,4.77,2.25
2010,1,27.7,34.4,21.1,3.58,0.42
2010,2,27.2,33.8,20.6,3.35,0.55
2010,3,43.4,54.0,32.8,3.44,-1.03
2010,4,55.6,71.0,40.1,2.01,-2.99
2010,5,63.4,75.8,51.0,5.56,0.91
2010,6,71.9,82.9,60.9,4.56,-0.13
2010,7,73.8,85.4,62.1,4.83,-0.27
2010,8,73.3,84.1,62.6,3.48,-1.41
2010,9,65.6,79.3,51.8,2.61,-1.37
2010,10,54.2,66.8,41.6,2.59,-1.17
2010,11,43.2,55.2,31.2,2.85,-1.26
2010,12,25.3,31.2,19.5,3.57,0.46
2011,1,27.1,35.0,19.2,2.25,-1.4
2011,2,36.8,47.4,26.1,2.95,-0.4
2011,3,42.6,53.0,32.3,5.74,2.18
2011,4,55.0,67.0,43.0,7.59,4.6
2011,5,62.0,73.3,50.7,5.15,0.92
2011,6,69.5,81.1,57.8,4.05,-0.39
2011,7,74.9,86.2,63.6,3.91,-1.82
2011,8,71.6,82.8,60.4,3.81,-0.95
2011,9,65.1,74.5,55.6,6.43,3.97
2011,10,52.2,62.3,42.1,4.87,3.35
2011,11,46.7,58.6,34.9,4.54,2.13
2011,12,38.5,48.1,28.9,3.81,0.5
2012,1,34.9,44.6,25.1,3.09,-0.43
2012,2,37.7,47.7,27.8,2.3,-1.46
2012,3,52.6,65.6,39.5,4.92,-0.37
2012,4,51.7,64.4,38.9,2.86,-1.2
2012,5,65.8,77.8,53.8,4.94,0.0
2012,6,67.5,80.7,54.4,2.64,-1.94
2012,7,75.3,86.5,64.2,5.88,0.6
2012,8,70.8,82.5,59.0,2.58,-2.32
2012,9,63.9,75.7,52.1,5.23,2.4
2012,10,52.9,63.9,41.8,4.58,2.37
2012,11,39.5,51.0,28.0,0.77,-2.1
2012,12,39.2,47.8,30.6,4.83,1.8
2013,1,33.9,42.6,25.1,4.41,1.45
2013,2,32.3,41.3,23.2,1.83,-1.7
2013,3,36.4,44.5,28.3,3.28,-0.4
2013,4,52.9,66.2,39.6,2.5,-1.88
2013,5,60.5,73.0,48.1,3.98,-0.27
2013,6,69.2,79.6,58.6,5.96,2.26
2013,7,72.4,82.4,62.4,6.17,2.02
2013,8,69.2,79.0,59.4,5.51,2.38
2013,9,63.9,75.2,52.7,2.39,-0.67
2013,10,54.7,64.9,44.5,2.15,-0.87
2013,11,39.9,50.4,29.4,3.4,0.88
2013,12,36.0,44.7,27.2,6.01,3.66
2014,1,23.5,34.9,12.2,2.25,-1.4
2014,2,30.9,40.5,21.3,4.18,1.77
2014,3,37.1,49.1,25.0,3.04,-0.8
2014,4,53.1,67.0,39.2,3.06,-1.16
2014,5,61.7,74.8,48.6,4.24,-0.15
2014,6,70.0,81.2,58.8,4.54,0.19
2014,7,69.6,80.4,58.7,4.03,-0.51
2014,8,69.1,79.5,58.8,4.42,0.68
2014,9,64.8,75.6,53.9,2.2,-1.39
2014,10,53.9,64.0,43.9,5.19,2.67
2014,11,37.8,47.9,27.8,2.31,0.1
2014,12,37.9,45.4,30.4,3.33,-0.08
2015,1,28.8,37.3,20.3,2.41,-1.18
2015,2,22.9,33.6,12.2,2.74,-0.35
2015,3,40.0,51.4,28.6,5.36,2.0
2015,4,53.1,65.7,40.5,6.34,3.24
2015,5,64.7,78.3,51.1,2.36,-2.98
2015,6,70.5,80.7,60.2,6.43,2.37
2015,7,72.1,82.0,62.2,6.46,2.44
2015,8,69.9,81.4,58.5,2.71,-1.63
2015,9,67.1,78.0,56.1,4.05,0.72
2015,10,54.0,65.2,42.8,2.76,-0.21
2015,11,48.3,59.7,37.0,2.28,-1.45
2015,12,46.3,55.9,36.7,4.72,0.92
2016,1,27.6,37.8,17.4,2.61,-0.91
2016,2,34.9,44.0,25.8,3.65,0.79
2016,3,48.5,60.7,36.4,2.53,-2.98
2016,4,53.0,66.8,39.1,2.91,-1.35
2016,5,59.5,70.4,48.7,6.01,2.39
2016,6,69.5,81.4,57.5,6.26,2.61
2016,7,73.7,84.1,63.3,4.93,0.0
2016,8,75.1,85.3,64.8,3.63,-1.35
2016,9,69.4,82.3,56.4,2.86,-1.49
2016,10,57.3,69.1,45.5,3.53,-0.28
2016,11,45.6,57.7,33.5,1.87,-2.35
2016,12,35.6,44.1,27.2,4.57,1.42
2017,1,37.5,44.9,30.2,4.8,1.69
2017,2,42.1,53.4,30.9,1.75,-2.73
2017,3,42.3,53.2,31.3,4.31,0.29
2017,4,57.5,69.8,45.1,4.35,-0.17
2017,5,61.0,72.0,49.9,6.16,2.33
2017,6,67.7,79.7,55.7,4.7,0.82
2017,7,72.4,83.1,61.7,6.17,2.02
2017,8,69.3,80.3,58.3,3.39,-0.58
2017,9,64.6,75.7,53.6,1.91,-1.71
2017,10,57.5,70.0,45.0,5.26,2.24
2017,11,43.2,53.8,32.7,2.34,-0.4
2017,12,33.0,42.1,23.8,1.87,-1.66
2018,1,27.0,37.3,16.8,3.11,-0.22
2018,2,41.7,51.7,31.7,6.85,4.81
2018,3,38.0,47.1,28.8,3.97,0.36
2018,4,47.7,59.6,35.6,4.95,2.23
2018,5,67.9,80.0,55.6,6.16,1.13
2018,6,70.0,80.6,59.4,6.24,2.49
2018,7,72.5,83.9,61.1,4.79,0.05
2018,8,72.4,82.2,62.7,5.89,2.27
2018,9,70.4,78.8,62.0,9.41,8.24
2018,10,55.3,65.1,45.4,3.95,1.78
2018,11,40.0,48.5,31.5,4.85,3.26
2018,12,36.7,44.8,28.5,4.93,2.16
2019,1,32.0,39.8,24.2,3.86,0.8
2019,2,38.5,48.4,28.6,5.48,3.15
2019,3,40.1,51.2,28.9,2.62,-1.72
2019,4,54.9,67.5,42.3,3.85,-0.4
2019,5,65.5,76.9,54.0,5.54,0.79
2019,6,67.6,78.3,56.9,5.06,1.33
2019,7,74.3,85.3,63.3,4.58,-0.62
2019,8,71.5,83.2,59.8,3.83,-0.52
2019,9,70.0,83.6,56.4,0.68,-4.55
2019,10,57.7,69.8,45.6,5.26,1.41
2019,11,39.3,50.5,28.0,2.59,-0.49
2019,12,38.5,48.0,28.9,4.89,1.95
2020,1,37.3,45.7,28.8,3.65,0.13
2020,2,38.0,47.6,28.4,5.27,2.87
2020,3,47.8,58.5,37.2,4.04,-0.84
2020,4,48.9,60.3,37.5,6.55,4.2
2020,5,57.8,69.0,46.7,5.7,2.29
2020,6,68.1,79.6,56.7,5.24,1.48
2020,7,75.6,87.4,63.9,4.34,-1.22
2020,8,72.5,82.5,62.6,5.69,1.78
2020,9,64.2,75.0,53.4,3.05,-0.01
2020,10,55.4,66.6,44.3,3.47,0.66
2020,11,47.5,59.8,35.1,2.72,-0.38
2020,12,34.3,42.6,26.0,4.05,1.17
2021,1,32.6,39.4,25.9,2.78,-0.7
2021,2,31.6,39.4,23.7,3.85,1.28
2021,3,45.8,59.8,31.8,4.07,-0.51
2021,4,51.3,64.0,38.5,3.22,-0.65
2021,5,58.7,71.5,45.9,3.12,-1.03
2021,6,69.2,80.6,57.7,4.94,0.87
2021,7,72.2,83.4,60.9,3.31,-1.99
2021,8,73.9,84.4,63.5,5.56,1.23
2021,9,65.5,76.6,54.5,4.54,1.69
2021,10,59.4,69.4,49.4,3.34,0.17
2021,11,40.9,52.0,29.8,1.32,-1.51
2021,12,42.6,54.0,31.2,2.53,-1.6
2022,1,27.3,36.8,17.8,4.86,2.17
2022,2,35.3,47.2,23.4,4.26,1.66
2022,3,44.6,57.5,31.6,2.53,-2.43
2022,4,50.8,63.4,38.2,3.23,-0.56
2022,5,63.0,75.2,50.8,5.79,1.53
2022,6,68.7,81.1,56.2,4.61,0.52
2022,7,73.0,83.0,62.9,6.33,2.11
2022,8,71.8,81.9,61.6,6.07,2.71
2022,9,64.2,74.8,53.5,2.71,-0.27
2022,10,50.3,63.2,37.3,2.9,0.8
2022,11,44.9,56.0,33.9,3.56,1.03
2022,12,34.4,44.0,24.8,2.52,-0.88
2023,1,38.9,47.1,30.8,3.47,-0.27
2023,2,41.6,52.8,30.4,3.51,-0.08
2023,3,43.0,54.7,31.3,2.69,-1.99
2023,4,53.8,68.5,39.2,3.18,-1.12
2023,5,58.4,71.0,45.8,3.56,-0.44
