year,month,tavg,tmax,tmin,pcp,zndx
2014,9,68.2,79.6,56.8,2.19,-1.13
2014,10,57.6,68.6,46.7,5.69,3.68
2014,11,39.8,50.0,29.6,2.43,0.24
2014,12,39.7,46.8,32.4,3.36,-0.26
2015,1,32.2,41.6,22.9,1.97,-1.74
2015,2,26.3,36.7,16.0,3.26,-0.25
2015,3,44.5,55.9,33.1,6.34,1.76
2015,4,57.4,69.6,45.2,8.28,4.51
2015,5,67.3,79.4,55.2,2.67,-2.08
2015,6,74.2,84.6,63.9,5.47,1.23
2015,7,76.5,86.0,67.1,9.37,5.93
2015,8,72.8,83.8,61.8,3.19,0.27
2015,9,70.2,82.3,58.2,2.89,-0.36
2015,10,57.8,69.4,46.1,3.96,1.87
2015,11,50.9,61.9,39.9,4.39,1.15
2015,12,48.7,58.1,39.3,6.52,2.26
2016,1,31.6,41.4,21.8,1.88,-1.82
2016,2,38.9,48.2,29.6,4.97,1.21
2016,3,51.8,63.0,40.4,4.22,-1.24
2016,4,57.3,70.5,44.2,3.64,-0.82
2016,5,62.9,73.7,52.0,6.06,1.92
2016,6,74.9,86.6,63.2,3.74,-0.68
2016,7,77.9,87.8,68.0,8.39,4.42
2016,8,78.0,87.4,68.4,5.0,1.79
2016,9,72.2,84.8,59.6,2.13,-1.37
2016,10,62.7,75.4,49.9,1.05,-2.49
2016,11,49.9,63.0,36.8,2.07,-2.29
2016,12,37.0,46.3,27.8,6.04,1.47
2017,1,40.9,48.7,33.1,4.25,-0.03
2017,2,46.2,57.6,34.7,2.0,-2.33
2017,3,47.9,59.4,36.4,4.58,-0.43
2017,4,61.5,73.1,49.9,4.48,-0.5
2017,5,65.0,76.2,53.8,6.1,1.66
2017,6,71.7,83.3,60.2,4.96,1.21
2017,7,76.9,87.3,66.5,4.61,0.25
2017,8,73.1,83.7,62.4,4.38,1.46
2017,9,68.3,79.7,56.8,4.45,1.67
2017,10,59.4,71.4,47.4,5.24,3.64
2017,11,47.1,58.2,36.0,2.29,-0.31
2017,12,35.8,45.4,26.1,2.92,-0.5
2018,1,30.0,40.1,19.9,2.47,-1.28
2018,2,44.6,54.5,34.7,8.99,4.96
2018,3,44.1,53.8,34.4,5.18,0.58
2018,4,50.7,62.8,38.6,4.45,1.04
2018,5,71.8,83.2,60.5,4.88,-0.57
2018,6,75.5,86.1,65.0,6.16,1.97
2018,7,76.6,87.2,66.0,4.27,-0.11
2018,8,75.8,85.4,66.2,4.8,1.54
2018,9,73.1,82.3,63.9,8.06,5.26
2018,10,58.9,69.7,48.0,3.07,1.33
2018,11,41.9,51.0,32.8,5.82,3.53
2018,12,40.5,48.7,32.3,5.59,1.93
2019,1,35.1,43.2,27.0,4.73,0.7
2019,2,42.3,52.3,32.4,9.39,5.54
2019,3,43.1,54.2,32.0,3.68,-0.89
2019,4,57.8,70.4,45.3,4.94,0.61
2019,5,68.4,79.2,57.6,4.43,-0.5
2019,6,71.9,82.3,61.6,8.1,4.75
2019,7,77.4,87.8,67.0,5.24,0.94
2019,8,75.6,86.9,64.4,3.46,0.14
2019,9,74.8,88.8,60.8,0.22,-4.29
2019,10,60.0,72.8,47.1,6.34,3.64
2019,11,41.2,52.4,29.9,4.69,1.8
2019,12,42.1,51.6,32.5,6.1,2.34
2020,1,40.2,48.4,31.9,4.47,0.22
2020,2,39.7,48.8,30.5,6.42,2.65
2020,3,51.4,61.4,41.3,6.84,1.55
2020,4,52.8,64.8,40.8,4.95,1.34
2020,5,62.2,73.1,51.4,5.58,1.54
2020,6,72.6,83.9,61.2,5.16,1.3
2020,7,78.7,89.2,68.2,5.22,0.69
2020,8,74.8,84.4,65.2,5.14,2.24
2020,9,68.3,78.8,57.8,3.98,1.22
2020,10,57.8,68.7,46.8,4.63,3.13
2020,11,49.9,62.4,37.4,2.23,-0.6
2020,12,37.3,46.9,27.7,3.49,0.0
2021,1,35.7,43.2,28.2,4.12,0.12
2021,2,32.3,40.4,24.2,4.51,1.03
2021,3,50.4,63.0,37.9,6.78,1.6
2021,4,54.6,67.0,42.1,3.08,-1.07
2021,5,62.4,74.4,50.4,3.57,-0.48
2021,6,73.4,83.9,62.8,5.02,1.01
2021,7,75.9,85.8,65.9,6.2,2.34
2021,8,76.6,86.6,66.6,5.28,2.33
2021,9,68.9,79.8,58.0,4.23,1.55
2021,10,62.4,72.5,52.3,4.38,2.52
2021,11,43.4,55.6,31.3,1.98,-0.34
2021,12,47.6,58.9,36.4,4.24,0.06
2022,1,31.2,41.1,21.3,5.3,1.3
2022,2,38.4,49.7,27.0,6.42,2.74
2022,3,49.0,61.7,36.4,3.4,-1.78
2022,4,54.3,66.0,42.7,4.39,0.48
2022,5,67.5,78.8,56.3,4.86,0.07
2022,6,74.0,86.6,61.4,2.7,-1.72
2022,7,78.2,88.3,68.1,8.04,3.72
2022,8,75.4,85.4,65.3,4.57,1.41
2022,9,68.1,79.8,56.4,1.91,-1.25
2022,10,55.0,69.1,41.0,1.4,-1.12
2022,11,46.9,58.6,35.1,2.58,-1.31
2022,12,37.8,47.1,28.4,3.74,-0.37
2023,1,42.4,51.4,33.3,5.45,0.98
2023,2,45.6,56.6,34.7,4.06,-0.17
2023,3,47.2,58.8,35.6,5.03,0.12
2023,4,56.6,70.0,43.2,3.43,-0.95
2023,5,63.9,75.5,52.4,3.28,-0.98
2023,6,70.2,82.1,58.3,4.06,0.39
2023,7,76.6,86.8,66.4,5.84,1.72
2023,8,74.6,84.6,64.5,4.74,1.78
