,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2016-04,0.0,56.3,43.1,61.0,5.34,3.82
2016-05,0.0,61.6,49.7,70.9,4.58,1.88
2016-06,2.0,77.5,64.4,84.8,2.3,-1.71
2016-07,3.0,79.7,68.0,82.6,5.05,1.97
2016-08,7.0,76.4,65.2,81.9,4.9,2.86
2016-09,5.0,70.8,58.3,77.8,4.11,1.69
2016-10,1.0,61.5,47.0,66.3,1.44,-0.96
2016-11,0.0,49.9,36.0,56.0,0.47,-1.88
2016-12,0.0,29.8,17.6,30.4,0.69,-0.35
2017-01,0.0,33.0,22.3,30.5,1.56,1.48
2017-02,0.0,43.1,28.4,45.0,0.24,-1.79
2017-03,0.0,48.9,35.4,46.8,2.79,0.43
2017-04,0.0,55.6,43.9,61.3,5.07,3.55
2017-05,0.0,62.2,49.3,69.8,4.83,2.09
2017-06,1.0,75.1,61.8,83.6,3.2,-0.46
2017-07,2.0,80.1,67.5,85.8,2.39,-0.42
2017-08,3.0,73.1,61.2,78.8,3.56,1.09
2017-09,4.0,70.5,57.1,79.1,2.39,-0.73
2017-10,2.0,57.6,44.2,63.4,2.73,0.86
2017-11,0.0,45.2,32.7,46.4,0.16,-1.87
2017-12,0.0,33.6,20.8,33.7,0.11,-1.72
2018-01,0.0,29.9,16.4,27.0,0.39,-1.16
2018-02,0.0,31.9,19.1,29.8,0.6,-0.94
2018-03,0.0,45.9,31.6,43.6,1.02,-2.05
2018-04,0.0,47.6,33.1,50.6,1.21,-0.93
2018-05,0.0,71.1,57.7,78.7,4.1,-2.13
2018-06,0.0,78.2,65.3,83.1,3.82,-1.97
2018-07,2.0,78.7,66.3,83.8,4.19,-0.29
2018-08,6.0,75.7,64.1,82.3,4.33,1.09
2018-09,15.0,70.1,59.1,75.9,3.33,0.15
2018-10,0.0,53.6,42.3,58.3,5.86,5.37
2018-11,0.0,38.2,26.5,37.8,0.81,0.11
2018-12,0.0,34.3,23.2,35.5,2.19,2.99
2019-01,0.0,31.3,21.5,27.0,1.03,1.61
2019-02,0.0,27.9,18.0,24.5,1.02,1.5
2019-03,0.0,39.4,28.5,40.0,2.12,1.52
2019-04,0.0,55.4,41.3,60.8,1.67,-1.03
2019-05,0.0,60.5,49.7,66.7,10.51,9.54
2019-06,0.0,72.4,59.8,79.7,4.45,1.18
2019-07,0.0,78.6,66.1,85.2,2.32,0.27
2019-08,3.0,77.1,65.9,79.9,7.0,5.5
2019-09,2.0,75.2,63.2,78.0,2.02,-0.99
2019-10,2.0,51.1,38.0,57.2,1.96,0.79
2019-11,0.0,40.2,26.6,41.1,0.65,-0.46
2019-12,0.0,36.7,24.8,38.1,1.28,0.79
2020-01,0.0,34.0,23.1,30.4,1.33,1.49
2020-02,0.0,34.9,23.0,34.3,1.29,1.39
2020-03,0.0,47.9,36.2,49.5,2.06,0.42
2020-04,0.0,52.7,37.8,59.0,1.37,-1.05
2020-05,0.0,61.7,49.7,67.3,4.09,1.14
2020-06,0.0,77.7,64.2,83.7,2.73,-1.28
2020-07,0.0,79.2,67.7,85.9,6.32,3.51
2020-08,1.0,76.4,63.6,84.1,1.68,-0.82
2020-09,4.0,66.3,52.8,73.2,1.65,-1.07
2020-10,1.0,52.6,39.3,56.6,1.09,-0.76
2020-11,0.0,48.1,33.9,53.5,1.31,-0.68
2020-12,0.0,35.9,23.5,36.7,0.93,-0.25
2021-01,0.0,34.0,23.6,31.1,1.38,0.98
2021-02,0.0,24.1,13.3,20.5,0.22,-1.06
2021-03,0.0,48.1,35.5,52.5,4.04,2.22
2021-04,0.0,52.5,39.2,60.8,1.51,-0.89
2021-05,0.0,61.9,51.1,69.3,5.56,2.8
2021-06,1.0,75.8,63.3,85.7,2.8,-0.97
2021-07,1.0,77.7,65.6,83.7,2.8,0.09
2021-08,1.0,79.1,66.2,84.1,2.53,-0.77
2021-09,7.0,73.3,58.9,79.6,2.77,-0.73
2021-10,0.0,59.1,45.5,65.7,3.05,1.04
2021-11,0.0,46.7,33.2,49.6,0.39,-1.68
2021-12,0.0,41.1,26.0,41.9,0.2,-2.26
2022-01,0.0,29.8,16.2,26.2,0.37,-1.31
2022-02,0.0,31.8,17.1,33.2,0.37,-1.48
2022-03,0.0,44.0,29.4,47.6,2.16,-0.47
2022-04,0.0,54.1,39.2,54.9,0.98,-2.21
2022-05,0.0,64.6,52.4,72.1,5.35,0.66
2022-06,0.0,75.8,63.4,83.1,3.47,-1.34
2022-07,0.0,81.0,67.9,84.9,3.01,-1.37
2022-08,1.0,79.1,65.0,83.1,1.23,-3.25
2022-09,5.0,71.9,56.7,77.3,1.36,-2.64
2022-10,0.0,57.7,42.0,64.5,0.71,-2.19
2022-11,0.0,41.1,27.9,47.8,1.49,-0.12
2022-12,0.0,30.7,18.6,29.4,0.73,-0.67
2023-01,0.7922056337493115,30.07092070585548,18.3413302284796,25.02369777688285,1.713498198158136,-0.0628831953275715
2023-02,1.3687120451012038,36.751757570238325,24.986824053947057,31.6902000624807,1.9534019356563244,-0.0784168268727469
2023-03,1.5379331874272089,46.87851222057188,34.98120501654154,44.144033978785735,2.143773239096737,0.0363674916808158
2023-04,1.4789186205582152,56.65607645363168,44.69693914912857,57.05414866024654,2.233866001626229,0.0504913033621081
