,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin,tavg,tmax,tmin,pcp,zndx
2003-08-01,2003.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,76.5,85.6,67.4,5.17,0.84
2003-09-01,2003.0,9.0,10.0,1.0,0.0,0.0,0.3333333333333333,0.0,-1.8369701987210294e-16,-1.0,69.3,78.6,60.1,5.84,2.55
2003-10-01,2003.0,10.0,1.0,10.0,1.0,0.0,3.6666666666666665,0.0,0.5,-0.8660254037844386,55.8,66.7,44.8,3.94,1.71
2003-11-01,2003.0,11.0,0.0,1.0,10.0,1.0,4.0,0.0,0.8660254037844384,-0.5000000000000004,51.5,61.7,41.2,5.07,2.14
2003-12-01,2003.0,12.0,0.0,0.0,1.0,10.0,3.6666666666666665,0.0,1.0,-2.4492935982947064e-16,37.8,46.8,28.9,5.83,3.01
2004-01-01,2004.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,28.8,36.9,20.8,2.31,-1.11
2004-02-01,2004.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,36.1,45.4,26.8,2.21,-1.08
2004-03-01,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,46.1,55.7,36.6,2.7,-1.65
2004-04-01,2004.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,54.7,65.0,44.4,5.5,2.07
2004-05-01,2004.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,69.6,80.0,59.2,3.15,-1.64
2004-06-01,2004.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,71.3,81.2,61.4,3.43,-0.31
2004-07-01,2004.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,76.1,85.3,67.0,5.85,1.26
2004-08-01,2004.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,-0.8660254037844384,74.0,82.9,65.0,6.51,1.74
2004-09-01,2004.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.8369701987210294e-16,-1.0,69.4,78.9,59.9,3.78,0.28
2004-10-01,2004.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.8660254037844386,56.2,65.5,46.8,1.91,-1.02
2004-11-01,2004.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,48.6,58.3,39.0,4.58,1.25
2004-12-01,2004.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,39.0,48.7,29.4,2.78,-0.36
2005-01-01,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,34.3,42.8,25.8,4.39,1.15
2005-02-01,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,36.7,45.8,27.6,2.12,-1.23
2005-03-01,2005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,40.1,48.9,31.4,4.11,0.47
2005-04-01,2005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,54.3,66.1,42.6,3.88,0.22
2005-05-01,2005.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,58.4,69.4,47.4,4.61,1.32
2005-06-01,2005.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,72.7,82.3,63.1,4.31,0.78
2005-07-01,2005.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,77.9,87.1,68.6,5.13,0.89
2005-08-01,2005.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,77.9,87.4,68.4,2.49,-1.93
2005-09-01,2005.0,9.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,-1.8369701987210294e-16,-1.0,71.9,83.7,60.2,0.59,-3.93
2005-10-01,2005.0,10.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,-0.8660254037844386,58.8,67.7,49.9,8.06,4.51
2005-11-01,2005.0,11.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004,50.1,61.0,39.1,3.47,0.57
2005-12-01,2005.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,35.6,44.2,27.1,3.71,0.84
2006-01-01,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,42.1,51.6,32.6,3.91,0.1
2006-02-01,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,37.1,46.7,27.5,1.53,-2.03
2006-03-01,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,44.6,55.6,33.7,0.29,-4.12
2006-04-01,2006.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,56.3,68.3,44.3,3.16,-1.41
2006-05-01,2006.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,63.0,74.6,51.3,1.84,-2.05
2006-06-01,2006.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,72.1,81.4,62.7,9.64,6.55
2006-07-01,2006.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,78.3,88.0,68.7,5.13,1.01
2006-08-01,2006.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,-0.8660254037844384,77.1,87.3,66.9,1.55,-2.44
2006-09-01,2006.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210294e-16,-1.0,66.3,75.7,57.0,6.6,2.86
2006-10-01,2006.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,56.2,66.5,45.9,5.56,3.09
2006-11-01,2006.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,50.9,59.7,42.1,5.61,2.78
2006-12-01,2006.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,43.9,54.2,33.5,1.94,-1.62
2007-01-01,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,40.1,49.1,31.1,3.95,0.3
2007-02-01,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,29.6,37.7,21.5,2.49,-0.51
2007-03-01,2007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,45.2,56.9,33.6,3.42,-0.77
2007-04-01,2007.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,51.0,61.2,40.8,5.91,3.07
2007-05-01,2007.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,64.3,76.5,52.1,1.15,-2.91
2007-06-01,2007.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,72.9,83.2,62.5,3.2,-1.14
2007-07-01,2007.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,76.1,86.7,65.6,2.5,-2.26
2007-08-01,2007.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,76.6,86.7,66.4,3.57,-1.7
2007-09-01,2007.0,9.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,-1.8369701987210294e-16,-1.0,70.0,81.3,58.6,1.3,-3.24
2007-10-01,2007.0,10.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,-0.8660254037844386,64.1,74.4,53.7,4.78,0.07
2007-11-01,2007.0,11.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004,46.4,56.0,36.7,1.53,-2.57
2007-12-01,2007.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,39.2,47.1,31.1,4.6,0.34
2008-01-01,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,36.7,45.6,27.8,1.86,-1.82
2008-02-01,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,39.1,49.8,28.4,3.66,0.59
2008-03-01,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,45.7,56.4,34.9,3.08,-1.19
2008-04-01,2008.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,55.4,65.8,44.9,3.34,-0.58
2008-05-01,2008.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,60.9,72.0,49.7,5.55,1.95
2008-06-01,2008.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,75.2,86.4,64.1,3.4,-0.6
2008-07-01,2008.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,77.4,87.9,66.9,4.51,-0.02
2008-08-01,2008.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,-0.8660254037844384,73.4,84.6,62.1,1.02,-3.05
2008-09-01,2008.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210294e-16,-1.0,69.6,79.5,59.7,4.38,0.04
2008-10-01,2008.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,56.2,67.3,45.1,1.83,-1.93
2008-11-01,2008.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,45.4,53.6,37.3,4.73,0.54
2008-12-01,2008.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,40.7,50.6,30.9,5.25,1.83
2009-01-01,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,30.7,38.9,22.5,2.36,-1.05
2009-02-01,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,38.5,48.8,28.2,0.44,-3.56
2009-03-01,2009.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,43.3,53.4,33.1,2.36,-1.73
2009-04-01,2009.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,55.0,65.9,44.0,5.3,1.79
2009-05-01,2009.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,63.8,73.7,53.9,5.01,1.03
2009-06-01,2009.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,70.9,79.8,62.0,5.6,2.48
2009-07-01,2009.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,74.5,84.7,64.4,2.55,-1.04
2009-08-01,2009.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,77.2,86.6,67.9,8.23,2.87
2009-09-01,2009.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210294e-16,-1.0,66.9,75.6,58.2,5.18,2.21
2009-10-01,2009.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,56.6,66.6,46.6,6.65,4.64
2009-11-01,2009.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,50.6,58.8,42.3,4.55,1.67
2009-12-01,2009.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,37.1,45.2,29.0,7.71,5.08
2010-01-01,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,33.4,41.2,25.5,2.85,-0.54
2010-02-01,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,31.4,38.3,24.4,3.85,1.27
2010-03-01,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,48.1,57.9,38.3,6.46,2.22
2010-04-01,2010.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,57.5,69.8,45.2,1.91,-2.58
2010-05-01,2010.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,66.2,77.2,55.2,2.21,-2.16
2010-06-01,2010.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,77.4,88.1,66.6,2.13,-3.01
2010-07-01,2010.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,79.9,90.3,69.5,4.29,-1.55
2010-08-01,2010.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,77.0,86.9,67.1,3.38,-1.97
2010-09-01,2010.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210294e-16,-1.0,71.4,82.5,60.3,3.71,-1.0
2010-10-01,2010.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,58.6,68.7,48.5,5.64,1.77
2010-11-01,2010.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,47.5,57.5,37.4,2.03,-1.54
2010-12-01,2010.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,31.7,39.1,24.2,2.1,-1.22
2011-01-01,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,30.3,37.8,22.8,3.18,-0.13
2011-02-01,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,38.8,49.8,27.8,2.36,-1.07
2011-03-01,2011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,43.9,53.5,34.2,4.05,0.05
2011-04-01,2011.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,57.2,67.7,46.6,3.3,-0.89
2011-05-01,2011.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,66.4,77.0,55.8,2.38,-1.96
2011-06-01,2011.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,74.3,85.2,63.3,1.86,-2.58
2011-07-01,2011.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,80.6,91.6,69.6,3.7,-2.23
2011-08-01,2011.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,75.5,85.5,65.4,10.04,3.95
2011-09-01,2011.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210294e-16,-1.0,70.7,78.8,62.6,4.17,0.69
2011-10-01,2011.0,10.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.5,-0.8660254037844386,57.2,67.3,47.2,2.76,0.06
2011-11-01,2011.0,11.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004,50.8,61.2,40.3,3.62,0.65
2011-12-01,2011.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,43.4,53.7,33.1,3.14,-0.29
2012-01-01,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,39.3,49.4,29.2,2.12,-1.69
2012-02-01,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,41.1,51.0,31.3,2.21,-1.48
2012-03-01,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,52.4,63.1,41.8,1.07,-4.15
2012-04-01,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,55.0,66.8,43.3,2.71,-1.78
2012-05-01,2012.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,67.8,77.9,57.7,2.44,-2.1
2012-06-01,2012.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,72.9,84.2,61.5,2.99,-1.17
2012-07-01,2012.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,80.9,91.1,70.7,3.16,-2.48
2012-08-01,2012.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,76.8,85.9,67.7,5.82,0.19
2012-09-01,2012.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.8369701987210294e-16,-1.0,68.4,79.1,57.8,3.76,-0.42
2012-10-01,2012.0,10.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.5,-0.8660254037844386,59.4,68.8,49.9,8.1,4.56
2012-11-01,2012.0,11.0,0.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.8660254037844384,-0.5000000000000004,43.5,53.0,34.0,0.98,-1.52
2012-12-01,2012.0,12.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,1.0,-2.4492935982947064e-16,44.2,52.5,35.8,3.96,0.54
2013-01-01,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,37.4,45.9,28.8,3.03,-0.55
2013-02-01,2013.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,35.9,43.9,27.9,2.67,-0.46
2013-03-01,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,40.5,49.1,31.9,3.54,-0.18
2013-04-01,2013.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,54.6,65.6,43.5,3.68,-0.06
2013-05-01,2013.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,63.7,73.6,53.8,2.89,-1.08
2013-06-01,2013.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,73.5,83.0,64.0,9.56,6.52
2013-07-01,2013.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,79.2,87.8,70.6,6.57,2.28
2013-08-01,2013.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,73.4,82.3,64.4,6.01,1.93
2013-09-01,2013.0,9.0,0.0,2.0,0.0,0.0,0.6666666666666666,2.0,-1.8369701987210294e-16,-1.0,66.7,77.7,55.7,1.08,-1.91
2013-10-01,2013.0,10.0,1.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.5,-0.8660254037844386,59.5,69.2,49.8,4.28,1.07
2013-11-01,2013.0,11.0,0.0,1.0,0.0,2.0,1.0,0.0,0.8660254037844384,-0.5000000000000004,45.1,55.1,35.1,2.48,-0.16
2013-12-01,2013.0,12.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,40.4,49.5,31.4,4.96,1.9
2014-01-01,2014.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,30.0,40.3,19.7,3.09,-0.23
2014-02-01,2014.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,33.9,42.8,25.0,4.54,2.1
2014-03-01,2014.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,39.6,50.1,29.2,3.87,0.26
2014-04-01,2014.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,52.9,63.9,41.9,4.4,1.03
2014-05-01,2014.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,64.9,75.5,54.2,3.06,-1.07
2014-06-01,2014.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,72.8,83.2,62.3,2.59,-1.28
2014-07-01,2014.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,75.8,85.8,65.8,5.24,0.56
2014-08-01,2014.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.5000000000000004,-0.8660254037844384,72.6,82.7,62.5,4.37,-0.13
