,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2014-02,0.0,62.8,51.8,42.8,3.52,-0.01
2014-03,0.0,63.5,52.2,50.1,5.2,1.46
2014-04,0.0,70.5,59.4,63.9,5.29,2.24
2014-05,0.0,76.0,65.0,75.5,4.74,0.89
2014-06,0.0,80.3,70.3,83.2,5.88,-0.68
2014-07,0.0,81.8,72.5,85.8,7.18,-0.3
2014-08,7.0,82.9,73.3,82.7,5.24,-2.32
2014-09,3.0,79.7,71.2,78.7,8.85,2.0
2014-10,2.0,72.7,61.3,69.1,2.48,-1.15
2014-11,0.0,61.1,49.6,54.2,4.06,2.7
2014-12,0.0,61.9,51.3,48.5,2.78,0.32
2015-01,0.0,58.6,48.1,40.1,2.84,0.04
2015-02,0.0,56.5,45.3,36.0,3.23,0.38
2015-03,0.0,69.5,58.9,50.3,2.0,-2.53
2015-04,0.0,75.1,65.4,65.3,4.28,0.06
2015-05,0.0,77.5,66.4,79.1,2.39,-2.3
2015-06,2.0,81.7,71.7,82.5,6.05,-1.75
2015-07,4.0,82.8,73.4,85.9,7.83,-0.83
2015-08,1.0,82.4,73.3,85.6,8.44,0.44
2015-09,2.0,80.0,71.6,81.7,6.67,-0.22
2015-10,2.0,74.4,65.0,67.0,1.84,-2.28
2015-11,1.0,72.2,63.1,61.9,3.8,0.11
2015-12,0.0,69.6,60.8,59.4,3.49,-0.83
2016-01,0.0,56.9,47.2,43.7,6.05,3.56
2016-02,0.0,59.4,47.9,47.4,3.25,0.06
2016-03,0.0,68.8,58.2,60.2,3.43,-1.05
2016-04,0.0,71.2,60.0,64.4,2.93,-0.48
2016-05,0.0,76.2,64.9,70.7,4.62,0.61
2016-06,0.0,81.9,72.2,82.6,7.11,0.01
2016-07,2.0,84.0,74.2,89.0,4.87,-3.1
2016-08,3.0,83.0,74.1,88.8,8.12,0.13
2016-09,0.0,81.1,72.1,80.9,7.43,0.36
2016-10,1.0,74.6,64.4,70.4,2.67,-1.32
2016-11,0.0,66.6,54.6,59.9,0.21,-2.98
2016-12,0.0,65.9,55.6,48.1,2.72,-1.57
2017-01,0.0,62.8,51.4,46.2,3.71,0.17
2017-02,0.0,65.5,53.1,55.0,1.88,-2.17
2017-03,0.0,66.2,54.2,53.9,1.24,-2.8
2017-04,0.0,72.3,60.2,70.0,2.23,-1.69
2017-05,0.0,77.1,65.4,72.0,3.84,-1.15
2017-06,0.0,80.2,72.1,84.0,12.26,4.64
2017-07,0.0,82.8,73.9,87.5,7.57,0.25
2017-08,0.0,82.8,74.3,83.1,8.52,1.65
2017-09,1.0,80.4,71.5,78.9,8.87,2.11
2017-10,2.0,74.9,65.9,72.5,5.19,1.39
2017-11,1.0,67.4,56.8,57.7,1.64,-0.92
2017-12,0.0,61.7,51.1,44.8,1.68,-1.24
2018-01,0.0,55.0,44.1,42.4,2.96,0.45
2018-02,0.0,69.2,59.2,52.8,2.4,-2.16
2018-03,0.0,63.0,50.4,48.9,2.15,-1.43
2018-04,0.0,70.2,58.3,62.4,3.74,0.6
2018-05,0.0,76.4,67.0,78.5,9.31,5.81
2018-06,0.0,81.5,72.2,82.0,6.59,-0.09
2018-07,3.0,82.4,73.5,86.8,8.4,1.18
2018-08,7.0,82.2,73.3,87.8,7.61,0.73
2018-09,5.0,82.4,73.7,80.7,4.91,-2.16
2018-10,12.0,76.5,66.8,69.5,2.12,-2.5
2018-11,2.0,66.7,56.4,54.0,3.15,0.09
2018-12,1.0,61.8,52.0,49.7,7.18,4.68
2019-01,0.0,58.4,47.2,44.1,3.98,1.29
2019-02,0.0,67.5,57.4,47.7,1.98,-2.33
2019-03,0.0,65.7,54.6,52.9,1.94,-2.05
2019-04,0.0,71.2,59.6,69.3,3.12,-0.36
2019-05,0.0,78.8,68.0,76.6,3.41,-1.47
2019-06,0.0,82.3,72.9,83.6,7.99,0.19
2019-07,1.0,82.8,73.5,90.2,7.53,-0.49
2019-08,0.0,82.9,74.5,86.0,8.79,1.35
2019-09,0.0,81.9,72.3,82.4,1.73,-5.26
2019-10,1.0,77.9,68.8,70.9,5.16,-0.16
2019-11,0.0,64.9,54.1,53.9,1.83,-1.36
2019-12,0.0,63.9,54.0,49.1,4.64,0.76
2020-01,0.0,61.8,50.8,49.0,1.57,-1.79
2020-02,0.0,63.6,52.5,51.3,3.48,-0.33
2020-03,0.0,71.0,59.4,59.3,0.53,-4.21
2020-04,1.0,73.1,61.9,62.0,4.31,0.15
2020-05,1.0,75.8,64.6,70.4,5.25,0.84
2020-06,9.0,81.0,71.8,84.1,7.19,-0.02
2020-07,17.0,83.0,74.0,90.6,7.99,0.15
2020-08,7.0,83.2,74.3,85.9,7.92,0.67
2020-09,4.0,80.6,72.5,77.8,9.3,2.51
2020-10,5.0,77.2,68.7,69.8,4.26,-0.14
2020-11,0.0,70.8,61.8,63.0,3.85,1.11
2020-12,0.0,57.6,45.8,48.7,2.33,0.32
2021-01,0.0,58.7,48.0,43.8,1.79,-1.11
2021-02,0.0,63.7,53.0,42.7,4.12,0.51
2021-03,0.0,67.8,56.9,58.4,1.74,-2.49
2021-04,0.0,69.9,58.5,67.1,4.55,1.41
2021-05,0.0,76.1,64.9,75.2,1.53,-2.65
2021-06,0.0,80.7,71.9,83.8,8.48,0.97
2021-07,1.0,81.9,73.6,87.2,8.86,1.36
2021-08,3.0,82.6,74.3,85.8,8.75,1.94
2021-09,1.0,79.7,71.1,80.1,7.07,0.46
2021-10,0.0,75.3,65.9,72.5,3.9,-0.12
2021-11,0.0,63.4,52.7,55.8,2.88,1.16
2021-12,0.0,66.5,56.0,53.4,1.71,-1.65
2022-01,0.0,57.5,46.4,40.9,2.27,-0.52
2022-02,0.0,63.1,51.5,50.1,1.19,-2.54
2022-03,0.0,68.4,56.7,57.6,5.42,0.79
2022-04,0.0,71.7,60.6,63.6,3.27,-0.2
2022-05,0.0,77.6,66.8,73.7,4.63,0.33
2022-06,0.0,81.9,71.9,82.1,6.7,-0.43
2022-07,1.0,83.0,74.1,87.8,7.48,-0.35
2022-08,2.0,82.8,73.8,87.6,7.05,-0.37
2022-09,1.0,79.8,71.0,78.8,9.52,2.8
2022-10,2.0,71.7,60.5,64.8,1.38,-2.16
2022-11,0.0,69.7,60.8,60.1,3.76,0.73
2022-12,0.0,61.3,51.1,47.2,1.94,-0.92
2023-01,0.5563270343231779,59.658771691446574,49.05106060813099,43.344952315968506,3.3859143826236298,-0.2393454828439496
2023-02,1.013608472526789,62.33486960748429,51.67004566041064,47.06823127762225,3.927586027997736,-0.4540401920785511
2023-03,1.253612295767598,66.64869269444233,55.95784358012048,55.1770870462484,4.207467445198725,-0.3571806095513487
2023-04,1.3392102983233587,70.59174721374188,59.82088193171079,64.14211871449697,4.344651618116989,-0.3840753131358169
