year,month,tavg,tmax,tmin,pcp,zndx
2003,5,54.0,63.5,44.6,3.57,0.26
2003,6,64.2,72.9,55.5,6.05,2.9
2003,7,71.7,81.0,62.4,3.7,0.87
2003,8,73.0,81.5,64.5,4.79,0.91
2003,9,64.6,73.7,55.4,4.05,0.51
2003,10,50.7,60.5,40.9,6.43,3.54
2003,11,45.2,53.8,36.6,2.29,-1.81
2003,12,34.7,43.1,26.3,5.44,1.3
2004,1,20.2,27.7,12.8,1.73,-2.11
2004,2,30.9,40.0,21.8,2.23,-1.39
2004,3,37.9,46.2,29.6,2.91,-1.43
2004,4,48.1,57.9,38.2,7.84,3.76
2004,5,58.7,69.3,48.1,2.92,-0.98
2004,6,64.9,75.2,54.6,1.75,-1.56
2004,7,70.0,78.4,61.5,3.16,-0.3
2004,8,69.8,78.0,61.5,6.18,1.82
2004,9,63.8,73.4,54.2,6.9,3.06
2004,10,51.7,60.3,43.1,2.49,-0.48
2004,11,42.5,52.1,32.9,4.49,0.43
2004,12,33.4,42.5,24.3,5.01,0.97
2005,1,26.3,34.3,18.3,4.81,0.96
2005,2,30.3,39.2,21.5,2.98,-0.45
2005,3,33.3,42.2,24.4,5.19,1.28
2005,4,48.5,59.9,37.2,5.42,1.17
2005,5,52.1,60.9,43.3,4.41,1.33
2005,6,68.1,78.2,58.0,1.25,-2.32
2005,7,72.0,81.5,62.6,1.93,-2.09
2005,8,73.8,83.8,63.8,4.1,-0.92
2005,9,66.3,76.9,55.8,3.3,-1.24
2005,10,54.0,61.2,46.9,14.54,11.02
2005,11,45.1,54.8,35.5,5.69,1.33
2005,12,31.3,39.3,23.2,4.21,0.29
2006,1,36.0,44.1,27.9,5.76,1.66
2006,2,30.6,39.2,21.9,2.74,-0.75
2006,3,37.3,47.1,27.5,0.59,-3.73
2006,4,48.7,59.7,37.8,2.97,-1.42
2006,5,57.0,66.1,47.9,7.68,4.03
2006,6,67.1,75.0,59.1,10.55,7.11
2006,7,74.2,82.9,65.5,2.92,-0.23
2006,8,70.0,79.6,60.4,4.44,0.53
2006,9,61.8,71.6,51.9,2.99,-0.45
2006,10,52.0,62.0,42.1,7.18,3.88
2006,11,47.7,55.4,40.0,6.6,1.96
2006,12,39.7,48.2,31.2,2.28,-1.98
2007,1,32.8,40.7,25.0,4.01,0.12
2007,2,25.4,33.5,17.3,2.42,-1.15
2007,3,36.7,46.8,26.6,6.01,1.82
2007,4,44.8,53.7,36.0,8.16,4.5
2007,5,59.0,70.8,47.2,2.78,-1.16
2007,6,66.5,76.5,56.5,3.05,-0.46
2007,7,71.6,81.2,61.9,3.41,0.09
2007,8,71.0,81.4,60.6,1.55,-2.49
2007,9,65.1,76.2,53.9,2.19,-2.06
2007,10,58.0,67.4,48.5,2.56,-2.25
2007,11,41.1,50.3,31.9,3.25,-1.96
2007,12,31.4,39.0,23.8,5.07,0.45
2008,1,31.7,40.4,23.0,2.88,-0.96
2008,2,31.8,40.4,23.1,6.96,4.56
2008,3,37.9,47.0,28.8,5.66,1.35
2008,4,49.3,60.3,38.4,4.17,-0.24
2008,5,55.4,65.8,45.1,2.47,-1.02
2008,6,69.0,78.9,59.1,2.82,-0.91
2008,7,73.9,82.9,64.9,4.88,1.33
2008,8,68.4,78.2,58.6,3.43,-0.33
2008,9,63.9,72.8,54.9,9.23,4.89
2008,10,51.2,61.6,40.8,2.17,-0.76
2008,11,42.0,50.4,33.6,4.42,0.41
2008,12,34.8,43.7,25.9,7.61,3.31
2009,1,23.4,31.9,14.9,3.81,-0.04
2009,2,32.0,41.5,22.5,1.96,-1.73
2009,3,37.2,46.4,27.8,2.73,-1.55
2009,4,49.4,59.7,39.0,5.55,1.2
2009,5,57.7,67.1,48.4,3.44,-0.33
2009,6,63.4,71.2,55.7,4.53,1.45
2009,7,69.1,77.8,60.4,10.32,8.43
2009,8,72.7,81.4,64.0,3.08,-0.34
2009,9,61.7,71.9,51.4,2.22,-0.92
2009,10,50.8,59.9,41.6,6.77,3.64
2009,11,47.8,55.4,40.2,3.58,-0.83
2009,12,32.1,40.0,24.1,6.03,1.98
2010,1,28.4,36.3,20.5,3.29,-0.56
2010,2,31.4,38.3,24.5,4.76,1.79
2010,3,43.6,52.2,34.9,14.75,9.98
2010,4,52.0,63.4,40.6,1.95,-2.91
2010,5,60.9,72.0,49.8,2.73,-1.46
2010,6,68.9,78.6,59.1,3.77,-0.09
2010,7,75.0,85.0,64.9,3.7,0.01
2010,8,70.8,80.8,60.9,3.2,-1.0
2010,9,65.5,75.4,55.6,2.94,-1.24
2010,10,53.5,62.8,44.2,4.36,0.35
2010,11,43.3,51.8,34.8,3.67,-0.94
2010,12,30.3,38.0,22.6,4.2,0.28
2011,1,25.2,33.8,16.6,4.06,0.21
2011,2,28.8,39.2,18.4,4.56,1.54
2011,3,38.0,47.0,28.9,2.52,-1.84
2011,4,49.1,57.7,40.6,5.35,1.02
2011,5,58.9,67.7,50.1,3.4,-0.52
2011,6,66.2,76.0,56.4,4.41,1.05
2011,7,73.8,84.1,63.6,2.73,-0.41
2011,8,71.3,80.7,62.0,8.16,3.85
2011,9,66.5,75.4,57.6,6.36,2.92
2011,10,54.9,63.5,46.3,7.47,4.5
2011,11,47.8,57.5,38.1,4.52,0.03
2011,12,39.0,48.1,29.9,3.99,-0.34
2012,1,33.5,42.5,24.5,3.3,-0.62
2012,2,35.7,45.1,26.2,1.17,-3.02
2012,3,45.5,55.2,35.8,1.41,-3.74
2012,4,50.1,61.3,38.8,3.22,-1.34
2012,5,60.6,69.4,51.9,4.58,0.46
2012,6,65.7,75.3,56.1,4.23,0.92
2012,7,73.6,83.5,63.7,3.78,0.76
2012,8,72.5,82.0,63.0,4.17,0.26
2012,9,63.3,72.7,53.9,4.53,0.87
2012,10,55.4,64.1,46.7,3.93,0.35
2012,11,41.0,49.2,32.7,0.99,-2.68
2012,12,37.6,45.1,30.2,5.82,1.46
2013,1,30.4,38.9,22.0,1.86,-1.98
2013,2,30.2,37.5,23.0,4.79,1.83
2013,3,37.1,44.8,29.5,2.49,-1.78
2013,4,47.7,58.2,37.2,1.8,-2.53
2013,5,58.5,70.1,46.8,3.58,-0.29
2013,6,68.0,77.4,58.4,10.19,6.66
2013,7,76.4,84.3,68.4,2.88,-0.49
2013,8,69.1,78.6,59.5,3.32,-0.53
2013,9,62.1,72.7,51.5,3.18,-0.53
2013,10,54.0,64.6,43.5,0.89,-3.24
2013,11,41.3,50.8,31.8,3.98,-1.04
2013,12,33.0,41.0,24.9,4.21,0.05
2014,1,26.1,35.4,16.8,3.31,-0.54
2014,2,27.2,36.2,18.3,4.23,1.13
2014,3,32.8,42.8,22.6,5.91,2.04
2014,4,47.0,57.0,37.1,4.57,0.46
2014,5,58.0,68.0,47.9,3.25,-0.56
2014,6,66.4,77.1,55.6,2.31,-1.08
2014,7,72.3,81.1,63.5,4.67,1.37
2014,8,68.6,79.0,58.2,2.54,-1.11
2014,9,64.4,75.1,53.7,0.86,-2.9
2014,10,55.3,64.0,46.6,4.44,0.16
2014,11,41.4,50.4,32.4,5.14,0.44
2014,12,37.4,44.3,30.6,6.01,1.65
2015,1,25.5,34.1,16.9,3.71,-0.14
2015,2,17.7,28.4,7.0,2.67,-0.84
2015,3,31.8,41.3,22.4,4.15,0.31
2015,4,47.2,57.5,36.8,2.5,-1.73
2015,5,61.2,73.1,49.4,1.03,-3.2
2015,6,64.5,73.8,55.2,5.34,1.48
2015,7,72.3,81.9,62.7,3.12,-0.28
2015,8,72.6,82.4,62.7,2.53,-1.69
2015,9,67.6,78.6,56.7,4.0,-0.53
2015,10,52.4,62.2,42.6,4.02,0.14
2015,11,47.1,56.4,37.8,2.59,-2.28
2015,12,45.3,53.3,37.3,5.22,0.13
2016,1,31.3,39.8,22.8,3.2,-0.64
2016,2,33.1,43.0,23.1,5.26,2.35
2016,3,42.9,52.3,33.6,2.66,-2.19
2016,4,46.2,56.4,36.1,3.99,-0.05
2016,5,57.9,68.2,47.6,3.45,-0.34
2016,6,66.9,77.6,56.2,1.44,-2.01
2016,7,73.8,83.9,63.7,2.6,-1.43
2016,8,73.9,84.1,63.8,2.85,-1.98
2016,9,66.4,75.7,57.1,2.75,-1.77
2016,10,54.7,64.6,44.8,6.32,2.12
2016,11,45.2,54.8,35.5,3.21,-1.26
2016,12,34.2,42.8,25.7,3.53,-0.45
2017,1,34.2,41.5,27.0,4.84,0.86
2017,2,35.2,44.8,25.6,2.32,-1.52
2017,3,34.1,42.8,25.4,3.72,-0.27
2017,4,51.5,61.1,41.8,6.56,1.99
2017,5,56.5,65.2,47.8,6.33,2.73
2017,6,66.8,76.8,56.7,3.75,0.32
2017,7,71.1,80.0,62.1,3.6,0.74
2017,8,69.8,79.7,59.8,1.89,-1.74
2017,9,66.4,75.5,57.2,3.16,-1.08
2017,10,59.6,69.2,49.9,7.41,2.94
2017,11,43.1,52.7,33.4,2.75,-1.22
2017,12,30.1,37.6,22.5,2.78,-1.04
2018,1,27.6,36.4,18.8,5.79,1.93
2018,2,37.7,46.4,28.9,5.68,2.48
2018,3,37.3,44.7,29.8,5.5,1.25
2018,4,44.4,53.9,34.8,5.4,1.65
2018,5,61.4,72.1,50.7,2.33,-1.91
2018,6,65.9,75.5,56.2,2.7,-0.94
2018,7,73.8,83.5,64.1,2.51,-1.48
2018,8,75.1,83.7,66.5,4.54,-0.53
2018,9,66.5,74.1,58.9,7.91,3.05
2018,10,52.7,61.4,43.9,6.56,3.64
2018,11,41.0,48.4,33.5,9.6,5.26
2018,12,35.3,43.5,27.0,4.66,0.53
2019,1,29.0,37.8,20.3,6.42,2.56
2019,2,31.6,39.6,23.6,3.51,0.22
2019,3,35.9,44.9,26.8,3.45,-0.7
2019,4,49.2,58.4,40.0,7.08,2.83
2019,5,56.4,65.5,47.2,4.05,0.45
2019,6,66.5,75.8,57.2,4.8,1.41
2019,7,74.8,84.8,64.9,4.66,1.63
2019,8,71.3,81.0,61.5,4.04,0.48
2019,9,63.9,74.6,53.2,1.63,-1.65
2019,10,54.7,62.8,46.6,7.05,3.37
2019,11,40.1,49.4,30.7,3.12,-0.65
2019,12,34.1,42.2,26.0,7.3,3.06
2020,1,35.3,43.6,27.0,1.5,-2.54
2020,2,35.4,43.5,27.3,3.3,-0.31
2020,3,42.6,51.8,33.3,4.46,-0.34
2020,4,44.1,52.5,35.6,5.4,1.68
2020,5,56.6,67.0,46.1,3.17,-0.46
2020,6,68.1,78.3,57.9,2.84,-0.73
2020,7,75.4,84.3,66.6,1.73,-2.11
2020,8,73.8,83.1,64.5,1.78,-3.08
2020,9,64.5,74.9,54.1,1.17,-3.13
2020,10,54.6,63.6,45.5,5.81,1.49
2020,11,47.5,58.1,36.8,5.38,0.31
2020,12,35.7,44.1,27.2,7.98,3.6
2021,1,31.3,38.8,23.9,2.29,-1.55
2021,2,30.9,38.0,23.8,3.64,0.38
2021,3,40.2,51.1,29.2,2.8,-1.77
2021,4,48.8,59.0,38.5,3.49,-0.89
2021,5,58.0,68.9,47.2,5.12,1.33
2021,6,69.6,79.7,59.4,2.31,-1.42
2021,7,71.2,79.2,63.3,7.35,4.28
2021,8,73.6,81.7,65.5,5.26,1.52
2021,9,66.4,75.1,57.8,7.47,3.83
2021,10,58.4,66.7,50.2,5.94,2.47
2021,11,42.9,53.2,32.7,2.21,-1.7
2021,12,38.6,46.3,30.9,1.97,-2.19
2022,1,27.0,36.8,17.3,3.44,-0.41
2022,2,32.4,42.9,22.0,5.97,3.3
2022,3,40.6,50.6,30.6,3.11,-1.5
2022,4,48.4,58.2,38.6,3.62,-0.7
2022,5,60.2,70.0,50.4,1.86,-2.23
2022,6,66.3,76.4,56.2,3.91,0.14
2022,7,74.5,84.7,64.2,1.12,-2.79
2022,8,75.0,84.7,65.2,2.9,-2.3
2022,9,63.6,72.8,54.4,6.36,1.69
2022,10,54.4,63.7,45.1,5.35,1.73
2022,11,46.7,56.7,36.7,3.08,-1.21
2022,12,35.4,43.9,26.9,6.29,2.04
2023,1,38.0,44.9,31.0,6.64,2.39
2023,2,34.4,44.1,24.7,1.56,-2.41
2023,3,39.6,48.2,31.1,4.19,-0.3
2023,4,50.9,61.0,40.7,3.99,-0.63
2023,5,56.2,68.3,44.0,3.74,0.16
2023,6,64.3,72.9,55.7,3.77,0.6
