,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2014-09,1.0,68.1,47.7,72.0,1.79,-0.62
2014-10,0.0,57.8,43.0,60.7,6.01,1.75
2014-11,1.0,42.1,28.9,43.7,6.1,0.25
2014-12,0.0,40.8,28.7,39.6,6.23,-0.61
2015-01,0.0,33.8,29.6,40.6,4.96,-1.2
2015-02,0.0,28.9,33.1,48.3,4.3,-1.12
2015-03,0.0,44.2,34.6,55.0,4.32,-0.85
2015-04,0.0,55.9,34.2,57.2,1.82,-1.52
2015-05,0.0,67.1,44.5,67.6,1.51,-1.6
2015-06,1.0,73.7,51.8,79.2,0.47,-3.35
2015-07,3.0,75.3,55.0,82.2,0.42,-3.79
2015-08,1.0,73.2,53.2,80.1,1.33,-1.07
2015-09,2.0,69.3,44.5,67.9,1.5,-0.8
2015-10,0.0,56.3,42.6,62.2,4.18,-0.5
2015-11,1.0,51.1,28.9,43.1,7.02,0.93
2015-12,0.0,49.6,27.2,37.0,11.42,4.89
2016-01,0.0,33.1,28.1,37.9,6.82,0.59
2016-02,0.0,38.4,31.8,46.5,5.08,-0.14
2016-03,0.0,51.8,33.2,50.4,6.99,2.77
2016-04,0.0,55.1,39.8,63.3,1.6,-2.79
2016-05,0.0,61.9,43.8,66.4,1.54,-1.68
2016-06,0.0,71.8,47.6,72.2,1.83,-0.93
2016-07,1.0,77.3,51.8,75.5,1.16,-0.76
2016-08,6.0,77.0,52.0,79.7,0.36,-1.81
2016-09,1.0,71.8,44.8,68.1,1.67,-0.48
2016-10,0.0,59.8,40.4,54.4,10.29,6.92
2016-11,0.0,48.3,36.9,49.2,6.87,0.63
2016-12,0.0,39.1,20.2,32.1,4.93,-1.77
2017-01,0.0,40.1,18.7,30.9,3.64,-2.14
2017-02,0.0,46.0,24.3,37.7,7.17,2.81
2017-03,0.0,45.9,32.3,46.3,8.53,4.96
2017-04,0.0,60.6,35.2,53.2,4.88,3.0
2017-05,0.0,63.4,41.8,65.5,2.42,0.06
2017-06,0.0,71.2,47.4,71.5,1.55,-0.63
2017-07,0.0,76.8,52.5,81.7,0.04,-1.95
2017-08,2.0,72.8,54.0,83.1,0.14,-2.79
2017-09,7.0,67.4,47.7,71.9,1.35,-1.4
2017-10,1.0,60.2,35.8,56.4,5.06,1.15
2017-11,0.0,46.1,32.0,43.4,8.86,2.6
2017-12,0.0,37.2,24.6,35.1,5.09,-1.61
2018-01,0.0,31.8,30.5,40.2,7.74,1.23
2018-02,0.0,45.2,25.0,39.8,4.39,-0.25
2018-03,0.0,41.2,29.6,47.9,3.29,-1.29
2018-04,0.0,52.2,35.7,54.8,5.47,3.64
2018-05,0.0,69.7,45.9,69.3,1.08,-2.46
2018-06,0.0,73.1,46.4,69.9,1.36,-1.41
2018-07,0.0,75.1,53.0,82.0,0.17,-2.95
2018-08,0.0,75.2,52.7,79.3,0.35,-2.45
2018-09,2.0,72.8,44.6,68.1,1.59,-0.67
2018-10,0.0,59.0,37.4,57.5,3.65,-0.53
2018-11,0.0,43.8,31.9,45.3,5.21,-0.92
2018-12,0.0,39.7,27.7,38.4,7.02,0.29
2019-01,0.0,36.3,28.4,40.0,4.51,-1.53
2019-02,0.0,41.8,18.6,32.0,4.09,-0.54
2019-03,0.0,43.9,25.9,46.6,1.41,-3.2
2019-04,0.0,58.1,36.9,55.8,3.5,0.73
2019-05,0.0,68.9,44.1,67.0,1.82,-1.09
2019-06,0.0,71.2,47.4,71.6,1.05,-1.63
2019-07,0.0,77.1,51.7,75.9,0.91,-1.18
2019-08,0.0,74.7,53.7,79.2,0.94,-0.95
2019-09,3.0,72.5,47.7,66.6,3.62,2.29
2019-10,0.0,60.6,33.2,52.3,3.79,0.66
2019-11,0.0,43.1,29.8,45.4,1.85,-3.77
2019-12,0.0,41.5,29.2,37.9,5.58,-1.23
2020-01,0.0,40.6,29.0,39.5,10.52,3.77
2020-02,0.0,42.4,27.3,43.8,4.92,0.02
2020-03,0.0,51.7,28.8,47.8,2.83,-1.77
2020-04,0.0,53.3,34.6,57.4,1.37,-2.2
2020-05,0.0,60.5,42.4,64.3,3.52,1.61
2020-06,0.0,71.3,47.2,68.6,2.39,0.87
2020-07,0.0,78.7,51.5,78.0,0.38,0.19
2020-08,0.0,75.5,52.0,79.5,0.45,-1.25
2020-09,0.0,66.4,49.1,73.3,2.42,0.16
2020-10,0.0,59.0,38.7,58.0,3.99,-0.06
2020-11,0.0,51.3,30.9,44.3,6.4,0.3
2020-12,0.0,38.4,28.2,39.2,6.06,-0.74
2021-01,0.0,36.6,29.2,40.0,7.37,0.96
2021-02,0.0,36.6,25.2,37.5,5.73,1.25
2021-03,0.0,48.5,29.5,50.0,2.44,-2.43
2021-04,0.0,55.3,34.2,59.3,0.99,-2.86
2021-05,0.0,62.3,40.6,64.7,1.23,-1.76
2021-06,0.0,72.0,51.4,77.8,1.41,-2.14
2021-07,0.0,75.9,55.5,83.9,0.06,-3.97
2021-08,3.0,76.4,53.3,78.4,0.68,-2.12
2021-09,0.0,68.4,46.3,69.8,3.12,1.33
2021-10,1.0,62.3,37.5,55.6,5.25,1.37
2021-11,0.0,44.5,33.7,46.1,9.22,2.78
2021-12,0.0,45.8,23.9,35.0,6.37,-0.29
2022-01,0.0,32.9,25.6,37.0,6.58,0.45
2022-02,0.0,40.7,25.4,41.9,3.2,-1.66
2022-03,0.0,48.9,32.7,50.2,3.44,-1.47
2022-04,0.0,55.2,31.2,50.2,4.49,3.03
2022-05,0.0,65.1,38.9,57.9,4.0,3.14
2022-06,0.0,72.1,47.3,68.5,3.61,2.67
2022-07,1.0,76.9,54.3,81.7,0.59,1.01
2022-08,0.0,74.7,55.6,84.0,0.21,-1.34
2022-09,2.0,67.8,48.5,74.6,0.42,-2.8
2022-10,0.0,53.8,42.1,65.1,2.75,-2.12
2022-11,0.0,49.0,24.9,39.2,6.12,0.3
2022-12,0.0,37.2,20.8,31.8,6.99,0.35
2023-01,0.1762770291444687,34.383994087108405,23.337108109318564,33.62748478194658,5.3250981199452205,-0.0629956380788997
2023-02,0.2733134724702975,38.60986962652799,29.29124573018493,41.95939665089929,4.23324772052795,-0.1865428994502151
2023-03,0.2968144368469065,46.53383253881614,35.591737938245025,52.79032101602311,3.7562353209650894,-0.1845817882235753
2023-04,0.2932834586985124,54.78459924426632,40.19559806579253,62.32187283969596,3.586808555974114,-0.1727807204390271
