,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin,tavg,tmax,tmin,pcp,zndx
2002-06-01,2002.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,64.0,75.2,52.8,4.59,1.08
2002-07-01,2002.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,71.4,82.6,60.0,1.98,-1.83
2002-08-01,2002.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,71.4,83.0,59.9,2.85,-1.7
2002-09-01,2002.0,9.0,10.0,7.0,0.0,0.0,2.333333333333333,1.0,-1.8369701987210294e-16,-1.0,64.4,75.4,53.5,4.19,-0.35
2002-10-01,2002.0,10.0,2.0,10.0,7.0,0.0,5.666666666666667,1.0,0.5,-0.8660254037844386,48.4,58.1,38.7,4.16,0.54
2002-11-01,2002.0,11.0,0.0,2.0,10.0,7.0,6.333333333333333,1.0,0.8660254037844384,-0.5000000000000004,39.0,46.8,31.0,5.88,1.82
2002-12-01,2002.0,12.0,0.0,0.0,2.0,10.0,4.0,0.0,1.0,-2.4492935982947064e-16,28.5,37.1,19.9,5.26,1.61
2003-01-01,2003.0,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.8660254037844387,0.4999999999999999,19.0,27.8,10.2,2.83,-0.93
2003-02-01,2003.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,22.8,31.8,13.7,4.05,1.12
2003-03-01,2003.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,34.5,46.3,22.7,4.42,0.63
2003-04-01,2003.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,42.9,53.0,32.9,4.09,0.49
2003-05-01,2003.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,54.2,64.3,44.1,4.17,0.63
2003-06-01,2003.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,64.0,73.4,54.6,5.52,2.09
2003-07-01,2003.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,71.0,81.4,60.6,2.67,-0.94
2003-08-01,2003.0,8.0,2.0,0.0,0.0,0.0,0.0,7.0,-0.5000000000000004,-0.8660254037844384,71.5,80.8,62.2,5.75,1.74
2003-09-01,2003.0,9.0,10.0,2.0,0.0,0.0,0.6666666666666666,10.0,-1.8369701987210294e-16,-1.0,62.6,72.4,52.7,5.34,1.52
2003-10-01,2003.0,10.0,0.0,10.0,2.0,0.0,4.0,2.0,0.5,-0.8660254037844386,48.6,59.0,38.3,5.7,3.15
2003-11-01,2003.0,11.0,0.0,0.0,10.0,2.0,4.0,0.0,0.8660254037844384,-0.5000000000000004,42.8,51.7,34.0,3.03,-1.16
2003-12-01,2003.0,12.0,0.0,0.0,0.0,10.0,3.333333333333333,0.0,1.0,-2.4492935982947064e-16,31.4,40.1,22.8,5.72,2.1
2004-01-01,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,17.3,25.1,9.4,1.52,-2.38
2004-02-01,2004.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,27.4,37.4,17.5,1.77,-1.99
2004-03-01,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,36.6,45.4,27.7,2.47,-1.79
2004-04-01,2004.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,46.9,57.4,36.3,7.32,3.81
2004-05-01,2004.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,58.5,69.8,47.2,3.8,-0.33
2004-06-01,2004.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,63.7,74.8,52.7,2.21,-1.47
2004-07-01,2004.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,69.0,78.3,59.8,3.94,0.41
2004-08-01,2004.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.5000000000000004,-0.8660254037844384,69.0,78.5,59.4,5.6,1.79
2004-09-01,2004.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.8369701987210294e-16,-1.0,62.4,72.9,51.8,7.42,3.58
2004-10-01,2004.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,50.0,59.3,40.8,2.19,-0.84
2004-11-01,2004.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,40.6,50.4,30.7,3.78,-0.19
2004-12-01,2004.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,30.0,38.9,21.2,4.48,0.77
2005-01-01,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,23.0,31.9,14.1,5.02,1.48
2005-02-01,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,28.2,38.4,17.9,2.74,-0.67
2005-03-01,2005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,31.2,41.1,21.3,4.97,1.48
2005-04-01,2005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,48.0,60.4,35.6,4.86,0.7
2005-05-01,2005.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,51.5,61.0,41.9,4.62,1.46
2005-06-01,2005.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,68.2,79.1,57.2,2.46,-1.75
2005-07-01,2005.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,71.4,81.6,61.3,3.38,-0.73
2005-08-01,2005.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,72.1,82.5,61.6,3.21,-1.57
2005-09-01,2005.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210294e-16,-1.0,64.8,76.5,53.1,2.74,-1.86
2005-10-01,2005.0,10.0,0.0,4.0,0.0,0.0,1.3333333333333333,0.0,0.5,-0.8660254037844386,52.1,59.9,44.2,14.03,10.63
2005-11-01,2005.0,11.0,0.0,0.0,4.0,0.0,1.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004,42.2,52.8,31.7,5.08,1.02
2005-12-01,2005.0,12.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,28.0,36.5,19.6,3.9,0.15
2006-01-01,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,32.9,41.7,24.0,5.61,2.08
2006-02-01,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,28.2,37.3,19.2,2.41,-1.12
2006-03-01,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,35.4,45.6,25.2,0.66,-3.71
2006-04-01,2006.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,47.7,59.8,35.6,2.95,-1.55
2006-05-01,2006.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,56.1,65.6,46.5,8.37,4.83
2006-06-01,2006.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,66.4,74.9,57.8,9.49,6.12
2006-07-01,2006.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,73.3,83.3,63.3,3.41,-0.32
2006-08-01,2006.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,68.3,78.7,57.9,4.34,0.66
2006-09-01,2006.0,9.0,1.0,1.0,0.0,0.0,0.3333333333333333,4.0,-1.8369701987210294e-16,-1.0,60.3,70.6,49.9,2.84,-0.81
2006-10-01,2006.0,10.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.5,-0.8660254037844386,50.0,60.5,39.4,5.75,2.38
2006-11-01,2006.0,11.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8660254037844384,-0.5000000000000004,45.8,54.3,37.4,5.54,1.17
2006-12-01,2006.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,37.0,45.5,28.4,2.33,-1.88
2007-01-01,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,29.9,38.0,21.7,3.35,-0.36
2007-02-01,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,22.4,31.1,13.7,2.15,-1.47
2007-03-01,2007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,34.0,44.8,23.2,5.16,1.52
2007-04-01,2007.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,43.3,52.7,33.8,7.6,4.65
2007-05-01,2007.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,58.4,71.3,45.5,3.29,-0.86
2007-06-01,2007.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,65.6,76.5,54.5,3.07,-0.79
2007-07-01,2007.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,70.1,80.6,59.7,4.59,1.2
2007-08-01,2007.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,-0.8660254037844384,69.4,80.8,58.1,1.43,-2.64
2007-09-01,2007.0,9.0,2.0,1.0,0.0,0.0,0.3333333333333333,1.0,-1.8369701987210294e-16,-1.0,63.3,75.4,51.2,2.54,-1.86
2007-10-01,2007.0,10.0,0.0,2.0,1.0,0.0,1.0,0.0,0.5,-0.8660254037844386,56.0,66.2,45.7,3.61,-1.2
2007-11-01,2007.0,11.0,0.0,0.0,2.0,1.0,1.0,0.0,0.8660254037844384,-0.5000000000000004,38.7,48.0,29.3,3.63,-1.22
2007-12-01,2007.0,12.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,1.0,-2.4492935982947064e-16,28.4,36.1,20.8,5.07,1.37
2008-01-01,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,28.2,37.5,18.9,2.57,-1.22
2008-02-01,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,28.6,37.2,19.9,8.5,7.2
2008-03-01,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,34.6,44.0,25.2,5.52,1.87
2008-04-01,2008.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,47.9,60.2,35.6,3.91,-0.42
2008-05-01,2008.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,54.2,65.8,42.7,2.21,-1.44
2008-06-01,2008.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,67.4,77.9,56.8,4.46,0.42
2008-07-01,2008.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,72.4,82.4,62.4,6.81,3.82
2008-08-01,2008.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,-0.8660254037844384,67.2,77.6,56.8,3.76,0.71
2008-09-01,2008.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,-1.8369701987210294e-16,-1.0,62.4,72.2,52.6,8.24,4.64
2008-10-01,2008.0,10.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.5,-0.8660254037844386,49.1,60.2,38.1,2.84,-0.03
2008-11-01,2008.0,11.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004,39.9,48.2,31.6,3.81,-0.1
2008-12-01,2008.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,31.4,40.4,22.5,7.07,3.55
2009-01-01,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,19.8,29.3,10.3,3.8,0.14
2009-02-01,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,28.6,38.6,18.6,1.79,-1.96
2009-03-01,2009.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,35.3,45.2,25.4,3.02,-1.03
2009-04-01,2009.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,48.3,59.6,37.0,4.16,-0.18
2009-05-01,2009.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,57.0,67.8,46.2,3.83,-0.1
2009-06-01,2009.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,62.8,71.1,54.4,5.6,2.33
2009-07-01,2009.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,67.6,77.0,58.1,8.58,6.63
2009-08-01,2009.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,71.0,80.8,61.1,4.72,1.37
2009-09-01,2009.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8369701987210294e-16,-1.0,59.8,70.8,48.9,2.11,-1.04
2009-10-01,2009.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,48.4,57.6,39.3,5.98,3.17
2009-11-01,2009.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,45.3,53.8,36.9,3.25,-1.15
2009-12-01,2009.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,29.0,37.1,20.9,4.87,1.19
2010-01-01,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,25.9,34.0,17.8,3.35,-0.36
2010-02-01,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,29.3,36.0,22.6,4.45,1.67
2010-03-01,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,41.4,50.6,32.2,10.53,6.78
2010-04-01,2010.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,50.6,62.7,38.5,1.6,-3.59
2010-05-01,2010.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,60.3,72.7,47.9,2.74,-1.62
2010-06-01,2010.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,67.6,78.3,56.9,3.35,-0.99
2010-07-01,2010.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,74.1,85.3,62.8,2.95,-1.72
2010-08-01,2010.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,70.1,80.8,59.3,3.86,-0.84
2010-09-01,2010.0,9.0,1.0,3.0,0.0,0.0,1.0,0.0,-1.8369701987210294e-16,-1.0,64.6,75.3,53.9,2.43,-2.18
2010-10-01,2010.0,10.0,2.0,1.0,3.0,0.0,1.3333333333333333,0.0,0.5,-0.8660254037844386,51.5,61.2,41.7,6.49,2.39
2010-11-01,2010.0,11.0,0.0,2.0,1.0,3.0,2.0,0.0,0.8660254037844384,-0.5000000000000004,41.0,49.8,32.2,3.82,-0.24
2010-12-01,2010.0,12.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,-2.4492935982947064e-16,27.8,35.5,20.1,4.06,0.32
2011-01-01,2011.0,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.8660254037844387,0.4999999999999999,22.4,31.7,13.1,3.55,-0.14
2011-02-01,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,25.5,36.6,14.4,4.18,1.3
2011-03-01,2011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,35.4,44.6,26.2,3.89,-0.06
2011-04-01,2011.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,47.7,57.4,37.9,5.36,1.34
2011-05-01,2011.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,58.5,68.2,48.8,3.67,-0.47
2011-06-01,2011.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,65.2,75.6,54.8,5.45,1.87
2011-07-01,2011.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,72.8,84.0,61.5,2.51,-1.35
2011-08-01,2011.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,-0.5000000000000004,-0.8660254037844384,69.8,79.7,59.9,9.49,5.95
2011-09-01,2011.0,9.0,3.0,1.0,0.0,0.0,0.3333333333333333,1.0,-1.8369701987210294e-16,-1.0,64.9,73.9,55.9,7.26,3.57
2011-10-01,2011.0,10.0,1.0,3.0,1.0,0.0,1.3333333333333333,2.0,0.5,-0.8660254037844386,52.6,61.5,43.6,7.26,4.41
2011-11-01,2011.0,11.0,0.0,1.0,3.0,1.0,1.6666666666666667,0.0,0.8660254037844384,-0.5000000000000004,45.4,55.9,35.0,3.76,-0.63
2011-12-01,2011.0,12.0,0.0,0.0,1.0,3.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,35.8,45.0,26.6,4.45,0.48
2012-01-01,2012.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,30.4,39.1,21.8,3.22,-0.5
2012-02-01,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,33.6,43.1,24.2,1.08,-3.07
2012-03-01,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,44.1,54.5,33.7,1.66,-3.57
2012-04-01,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,48.7,60.7,36.8,2.9,-1.75
2012-05-01,2012.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,60.4,70.2,50.6,4.79,0.46
2012-06-01,2012.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,65.0,75.3,54.6,4.07,0.39
2012-07-01,2012.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,73.0,84.2,61.6,2.67,-1.22
2012-08-01,2012.0,8.0,11.0,1.0,0.0,0.0,0.3333333333333333,1.0,-0.5000000000000004,-0.8660254037844384,71.5,82.4,60.5,4.8,0.47
2012-09-01,2012.0,9.0,10.0,11.0,1.0,0.0,4.0,3.0,-1.8369701987210294e-16,-1.0,61.9,72.4,51.3,5.34,1.28
2012-10-01,2012.0,10.0,3.0,10.0,11.0,1.0,7.333333333333333,1.0,0.5,-0.8660254037844386,53.5,62.4,44.6,4.66,1.17
2012-11-01,2012.0,11.0,0.0,3.0,10.0,11.0,8.0,0.0,0.8660254037844384,-0.5000000000000004,39.2,47.7,30.6,1.14,-2.8
2012-12-01,2012.0,12.0,0.0,0.0,3.0,10.0,4.333333333333333,0.0,1.0,-2.4492935982947064e-16,34.7,42.1,27.4,5.45,1.64
2013-01-01,2013.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.8660254037844387,0.4999999999999999,27.5,36.3,18.7,1.92,-1.93
2013-02-01,2013.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,28.4,36.0,20.9,4.25,1.4
2013-03-01,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,34.9,43.2,26.6,3.11,-0.89
2013-04-01,2013.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,46.3,57.6,34.9,2.21,-2.24
2013-05-01,2013.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,57.7,70.1,45.3,5.14,1.2
2013-06-01,2013.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,67.0,77.4,56.5,9.59,6.15
2013-07-01,2013.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,75.0,84.2,65.8,3.86,0.02
2013-08-01,2013.0,8.0,3.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,-0.8660254037844384,68.0,78.9,57.2,3.62,-0.05
2013-09-01,2013.0,9.0,3.0,3.0,0.0,0.0,1.0,10.0,-1.8369701987210294e-16,-1.0,60.8,72.3,49.4,3.45,-0.33
2013-10-01,2013.0,10.0,1.0,3.0,3.0,0.0,2.0,3.0,0.5,-0.8660254037844386,51.8,62.9,40.8,1.48,-2.45
2013-11-01,2013.0,11.0,0.0,1.0,3.0,3.0,2.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,38.8,48.7,28.8,3.69,-0.99
2013-12-01,2013.0,12.0,0.0,0.0,1.0,3.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,29.4,37.6,21.1,4.07,0.33
2014-01-01,2014.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,23.0,32.3,13.8,3.43,-0.27
2014-02-01,2014.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,24.1,33.9,14.3,4.18,1.3
2014-03-01,2014.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,29.1,39.7,18.4,4.51,0.96
2014-04-01,2014.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,45.9,57.2,34.6,3.87,-0.19
2014-05-01,2014.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,57.2,68.2,46.3,3.75,-0.21
2014-06-01,2014.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,65.9,77.4,54.3,2.81,-1.09
2014-07-01,2014.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,71.2,81.4,61.0,6.52,3.34
