,XGBoost_weather,XGBoost_census,XGBoost_temporal
2016-02,0.020930203,0.5,0.24756765
2016-03,0.020930203,0.5,0.24756765
2016-04,0.020930203,0.5,0.24756765
2016-05,0.020930203,0.5,0.24756765
2016-06,0.020930203,0.5,0.24756765
2016-07,0.9705642,0.5,1.284
2016-08,0.020930203,0.5,0.584375
2016-09,4.7018495,0.5,1.94
2016-10,0.020930203,0.5,0.33312503
2016-11,0.020930203,0.5,0.26587301
2016-12,0.020930203,0.5,0.24756765
2017-01,0.020930203,0.656,0.24756765
2017-02,0.020930203,0.656,0.24756765
2017-03,0.020930203,0.656,0.24756765
2017-04,0.020930203,0.656,0.24756765
2017-05,0.020930203,0.656,0.24756765
2017-06,0.020930203,0.656,0.24756765
2017-07,0.9705642,0.656,1.284
2017-08,5.553156,0.656,2.0262501
2017-09,2.8335984,0.656,2.922
2017-10,1.9203354,0.656,0.89500004
2017-11,0.020930203,0.656,0.26587301
2017-12,0.020930203,0.656,0.24756765
2018-01,0.020930203,1.2384616,0.24756765
2018-02,0.020930203,1.2384616,0.24756765
2018-03,0.020930203,1.2384616,0.24756765
2018-04,0.020930203,1.2384616,0.24756765
2018-05,0.020930203,1.2384616,0.24756765
2018-06,0.020930203,1.2384616,0.24756765
2018-07,5.553156,1.2384616,1.284
2018-08,10.074184,1.2384616,4.0505
2018-09,13.129895,1.2384616,4.913
2018-10,2.8335984,1.2384616,1.23
2018-11,0.9705642,1.2384616,0.74500006
2018-12,0.020930203,1.2384616,0.24756765
2019-01,0.020930203,0.452,0.24756765
2019-02,0.020930203,0.452,0.24756765
2019-03,0.020930203,0.452,0.24756765
2019-04,0.020930203,0.452,0.24756765
2019-05,0.020930203,0.452,0.24756765
2019-06,0.020930203,0.452,0.24756765
2019-07,0.020930203,0.452,0.52375
2019-08,0.020930203,0.452,0.36125
2019-09,1.9203354,0.452,0.91625005
2019-10,1.9203354,0.452,1.0756251
2019-11,0.020930203,0.452,0.3003125
2019-12,0.020930203,0.452,0.24756765
2020-01,0.020930203,0.37647057,0.24756765
2020-02,0.020930203,0.37647057,0.24756765
2020-03,0.020930203,0.37647057,0.24756765
2020-04,0.020930203,0.37647057,0.24756765
2020-05,0.020930203,0.37647057,0.24756765
2020-06,0.020930203,0.37647057,0.24756765
2020-07,0.020930203,0.37647057,0.42918366
2020-08,0.020930203,0.37647057,0.42918366
2020-09,0.9705642,0.37647057,0.99875003
2020-10,0.020930203,0.37647057,0.308125
2020-11,0.020930203,0.37647057,0.3563492
2020-12,0.020930203,0.37647057,0.24756765
2021-01,0.020930203,0.37647057,0.24756765
2021-02,0.020930203,0.37647057,0.24756765
2021-03,0.020930203,0.37647057,0.24756765
2021-04,0.020930203,0.37647057,0.24756765
2021-05,0.020930203,0.37647057,0.24756765
2021-06,0.020930203,0.37647057,0.24756765
2021-07,0.020930203,0.37647057,0.42918366
2021-08,0.9705642,0.37647057,0.42918366
2021-09,0.020930203,0.37647057,0.584375
2021-10,0.9705642,0.37647057,0.42918366
2021-11,0.020930203,0.37647057,0.308125
2021-12,0.020930203,0.37647057,0.24756765
2022-01,0.020930203,0.37647057,0.24756765
2022-02,0.020930203,0.37647057,0.24756765
2022-03,0.020930203,0.37647057,0.24756765
2022-04,0.020930203,0.37647057,0.24756765
2022-05,0.020930203,0.37647057,0.24756765
2022-06,0.020930203,0.37647057,0.24756765
2022-07,0.020930203,0.37647057,0.42918366
2022-08,3.7851925,0.37647057,1.284
2022-09,0.9705642,0.37647057,1.2532501
2022-10,0.020930203,0.37647057,0.3003125
2022-11,0.020930203,0.37647057,0.26587301
2022-12,0.020930203,0.37647057,0.24756765
2023-01,0.020930203,0.37647057,0.24756765
2023-02,0.9705642,0.37647057,0.24756765
2023-03,0.9705642,0.37647057,0.24756765
2023-04,0.9705642,0.37647057,0.24756765
