,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2011-03,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.3687636129463088,0.015778040288952595
2011-04,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264976,-0.7053820354007986
2011-05,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,-1.2502707088908618
2011-06,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.016654033921809603,-1.453675654900248
2011-07,1.3060941848099483,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.7262037136073767,-1.2502707088908604
2011-08,1.9045179680974054,1.8882839585462494,-0.5429891195407615,-0.5357180199420537,0.6273480940185485,0.9953411026803319,-0.05875698636701773,-1.2538736295058936,-0.7053820354007986
2011-09,-0.5306422276416307,2.202286744010489,1.9003612281121223,-0.5357180199420537,1.7637602370020518,1.5650458562199594,0.9955420354208163,-1.4489158007263132,0.015778040288952595
2011-10,1.3060941848099483,1.2761835763626046,2.209883150500854,1.9113248664308429,1.839280185519618,-1.8541636644060588,1.5652106850010181,-1.2538736295058936,0.7133708190395334
2011-11,-0.5306422276416307,-0.550862634577223,1.290782269705687,2.2147166356822403,1.6592927142317742,-0.5455599501309287,-1.8539894493299909,-0.7262037136073767,1.2107528277522928
2011-12,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,1.3054069249872533,0.06078844352967486,-0.058991382542392584,-0.5453261461610098,-0.016654033921809603,1.3902147191927885
2012-01,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,1.2107528277522954
2012-02,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264962,0.7133708190395334
2012-03,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.3687636129463088,0.015778040288952595
2012-04,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264976,-0.7053820354007986
2012-05,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,-1.2502707088908618
2012-06,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.016654033921809603,-1.453675654900248
2012-07,1.9045179680974054,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.7262037136073767,-1.2502707088908604
2012-08,2.2000809342332834,1.8882839585462494,-0.5429891195407615,-0.5357180199420537,0.6273480940185485,0.9953411026803319,-0.05875698636701773,-1.2538736295058936,-0.7053820354007986
2012-09,1.3060941848099483,2.216584788248007,1.9003612281121223,-0.5357180199420537,1.8941076019049274,2.7945117122966487,0.9955420354208163,-1.4489158007263132,0.015778040288952595
2012-10,-0.5306422276416307,2.2187461205164687,2.2237112823620726,1.9113248664308429,2.0362211743277734,0.9953411026803319,2.7945601749373346,-1.2538736295058936,0.7133708190395334
2012-11,-0.5306422276416307,1.8882839585462494,2.2257922148266247,2.2278737109821583,2.0362211743277734,-2.955067856082948,0.9955420354208163,-0.7262037136073767,1.2107528277522928
2012-12,-0.5306422276416307,-0.550862634577223,1.9003612281121223,2.22986458421833,1.9633363107501416,-1.0063290142646812,-2.955021631370356,-0.016654033921809603,1.3902147191927885
2013-01,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,1.9113248664308429,0.6273480940185485,-0.058991382542392584,-1.0061060504913282,0.6812594871986655,1.2107528277522954
2013-02,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264962,0.7133708190395334
2013-03,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.3687636129463088,0.015778040288952595
2013-04,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264976,-0.7053820354007986
2013-05,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,-1.2502707088908618
2013-06,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.016654033921809603,-1.453675654900248
2013-07,1.9045179680974054,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.7262037136073767,-1.2502707088908604
2013-08,2.212575739760165,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-1.2538736295058936,-0.7053820354007986
2013-09,2.214344915763971,2.174854449833857,-0.5429891195407615,-0.5357180199420537,1.3115691396312024,2.1644317829589093,-0.05875698636701773,-1.4489158007263132,0.015778040288952595
2013-10,1.9045179680974054,1.8882839585462494,2.1831666627301503,-0.5357180199420537,1.6592927142317742,-1.0063290142646812,2.164546162427024,-1.2538736295058936,0.7133708190395334
2013-11,-0.5306422276416307,-0.550862634577223,1.9003612281121223,2.188835283612007,1.6592927142317742,-1.0063290142646812,-1.0061060504913282,-0.7262037136073767,1.2107528277522928
2013-12,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,1.9113248664308429,0.6273480940185485,-0.058991382542392584,-1.0061060504913282,-0.016654033921809603,1.3902147191927885
2014-01,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,1.2107528277522954
2014-02,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264962,0.7133708190395334
2014-03,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.3687636129463088,0.015778040288952595
2014-04,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264976,-0.7053820354007986
2014-05,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,-1.2502707088908618
2014-06,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.016654033921809603,-1.453675654900248
2014-07,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.7262037136073767,-1.2502707088908604
2014-08,2.175312470179996,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-1.2538736295058936,-0.7053820354007986
2014-09,1.9045179680974054,2.099706589422719,-0.5429891195407615,-0.5357180199420537,1.027524702175265,1.5650458562199594,-0.05875698636701773,-1.4489158007263132,0.015778040288952595
2014-10,-0.5306422276416307,1.8882839585462494,2.109394250519086,-0.5357180199420537,1.5141461696531995,-0.5455599501309287,1.5652106850010181,-1.2538736295058936,0.7133708190395334
2014-11,-0.5306422276416307,-0.550862634577223,1.9003612281121223,2.1169907276979814,1.5141461696531995,-1.0063290142646812,-0.5453261461610098,-0.7262037136073767,1.2107528277522928
2014-12,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,1.9113248664308429,0.6273480940185485,-0.058991382542392584,-1.0061060504913282,-0.016654033921809603,1.3902147191927885
2015-01,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,1.2107528277522954
2015-02,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264962,0.7133708190395334
2015-03,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.3687636129463088,0.015778040288952595
2015-04,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264976,-0.7053820354007986
2015-05,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,-1.2502707088908618
2015-06,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.016654033921809603,-1.453675654900248
2015-07,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.7262037136073767,-1.2502707088908604
2015-08,2.105651165030126,1.2761835763626046,-0.5429891195407615,-0.5357180199420537,0.06078844352967486,0.45432165671054797,-0.05875698636701773,-1.2538736295058936,-0.7053820354007986
2015-09,1.9045179680974054,1.8882839585462494,1.290782269705687,-0.5357180199420537,1.027524702175265,0.45432165671054797,0.4545454307339026,-1.4489158007263132,0.015778040288952595
2015-10,-0.5306422276416307,2.2187461205164687,1.9003612281121223,1.3054069249872533,1.984837686185533,4.150889709295533,0.4545454307339026,-1.2538736295058936,0.7133708190395334
2015-11,-0.5306422276416307,1.2761835763626046,2.2257922148266247,1.9113248664308429,1.984837686185533,-3.2799339524667044,4.150755247599292,-0.7262037136073767,1.2107528277522928
2015-12,-0.5306422276416307,-0.550862634577223,1.290782269705687,2.22986458421833,1.9340782461711539,-0.5455599501309287,-3.279941865237835,-0.016654033921809603,1.3902147191927885
2016-01,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,1.3054069249872533,0.06078844352967486,-0.058991382542392584,-0.5453261461610098,0.6812594871986655,1.2107528277522954
2016-02,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264962,0.7133708190395334
2016-03,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.3687636129463088,0.015778040288952595
2016-04,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264976,-0.7053820354007986
2016-05,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,-1.2502707088908618
2016-06,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.016654033921809603,-1.453675654900248
2016-07,1.3060941848099483,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.7262037136073767,-1.2502707088908604
2016-08,1.9045179680974054,1.2761835763626046,-0.5429891195407615,-0.5357180199420537,0.06078844352967486,0.45432165671054797,-0.05875698636701773,-1.2538736295058936,-0.7053820354007986
2016-09,2.214344915763971,-0.550862634577223,1.290782269705687,-0.5357180199420537,0.06078844352967486,-0.5455599501309287,0.4545454307339026,-1.4489158007263132,0.015778040288952595
2016-10,1.3060941848099483,2.202286744010489,-0.5429891195407615,1.3054069249872533,1.6592927142317742,2.7945117122966487,-0.5453261461610098,-1.2538736295058936,0.7133708190395334
2016-11,-0.5306422276416307,-0.550862634577223,2.209883150500854,-0.5357180199420537,1.5141461696531995,-2.2430343429703936,2.7945601749373346,-0.7262037136073767,1.2107528277522928
2016-12,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,2.2147166356822403,1.5141461696531995,-0.058991382542392584,-2.2428962923149096,-0.016654033921809603,1.3902147191927885
2017-01,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,1.2107528277522954
2017-02,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264962,0.7133708190395334
2017-03,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.3687636129463088,0.015778040288952595
2017-04,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264976,-0.7053820354007986
2017-05,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,-1.2502707088908618
2017-06,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.016654033921809603,-1.453675654900248
2017-07,1.3060941848099483,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.7262037136073767,-1.2502707088908604
2017-08,-0.5306422276416307,1.2761835763626046,-0.5429891195407615,-0.5357180199420537,0.06078844352967486,0.45432165671054797,-0.05875698636701773,-1.2538736295058936,-0.7053820354007986
2017-09,2.2000809342332834,2.2125946363677693,1.290782269705687,-0.5357180199420537,1.7637602370020518,2.7945117122966487,0.4545454307339026,-1.4489158007263132,0.015778040288952595
2017-10,-0.5306422276416307,2.099706589422719,2.219885051701444,1.3054069249872533,1.9340782461711539,-1.442226575249354,2.7945601749373346,-1.2538736295058936,0.7133708190395334
2017-11,-0.5306422276416307,1.8882839585462494,2.109394250519086,2.224238203333497,1.9633363107501416,-0.5455599501309287,-1.4420237713323372,-0.7262037136073767,1.2107528277522928
2017-12,-0.5306422276416307,-0.550862634577223,1.9003612281121223,2.1169907276979814,1.5141461696531995,-1.0063290142646812,-0.5453261461610098,-0.016654033921809603,1.3902147191927885
2018-01,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,1.9113248664308429,0.6273480940185485,-0.058991382542392584,-1.0061060504913282,0.6812594871986655,1.2107528277522954
2018-02,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264962,0.7133708190395334
2018-03,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.3687636129463088,0.015778040288952595
2018-04,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264976,-0.7053820354007986
2018-05,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,-1.2502707088908618
2018-06,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.016654033921809603,-1.453675654900248
2018-07,1.3060941848099483,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.7262037136073767,-1.2502707088908604
2018-08,2.2091479612527904,2.2125946363677693,-0.5429891195407615,-0.5357180199420537,1.6592927142317742,3.4563154364130932,-0.05875698636701773,-1.2538736295058936,-0.7053820354007986
2018-09,2.105651165030126,2.2190786331731553,2.219885051701444,-0.5357180199420537,2.0325607156183727,2.7945117122966487,3.4562813527201466,-1.4489158007263132,0.015778040288952595
2018-10,1.9045179680974054,2.219189470725384,2.226127849095101,2.224238203333497,2.0476727967986137,3.4563154364130932,2.7945601749373346,-1.2538736295058936,0.7133708190395334
2018-11,-0.5306422276416307,2.099706589422719,2.226194975948796,2.2301242633360916,2.0474533557975714,-4.8440004018537275,3.4562813527201466,-0.7262037136073767,1.2107528277522928
2018-12,-0.5306422276416307,1.2761835763626046,2.109394250519086,2.230210823042012,2.0426464983394124,-1.0063290142646812,-4.844405848892189,-0.016654033921809603,1.3902147191927885
2019-01,-0.5306422276416307,-0.550862634577223,1.290782269705687,2.1169907276979814,1.3115691396312024,-0.5455599501309287,-1.0061060504913282,0.6812594871986655,1.2107528277522954
2019-02,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,1.3054069249872533,0.06078844352967486,-0.058991382542392584,-0.5453261461610098,1.1855080170264962,0.7133708190395334
2019-03,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.3687636129463088,0.015778040288952595
2019-04,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264976,-0.7053820354007986
2019-05,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,-1.2502707088908618
2019-06,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.016654033921809603,-1.453675654900248
2019-07,2.2091479612527904,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.7262037136073767,-1.2502707088908604
2019-08,2.214676636264685,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-1.2538736295058936,-0.7053820354007986
2019-09,2.214676636264685,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-1.4489158007263132,0.015778040288952595
2019-10,2.105651165030126,1.8882839585462494,-0.5429891195407615,-0.5357180199420537,0.6273480940185485,0.9953411026803319,-0.05875698636701773,-1.2538736295058936,0.7133708190395334
2019-11,1.3060941848099483,1.8882839585462494,1.9003612281121223,-0.5357180199420537,1.3115691396312024,-0.058991382542392584,0.9955420354208163,-0.7262037136073767,1.2107528277522928
2019-12,-0.5306422276416307,-0.550862634577223,1.9003612281121223,1.9113248664308429,1.3115691396312024,-1.0063290142646812,-0.05875698636701773,-0.016654033921809603,1.3902147191927885
2020-01,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,1.9113248664308429,0.6273480940185485,-0.058991382542392584,-1.0061060504913282,0.6812594871986655,1.2107528277522954
2020-02,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264962,0.7133708190395334
2020-03,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.3687636129463088,0.015778040288952595
2020-04,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264976,-0.7053820354007986
2020-05,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,-1.2502707088908618
2020-06,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.016654033921809603,-1.453675654900248
2020-07,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.7262037136073767,-1.2502707088908604
2020-08,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-1.2538736295058936,-0.7053820354007986
2020-09,1.9045179680974054,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-1.4489158007263132,0.015778040288952595
2020-10,1.9045179680974054,1.2761835763626046,-0.5429891195407615,-0.5357180199420537,0.06078844352967486,0.45432165671054797,-0.05875698636701773,-1.2538736295058936,0.7133708190395334
2020-11,-0.5306422276416307,-0.550862634577223,1.290782269705687,-0.5357180199420537,0.06078844352967486,-0.5455599501309287,0.4545454307339026,-0.7262037136073767,1.2107528277522928
2020-12,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,1.3054069249872533,0.06078844352967486,-0.058991382542392584,-0.5453261461610098,-0.016654033921809603,1.3902147191927885
2021-01,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,1.2107528277522954
2021-02,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264962,0.7133708190395334
2021-03,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.3687636129463088,0.015778040288952595
2021-04,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264976,-0.7053820354007986
2021-05,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,-1.2502707088908618
2021-06,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.016654033921809603,-1.453675654900248
2021-07,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.7262037136073767,-1.2502707088908604
2021-08,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-1.2538736295058936,-0.7053820354007986
2021-09,1.3060941848099483,1.2761835763626046,-0.5429891195407615,-0.5357180199420537,0.06078844352967486,0.45432165671054797,-0.05875698636701773,-1.4489158007263132,0.015778040288952595
2021-10,-0.5306422276416307,-0.550862634577223,1.290782269705687,-0.5357180199420537,0.06078844352967486,-0.5455599501309287,0.4545454307339026,-1.2538736295058936,0.7133708190395334
2021-11,-0.5306422276416307,1.2761835763626046,-0.5429891195407615,1.3054069249872533,0.6273480940185485,0.45432165671054797,-0.5453261461610098,-0.7262037136073767,1.2107528277522928
2021-12,-0.5306422276416307,-0.550862634577223,1.290782269705687,-0.5357180199420537,0.06078844352967486,-0.5455599501309287,0.4545454307339026,-0.016654033921809603,1.3902147191927885
2022-01,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,1.3054069249872533,0.06078844352967486,-0.058991382542392584,-0.5453261461610098,0.6812594871986655,1.2107528277522954
2022-02,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264962,0.7133708190395334
2022-03,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.3687636129463088,0.015778040288952595
2022-04,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,1.1855080170264976,-0.7053820354007986
2022-05,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,0.6812594871986655,-1.2502707088908618
2022-06,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.016654033921809603,-1.453675654900248
2022-07,-0.5306422276416307,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-0.7262037136073767,-1.2502707088908604
2022-08,1.3060941848099483,-0.550862634577223,-0.5429891195407615,-0.5357180199420537,-0.7453876208659832,-0.058991382542392584,-0.05875698636701773,-1.2538736295058936,-0.7053820354007986
